Time(Iteration),LinearUCBBanditTheta
72400,0.6608318750592489
72500,0.6608318750468372
72600,0.6608318762379335
72700,0.660831876066866
72800,0.6608318752966034
72900,0.6608318742128361
73000,0.6608318717083542
73100,0.6608318698267419
73200,0.6608318714012115
73300,0.6608318718891458
73400,0.6608318695555762
73500,0.6608318686056941
73600,0.6608318656183272
73700,0.6608318651466681
73800,0.6608318643517552
73900,0.6608318655889927
74000,0.6608318646356691
74100,0.6608318628494966
74200,0.6608318630557786
74300,0.6608318641667406
74400,0.6608318643955999
74500,0.6608318682784009
74600,0.6608318655661776
74700,0.6608318675064608
74800,0.6608318773359533
74900,0.6608318808109096
75000,0.6608318828858052
75100,0.6608318826072853
75200,0.6608318825581014
75300,0.6608318861976461
75400,0.6608318910495596
75500,0.6608318951493009
75600,0.660831898009959
75700,0.6608319021051379
75800,0.6608318944948605
75900,0.6608318937964732
76000,0.660831895020549
76100,0.6608318898603641
76200,0.6608318874448866
76300,0.6608318866402332
76400,0.6608318878452626
76500,0.6608318882748192
76600,0.6608318896067377
76700,0.6608318870759229
76800,0.6608318859593554
76900,0.6608318871512278
77000,0.6608318874590452
77100,0.6608318886329285
77200,0.6608318900817768
77300,0.6608318844327999
77400,0.6608318837905112
77500,0.6608318849899593
77600,0.6608318853774371
77700,0.6608318799406481
77800,0.660831881471619
77900,0.6608318807612186
78000,0.6608318804837041
78100,0.6608318781345404
78200,0.6608318769149475
78300,0.6608318764621157
78400,0.6608318780093768
78500,0.6608318801161651
78600,0.6608318786155144
78700,0.6608318817705952
78800,0.6608318852712782
78900,0.6608318847111322
79000,0.6608318871208126
79100,0.660831886757086
79200,0.6608318832422938
79300,0.660831878615597
79400,0.660831876506249
79500,0.6608318756037006
79600,0.6608318735259461
79700,0.6608318698472784
79800,0.6608318746393088
79900,0.6608318764432932
80000,0.6608318810661165
80100,0.6608318821348325
80200,0.6608318782001378
80300,0.6608318789782477
80400,0.660831878036234
80500,0.6608318780306405
80600,0.660831875930624
80700,0.6608318736781804
80800,0.660831873032198
80900,0.6608318756728357
81000,0.6608318738562733
81100,0.6608318709668642
81200,0.6608318716809024
81300,0.6608318747130388
81400,0.660831877250411
81500,0.6608318759773024
81600,0.6608318788780764
81700,0.6608318767011124
81800,0.6608318753925178
81900,0.660831873069639
82000,0.660831874878573
82100,0.6608318748954521
82200,0.6608318758224937
82300,0.6608318749178874
82400,0.660831879254769
82500,0.6608318768405705
82600,0.6608318759331615
82700,0.6608318762953064
82800,0.6608318748751724
82900,0.6608318766055085
83000,0.6608318763015284
83100,0.6608318795329591
83200,0.6608318783009846
83300,0.6608318778704284
83400,0.6608318772055334
83500,0.6608318747765654
83600,0.660831874995922
83700,0.66083187489887
83800,0.6608318729705511
83900,0.6608318720948592
84000,0.6608318739475377
84100,0.6608318719617358
84200,0.6608318713733206
84300,0.6608318749451152
84400,0.6608318744540338
84500,0.6608318735391818
84600,0.6608318764142229
84700,0.6608318758157323
84800,0.660831876797861
84900,0.6608318766840637
85000,0.6608318747396391
85100,0.6608318780589209
85200,0.6608318802204519
85300,0.6608318799298383
85400,0.6608318789736101
85500,0.6608318778013492
85600,0.6608318759280224
85700,0.6608318753832059
85800,0.6608318720135499
85900,0.6608318716560035
86000,0.6608318720588755
86100,0.6608318704878389
86200,0.6608318722321539
86300,0.6608318696068107
86400,0.6608318681569053
86500,0.6608318693014694
86600,0.6608318693208605
86700,0.660831870960399
86800,0.6608318657273495
86900,0.66083186696974
87000,0.6608318711485062
87100,0.6608318709260425
87200,0.6608318714013428
87300,0.6608318716047801
87400,0.660831872201988
87500,0.6608318776040525
87600,0.6608318810187036
87700,0.660831880312465
87800,0.6608318791143832
87900,0.6608318766965756
88000,0.6608318769423314
88100,0.6608318745286754
88200,0.6608318710728339
88300,0.6608318701710454
88400,0.6608318714022615
88500,0.6608318746933068
88600,0.6608318745851687
88700,0.6608318698207196
88800,0.6608318710197307
88900,0.660831869633957
89000,0.6608318682167599
89100,0.6608318673957738
89200,0.6608318653629356
89300,0.6608318638166761
89400,0.660831867601724
89500,0.6608318670123664
89600,0.6608318676712501
89700,0.6608318665576227
89800,0.660831863616697
89900,0.660831862440173
90000,0.6608318646809507
90100,0.6608318660657133
90200,0.66083186680374
90300,0.6608318676106835
90400,0.6608318641412209
90500,0.6608318601771273
90600,0.6608318615478785
90700,0.6608318610586641
90800,0.6608318593610856
90900,0.660831863747684
91000,0.660831862234247
91100,0.6608318606905473
91200,0.660831861210505
91300,0.6608318614132205
91400,0.6608318609730749
91500,0.6608318585405305
91600,0.6608318575469151
91700,0.6608318590488395
91800,0.6608318602064854
91900,0.6608318649891537
92000,0.6608318692111993
92100,0.6608318704917019
92200,0.6608318728001321
92300,0.6608318710189013
92400,0.660831873629989
92500,0.6608318729700505
92600,0.6608318729990623
92700,0.6608318724565216
92800,0.6608318739571677
92900,0.660831875122988
93000,0.6608318738348222
93100,0.6608318752501422
93200,0.6608318723700883
93300,0.6608318725063261
93400,0.6608318736413026
93500,0.6608318760195686
93600,0.6608318802565534
93700,0.6608318757989838
93800,0.6608318748752184
93900,0.6608318767851927
94000,0.6608318788841293
94100,0.6608318772901662
94200,0.6608318766597512
94300,0.6608318740988227
94400,0.6608318727179773
94500,0.6608318739489575
94600,0.6608318759289196
94700,0.6608318779511332
94800,0.6608318764522946
94900,0.6608318734624674
95000,0.6608318780183653
95100,0.6608318765497383
95200,0.6608318785307211
95300,0.6608318755400198
95400,0.6608318730641247
95500,0.6608318733925194
95600,0.6608318765111953
95700,0.6608318756687778
95800,0.6608318783034685
95900,0.6608318791508223
96000,0.6608318820477959
96100,0.6608318791707016
96200,0.6608318786715863
96300,0.6608318797264465
96400,0.6608318797419835
96500,0.6608318829555443
96600,0.660831885747901
96700,0.6608318895370789
96800,0.6608318883641718
96900,0.6608318871986609
97000,0.6608318867505796
97100,0.6608318831375637
97200,0.6608318841195359
97300,0.6608318873144466
97400,0.660831887578021
97500,0.6608318849294073
97600,0.6608318817320075
97700,0.6608318798186898
97800,0.6608318801785276
97900,0.66083187923063
98000,0.6608318751433638
98100,0.660831874378344
98200,0.660831875442714
98300,0.6608318730004684
98400,0.6608318727121719
98500,0.6608318713859966
98600,0.6608318708327682
98700,0.6608318700450004
98800,0.6608318704128119
98900,0.6608318694963295
99000,0.6608318665801947
99100,0.6608318654867765
99200,0.6608318637350818
99300,0.660831866319882
99400,0.6608318636865766
99500,0.6608318622923721
99600,0.6608318599317446
99700,0.6608318597912017
99800,0.6608318594915732
99900,0.6608318579281962
100000,0.660831855661146
100100,0.6608318563722297
100200,0.6608318532319476
100300,0.660831853507304
100400,0.6608318545721629
100500,0.6608318519513781
100600,0.6608318502519529
100700,0.6608318498354506
100800,0.6608318499291597
100900,0.6608318495125852
101000,0.6608318494234731
101100,0.6608318514139395
101200,0.6608318513144509
101300,0.6608318498049072
101400,0.6608318451445439
101500,0.6608318453646479
101600,0.6608318441534144
101700,0.6608318446253337
101800,0.6608318468423799
101900,0.6608318436984858
102000,0.6608318482749514
102100,0.6608318474363033
102200,0.6608318473836815
102300,0.6608318462233553
102400,0.6608318448647807
102500,0.6608318471531972
102600,0.6608318449973345
102700,0.6608318436033419
102800,0.6608318444668315
102900,0.6608318449434101
103000,0.6608318467471517
103100,0.6608318447083487
103200,0.6608318480272981
103300,0.6608318498644551
103400,0.6608318491379841
103500,0.6608318485335183
103600,0.6608318498907114
103700,0.6608318532707973
103800,0.660831856954536
103900,0.6608318592029423
104000,0.6608318587055316
104100,0.6608318624104392
104200,0.6608318613038264
104300,0.6608318648451279
104400,0.6608318671308291
104500,0.6608318669157007
104600,0.6608318646584999
104700,0.660831862686677
104800,0.6608318628279889
104900,0.6608318645288976
105000,0.6608318635309669
105100,0.6608318650390157
105200,0.6608318649713858
105300,0.6608318636523118
105400,0.6608318639193578
105500,0.6608318625693756
105600,0.6608318611100468
105700,0.6608318590643326
105800,0.660831862082498
105900,0.6608318634497168
106000,0.6608318634161178
106100,0.6608318614139851
106200,0.6608318599103649
106300,0.6608318619598001
106400,0.6608318627439593
106500,0.6608318624856893
106600,0.6608318635425235
106700,0.6608318640202626
106800,0.6608318636948872
106900,0.660831861230786
107000,0.6608318579170989
107100,0.6608318605984763
107200,0.6608318598150978
107300,0.6608318568951399
107400,0.6608318569242685
107500,0.6608318577449055
107600,0.660831855827538
107700,0.6608318563989581
107800,0.6608318559972912
107900,0.6608318534695817
108000,0.6608318549173096
108100,0.6608318598558227
108200,0.6608318633659149
108300,0.6608318642409496
108400,0.66083186342604
108500,0.6608318637283369
108600,0.6608318631697587
108700,0.6608318584728531
108800,0.6608318570776809
108900,0.6608318564815605
109000,0.6608318589235024
109100,0.6608318555808367
109200,0.6608318541427425
109300,0.6608318513526228
109400,0.6608318509801482
109500,0.6608318506748398
109600,0.6608318494095766
109700,0.660831847856677
109800,0.6608318489739448
109900,0.6608318491923555
110000,0.6608318525746351
110100,0.660831848934469
110200,0.660831847882662
110300,0.6608318468447268
110400,0.6608318473786228
110500,0.6608318456838963
110600,0.6608318468134642
110700,0.6608318445186
110800,0.6608318415027677
110900,0.6608318392315171
111000,0.6608318411411753
111100,0.6608318407335496
111200,0.6608318390242829
111300,0.660831837595776
111400,0.6608318358084863
111500,0.6608318354024783
111600,0.6608318341503878
111700,0.6608318345112
111800,0.6608318345352359
111900,0.6608318336816545
112000,0.6608318306150743
112100,0.6608318300352398
112200,0.660831830050524
112300,0.6608318291081794
112400,0.6608318290258592
112500,0.6608318268908365
112600,0.6608318263836288
112700,0.6608318247012627
112800,0.6608318234103459
112900,0.6608318243226606
113000,0.6608318259016629
113100,0.6608318245240163
113200,0.6608318244404605
113300,0.6608318228260713
113400,0.6608318238512894
113500,0.6608318230908911
113600,0.6608318232661703
113700,0.6608318243309236
113800,0.6608318264042037
113900,0.6608318254003327
114000,0.6608318242597315
114100,0.6608318235565233
114200,0.6608318214690844
114300,0.6608318216653195
114400,0.6608318208476947
114500,0.6608318219899328
114600,0.6608318244080514
114700,0.6608318238861643
114800,0.6608318238593747
114900,0.660831825394174
115000,0.6608318260342114
115100,0.6608318262168031
115200,0.6608318277040992
115300,0.6608318284716848
115400,0.6608318270287129
115500,0.6608318267717089
115600,0.6608318269935197
115700,0.6608318258940153
115800,0.6608318266613848
115900,0.660831826364604
116000,0.6608318255564044
116100,0.6608318271017914
116200,0.6608318278592681
116300,0.6608318257563435
116400,0.6608318265619647
116500,0.6608318271399493
116600,0.660831827457612
116700,0.6608318248117333
116800,0.6608318255945741
116900,0.6608318261199722
117000,0.6608318268133183
117100,0.6608318278809093
117200,0.6608318262895855
117300,0.6608318273659253
117400,0.6608318295271822
