Time(Iteration),EpsilonGreedyLinearBanditTheta
11000,0.09073656526879992
11100,0.09086343732030672
11200,0.09024929904600662
11300,0.09024809107926542
11400,0.09017304778121968
11500,0.08941804079504181
11600,0.08959695672068563
11700,0.08849059159915866
11800,0.08803023200776497
11900,0.08785853415561028
12000,0.08795531052977698
12100,0.08733015675178872
12200,0.0863771540607984
12300,0.08531327595826377
12400,0.0856617555064047
12500,0.08529080692852885
12600,0.08491426171197063
12700,0.08478281300217468
12800,0.08536683236030611
12900,0.08536608796751283
13000,0.0852017958130685
13100,0.08461727267736473
13200,0.08442993247954948
13300,0.08416371630814487
13400,0.08408825916129749
13500,0.08406025265137652
13600,0.08293907473539144
13700,0.08289363148904619
13800,0.08306968172748103
13900,0.08298853772381257
14000,0.08273561819291367
14100,0.08261417405003398
14200,0.08275441587789506
14300,0.08310434085428502
14400,0.083152851819246
14500,0.08309977513458992
14600,0.08200771091264722
14700,0.08227718999734746
14800,0.08229649281475182
14900,0.0827738636411455
15000,0.08286947225008202
15100,0.08274800433425995
15200,0.08308550064631348
15300,0.08295956437502734
15400,0.0821457859328016
15500,0.0820210075519227
15600,0.08196825149504415
15700,0.08247116616430653
15800,0.08241157446343572
15900,0.08271937135796789
16000,0.08294740245516687
16100,0.08257527792073849
16200,0.08234463211174
16300,0.08203208834667353
16400,0.0819802574392169
16500,0.08217741048130087
16600,0.08180530010359469
16700,0.08151526084670105
16800,0.08114759036900329
16900,0.08099449434639133
17000,0.08145868403610601
17100,0.0811751983536483
17200,0.08087767161955495
17300,0.08106758471838321
17400,0.0808401073357546
17500,0.08063784539311841
17600,0.08024847694289494
17700,0.08007450972235435
17800,0.08000621824959918
17900,0.0800373147903676
18000,0.08017683061576908
18100,0.07973933784143707
18200,0.07970210034459889
18300,0.07987319619776144
18400,0.07879849077983583
18500,0.07895695464548078
18600,0.07885753264997132
18700,0.07838627371777146
18800,0.07840639242348357
18900,0.07867183056520807
19000,0.07866776141961798
19100,0.07884991962815083
19200,0.0787323414629155
19300,0.07884210193234664
19400,0.07867572316927594
19500,0.0783475455360967
19600,0.07814977628994171
19700,0.0776697824341909
19800,0.07777371959577291
19900,0.07781446155850909
20000,0.07771843857826465
20100,0.07779954521617483
20200,0.07737394019465825
20300,0.07710873791852965
20400,0.07738836822425801
20500,0.07674417600664554
20600,0.0765962175231351
20700,0.07602412099851764
20800,0.07603467833775253
20900,0.07555538369507574
21000,0.0754427044427653
21100,0.0751086330290956
21200,0.07497994766471525
21300,0.07482127851656083
21400,0.07463127435817835
21500,0.07451915710872355
21600,0.07434077471516623
21700,0.07406766700073394
21800,0.07433042790820671
21900,0.07436843653820505
22000,0.07390797413962065
22100,0.07356669903976729
22200,0.07309983042947302
22300,0.07309893655195714
22400,0.07305616488400292
22500,0.07294429208948647
22600,0.07287224810356588
22700,0.07250047169907407
22800,0.07277611680037616
22900,0.07294056113903605
23000,0.07247425263996221
23100,0.07255206762338887
23200,0.07300034275839351
23300,0.07290342838216736
23400,0.07311802702878231
23500,0.07326843358981212
23600,0.07322469533569227
23700,0.07345690212904778
23800,0.07351872800900677
23900,0.07297369109662993
24000,0.07233982268245312
24100,0.07214998959221874
24200,0.07187446854457506
24300,0.07180783773297222
24400,0.07167115104426548
24500,0.07164652077473613
24600,0.07131136688086769
24700,0.0710101397838094
24800,0.07081549074410386
24900,0.07050961142906956
25000,0.07063215790223051
25100,0.0708368555358221
25200,0.07043601394038461
25300,0.07057825663753603
25400,0.07034612989919035
25500,0.07035345517673884
25600,0.07012405516013108
25700,0.06989311744495016
25800,0.06950167589122026
25900,0.06956542391493085
26000,0.06991157168412694
26100,0.06944061065536881
26200,0.06957829051647867
26300,0.06920864316453824
26400,0.06905790664785734
26500,0.06940432091469065
26600,0.06916929226192028
26700,0.06925094750576308
26800,0.06918259358002601
26900,0.0693189189610838
27000,0.06935641656171865
27100,0.06948304981871198
27200,0.06936778675395557
27300,0.06936413552310067
27400,0.06930876641130812
27500,0.06917797659425841
27600,0.0691842356794806
27700,0.06916963627656647
27800,0.06904952482639956
27900,0.06896880897192117
28000,0.06879562000613676
28100,0.06874507509087228
28200,0.06822241607182568
28300,0.06795041276217961
