Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
1515,96.13498838757366,111.88664384461171
1516,96.2089675978482,111.93244366861207
1517,96.2133079281757,111.93748291980964
1518,96.34777910277163,111.98657206425385
1519,96.42311049922809,112.01665467795574
1520,96.5199988032726,112.02219513217896
1521,96.5243391336001,112.09519973105334
1522,96.5286794639276,112.11876743028286
1523,96.5330197942551,112.12430788450608
1524,96.61925067863305,112.13947628418323
1525,96.62359100896056,112.14501673840645
1526,96.62793133928805,112.21374691674525
1527,96.6521713170022,112.21928737096849
1528,96.70589423501269,112.31970440214332
1529,96.7571905223603,112.32524485636654
1530,96.8059260907401,112.33078531058977
1531,96.81026642106761,112.336325764813
1532,96.86552629614786,112.34186621903623
1533,96.92396356151582,112.3930127002427
1534,96.98962732273108,112.39855315446593
1535,97.04755324385738,112.41806188447057
1536,97.05189357418489,112.45830330565427
1537,97.05623390451238,112.57956902440779
1538,97.06057423483989,112.58510947863101
1539,97.06902126393302,112.59064993285423
1540,97.11837565028763,112.59619038707747
1541,97.12271598061514,112.67885640076005
1542,97.15484799894433,112.8627686002878
1543,97.18606661049581,112.91932294902787
1544,97.19040694082331,112.97170512006264
1545,97.19474727115082,112.97724557428587
1546,97.19908760147831,113.01420090527975
1547,97.28292625638859,113.11526701474097
1548,97.35861879186903,113.189338141592
1549,97.43882344163673,113.19487859581523
1550,97.54971978291525,113.21844629504474
1551,97.60440118652392,113.25402391914592
1552,97.63698495560682,113.25956437336916
1553,97.64132528593431,113.35402069406057
1554,97.64566561626182,113.40152978546492
1555,97.65000594658932,113.40707023968814
1556,97.65434627691681,113.41261069391138
1557,97.71638501814132,113.46691433851609
1558,97.8520660691702,113.5384447917041
1559,97.91661981566983,113.5906916974446
1560,97.98603204997302,113.69453096317116
1561,97.99037238030051,113.79697828776628
1562,97.99471271062802,113.8025187419895
1563,98.13749592386658,113.81546426517767
1564,98.23808480451859,113.85090152538427
1565,98.2424251348461,113.93978142340613
1566,98.37029080268181,113.94532187762937
1567,98.38539882491611,113.97719828205803
1568,98.3897391552436,114.0127759061592
1569,98.43518902986213,114.01831636038244
1570,98.54465922642322,114.07274417602643
1571,98.54899955675072,114.1208033517001
1572,98.62652415130526,114.17700366172126
1573,98.7059819540371,114.278378257797
1574,98.7103222843646,114.28391871202022
1575,98.7146626146921,114.28945916624346
1576,98.7190029450196,114.29499962046668
1577,98.76100899692953,114.3005400746899
1578,98.76534932725704,114.30608052891314
1579,98.76968965758454,114.46097819645975
1580,98.77402998791203,114.46651865068297
1581,98.77837031823954,114.55235977710929
1582,98.78271064856703,114.6646512517674
1583,98.83353365014202,114.67019170599062
1584,98.88329133620894,114.77586022644425
1585,98.88763166653645,114.78140068066747
1586,98.93302148191842,114.78694113489071
1587,99.0748042002111,114.79248158911393
1588,99.0791445305386,114.87737149262247
1589,99.0834848608661,114.88291194684571
1590,99.12039913790241,114.93633761101098
1591,99.16062318679005,114.9487053064112
1592,99.22587005599422,114.95424576063442
1593,99.23021038632172,115.00006046247051
1594,99.2932052575071,115.00560091669374
1595,99.3324720229678,115.01114137091697
1596,99.38036104351627,115.07257518394638
1597,99.42225469321355,115.12353299390904
1598,99.42659502354105,115.18044885668307
1599,99.46518811164965,115.23115505739074
1600,99.55256188705593,115.23669551161397
1601,99.59716158716057,115.26911424706118
1602,99.60150191748806,115.39467223197649
1603,99.75588653935264,115.4243755538159
1604,99.79259667674559,115.43836303713229
1605,99.90475625906785,115.44390349135551
1606,99.97000312827203,115.51376695232992
1607,99.98450722091272,115.55180296189067
1608,99.98884755124021,115.5573434161139
1609,99.9931878815677,115.58132969272853
1610,99.99752821189522,115.58687014695177
1611,100.00186854222271,115.59241060117499
1612,100.00620887255022,115.59795105539823
1613,100.01054920287771,115.6735100260438
1614,100.1245425131076,115.67905048026702
1615,100.1288828434351,115.68408973146461
1616,100.1332231737626,115.6891289826622
1617,100.20891570924304,115.72196538653205
1618,100.33286138603441,115.79839702691027
1619,100.41171115878714,115.80343627810785
1620,100.48556891122185,115.84586821719998
1621,100.48990924154934,115.85090746839755
1622,100.5545361039023,115.85594671959514
1623,100.62788969252226,115.89999382681503
1624,100.72654704225447,116.00934673302126
1625,100.73088737258198,116.02510954720992
1626,100.73522770290947,116.03065000143314
1627,100.88252873853757,116.0692193016052
1628,101.00978869391349,116.07475975582842
1629,101.01412902424099,116.11288397913454
1630,101.0184693545685,116.17706948579084
1631,101.04730524990369,116.18260994001407
1632,101.05164558023118,116.28550076469938
1633,101.05598591055869,116.2910412189226
1634,101.09629732353517,116.29658167314582
1635,101.10063765386266,116.37530639159611
1636,101.23396234663905,116.38084684581933
1637,101.23830267696654,116.45123827678103
1638,101.28715852750359,116.45677873100426
1639,101.46767013419543,116.46231918522749
1640,101.61357363525606,116.46785963945072
1641,101.66680132700432,116.51879460697447
1642,101.67114165733183,116.52433506119769
1643,101.67548198765932,116.52987551542091
1644,101.73048217378475,116.56363832673048
1645,101.76623738088291,116.66244800723841
1646,101.82454413841734,116.69621081854798
1647,101.82888446874485,116.74752856501625
1648,102.01152494482146,116.75256781621383
1649,102.13624574041025,116.82946047559001
1650,102.14058607073774,117.05423355687292
1651,102.14492640106525,117.0592728080705
1652,102.2386931290761,117.11685417194101
1653,102.2430334594036,117.23227940690035
1654,102.2473737897311,117.23731865809793
1655,102.28682438823071,117.24235790929552
1656,102.35610209375992,117.28033149096545
1657,102.39591189035812,117.28587194518869
1658,102.40025222068564,117.29141239941191
1659,102.48063735586429,117.29695285363513
1660,102.4849776861918,117.30249330785837
1661,102.5123308906495,117.34061753116448
1662,102.65105628846136,117.3461579853877
1663,102.65539661878886,117.41992380411082
1664,102.74052998141255,117.42546425833405
1665,102.79097754174896,117.50006337022754
1666,102.84024694991331,117.57398273095684
1667,102.90188377794757,117.63631064206109
1668,102.96162464311863,117.67090637373678
1669,102.96596497344612,117.67644682796
1670,102.97030530377363,117.71636208507132
1671,102.97464563410112,117.72190253929455
1672,102.97898596442863,117.77372148878847
1673,102.98332629475613,117.80227084068403
1674,103.08384452956098,117.83346925960271
1675,103.08818485988847,117.90033191810497
1676,103.16254370663833,117.90587237232819
1677,103.16688403696583,117.91091162352578
1678,103.17122436729332,117.95142034099406
1679,103.17556469762083,117.96974904160398
1680,103.17990502794832,117.97478829280155
1681,103.20361726827102,118.11480886066936
1682,103.23915531045661,118.11984811186694
1683,103.30028309766513,118.19623956821746
1684,103.34059451064161,118.20127881941505
1685,103.38986391880596,118.20631807061264
1686,103.39420424913347,118.21135732181021
1687,103.39854457946096,118.21403446253562
1688,103.40288490978847,118.2190737137332
1689,103.45511045005802,118.24444869833557
1690,103.48814884106312,118.24948794953316
1691,103.54029053748638,118.31527136690059
1692,103.63947203477603,118.32031061809816
1693,103.8116711998421,118.55110082000724
1694,103.82011822893523,118.59522589132219
1695,103.82445855926274,118.60026514251976
1696,103.82879888959023,118.64391911607439
1697,103.83313921991774,118.64895836727196
1698,103.9013538167588,118.65399761846955
1699,103.9056941470863,118.65903686966712
1700,103.92770449406183,118.6640761208647
1701,103.95741583253384,118.6691153720623
1702,104.02735292197715,118.70382310158757
1703,104.03169325230465,118.75466872540774
1704,104.03603358263214,118.81072187112218
1705,104.04037391295965,118.8871535115004
1706,104.04471424328715,118.94695724160647
1707,104.04905457361465,118.99905047802777
1708,104.06545329462806,119.00408972922534
1709,104.11232179196702,119.00912898042293
1710,104.11666212229451,119.11041678194503
1711,104.12100245262202,119.11545603314262
1712,104.12534278294952,119.15066297760409
1713,104.12968311327703,119.1754682310262
1714,104.20611858178236,119.18050748222379
1715,104.21045891210986,119.27534837705602
1716,104.28211217537334,119.2803876282536
1717,104.28645250570085,119.30181296857499
1718,104.29079283602834,119.30685221977258
1719,104.33952840440816,119.35276003262473
1720,104.34386873473565,119.3577992838223
1721,104.4917445157848,119.36283853501989
1722,104.56681320501177,119.37757406643121
1723,104.6427084295611,119.47227400152778
1724,104.64704875988859,119.55443881218473
1725,104.6513890902161,119.55947806338231
1726,104.67628634094021,119.58416337727144
1727,104.69268506195363,119.62178639755192
1728,104.78907715988623,119.68336968752524
1729,104.84416824280758,119.68840893872282
1730,104.84850857313509,119.71856273719668
1731,104.85284890346259,119.78206601865938
1732,104.85718923379008,119.78710526985697
1733,104.92899370876873,119.79214452105455
1734,104.98972860092806,119.8907547226956
1735,104.99406893125555,119.91287554813837
1736,104.99840926158306,119.91791479933595
1737,105.13713769950266,119.98427625481256
1738,105.25724816830396,119.98931550601014
1739,105.26158849863145,120.07078297652863
1740,105.34305438841832,120.07632343075186
1741,105.46525160861047,120.11783496762408
1742,105.46959193893797,120.1233754218473
1743,105.61825063771403,120.23888646288269
1744,105.65483971420596,120.24442691710593
1745,105.65918004453347,120.24996737132915
1746,105.66352037486097,120.25550782555237
1747,105.69131752753324,120.33702830084857
1748,105.69565785786074,120.34256875507181
1749,105.69999818818823,120.34760800626938
1750,105.70433851851574,120.35264725746697
1751,105.70867884884323,120.39991913374388
1752,105.73357609956736,120.4054595879671
1753,105.73791642989485,120.44336984925576
1754,105.85273496952036,120.51637444813014
1755,105.85707529984786,120.5303619314465
1756,105.88678663831988,120.53590238566974
1757,105.99030669576462,120.58087860589512
1758,106.1051639596144,120.6238117480129
1759,106.18061680911072,120.62935220223612
1760,106.18495713943821,120.68287161926835
1761,106.1892974697657,120.68841207349158
1762,106.284024297063,120.73688141397265
1763,106.28836462739051,120.76449171205783
1764,106.292704957718,120.77003216628107
1765,106.30656444312595,120.85587329270739
1766,106.31090477345344,120.92273717781839
1767,106.38018247898262,120.98960106292938
1768,106.43103836369167,120.99514151715262
1769,106.57118192423647,121.06121287230033
1770,106.62634674143453,121.11262226271045
1771,106.652756915624,121.16146776707073
1772,106.65709724595149,121.16700822129397
1773,106.66143757627898,121.24464381369503
1774,106.7447561331915,121.4340647013892
1775,106.80117914178132,121.45629992488223
1776,106.88507626631333,121.56280444202511
1777,106.88941659664083,121.6139509232316
1778,106.89375692696834,121.72278771209282
1779,106.9162684769695,121.75849585957994
1780,106.92111001032265,121.76403631380317
1781,107.01649910631974,121.81317510943737
1782,107.0213406396729,121.90953017130573
1783,107.0338918023842,121.92799918171052
1784,107.03873333573736,121.93353963593374
1785,107.0435748690905,121.9550481564205
1786,107.13046472352289,121.96058861064373
1787,107.13530625687604,121.96612906486696
1788,107.16360461257395,121.96899237836479
1789,107.2154021029472,122.03402057981525
1790,107.2427553074049,122.05392054193919
1791,107.2470956377324,122.0954320788114
1792,107.2514359680599,122.28155975008372
1793,107.30248274990467,122.37945181174132
1794,107.30682308023218,122.38499226596454
1795,107.31116341055967,122.42405432827574
1796,107.37274252858651,122.42959478249898
1797,107.49829879273008,122.56265105250267
1798,107.50263912305759,122.56819150672591
1799,107.55052814360606,122.57373196094913
1800,107.58266016193525,122.57927241517237
1801,107.68421226556211,122.58481286939559
1802,107.73912123588431,122.62414485079391
1803,107.74346156621182,122.71072527525637
1804,107.74780189653931,122.7162657294796
1805,107.75214222686682,122.72180618370282
1806,107.86191683910349,122.73702813659236
1807,107.91598829538012,122.77260576069355
1808,108.02905462722075,122.77814621491677
1809,108.06936604019722,122.8520655756461
1810,108.1856018918786,122.92054319608678
1811,108.1899422222061,123.02070794411281
1812,108.27015169646218,123.02624839833604
1813,108.30652261558956,123.12408044398933
1814,108.31086294591705,123.17649162751873
1815,108.31520327624455,123.18203208174195
1816,108.31954360657205,123.18757253596519
1817,108.32388393689955,123.19311299018841
1818,108.40315102960601,123.24404795771216
1819,108.40749135993352,123.33141428768253
1820,108.41183169026101,123.42088527137405
1821,108.46006597855703,123.56643911420232
1822,108.53539737501349,123.57197956842556
1823,108.53973770534098,123.57752002264878
1824,108.54407803566849,123.58306047687202
1825,108.54841836599599,123.58860093109524
1826,108.55275869632348,123.64488223998816
1827,108.65302327413171,123.73072336641448
1828,108.65736360445922,123.82953304692242
1829,108.66170393478671,123.88711441079292
1830,108.71143877841473,123.95397706929518
1831,108.71577910874223,123.99988488214733
1832,108.72011943906973,124.01619302827734
1833,108.85145318038818,124.02173348250058
1834,108.85579351071567,124.03690188217772
1835,108.92042037306862,124.10034743375861
1836,108.94777357752632,124.13100243525813
1837,108.95211390785383,124.18324934099863
1838,109.00084947623364,124.22582694446851
1839,109.04005940905533,124.28025476011251
1840,109.14819882012446,124.28579521433574
1841,109.19344893286384,124.35801264635086
1842,109.19778926319134,124.36355310057408
1843,109.20212959351883,124.41132617987664
1844,109.24672929362346,124.41686663409988
1845,109.36269607671677,124.4224070883231
1846,109.48011450084155,124.42794754254632
1847,109.49422201060615,124.43348799676956
1848,109.49856234093366,124.43902845099278
1849,109.56824439638106,124.46095499433982
1850,109.57258472670856,124.46649544856305
1851,109.60949900374484,124.47203590278627
1852,109.61383933407235,124.52567442888656
1853,109.66672574131215,124.55155061651458
1854,109.67106607163964,124.61857820038021
1855,109.69817217394586,124.6541558244814
1856,109.738951815857,124.65969627870463
1857,109.74329214618452,124.66523673292787
1858,109.74763247651201,124.69999016866231
1859,109.7871500506061,124.70553062288555
1860,109.7914903809336,124.74062036896483
1861,109.8456533826101,124.80345732089481
1862,110.02636329150218,124.96371720640664
1863,110.08233012570899,125.07770682412072
1864,110.18889603158011,125.12289201929518
1865,110.19323636190761,125.17909232931633
1866,110.19757669223512,125.26493345574265
1867,110.20191702256261,125.3248223575376
1868,110.2062573528901,125.33036281176082
1869,110.30314565693462,125.3512111721599
1870,110.3195115990466,125.38391527455067
1871,110.37913952772028,125.43023537068504
1872,110.38347985804778,125.43577582490828
1873,110.38782018837529,125.4413162791315
1874,110.39216051870278,125.44685673335474
1875,110.41358242327547,125.5245213676247
1876,110.41792275360297,125.60824858707534
1877,110.42226308393046,125.67940093770767
1878,110.42660341425797,125.75703653010873
1879,110.5440911375154,125.76257698433196
1880,110.57412830739335,125.7681174385552
1881,110.58930303360344,125.83851491114387
1882,110.59364336393094,125.90604987797948
1883,110.70034290372507,125.91159033220272
1884,110.77455695914884,125.96152602447826
1885,110.77889728947635,126.01251635332001
1886,110.85146626413321,126.01805680754323
1887,110.89691613875172,126.02359726176647
1888,111.00561263991888,126.08935113216182
1889,111.07818161457574,126.09489158638505
1890,111.08252194490323,126.15398957000791
1891,111.12123707811881,126.22401775665324
1892,111.12557740844632,126.26435058792269
1893,111.15024147908817,126.33787745230707
1894,111.15458180941566,126.34341790653029
1895,111.19117088590761,126.34895836075353
1896,111.25250318105095,126.35449881497675
1897,111.25684351137845,126.38720291736752
1898,111.34511437117423,126.39274337159074
1899,111.34945470150174,126.42608097848624
1900,111.404714576582,126.43162143270948
1901,111.42502149704724,126.51034906564749
1902,111.50708506652813,126.51588951987071
1903,111.51142539685563,126.58204160267105
1904,111.51576572718314,126.6973769373056
1905,111.52010605751063,126.70291739152883
1906,111.58115141905105,126.78811830911404
1907,111.58549174937855,126.79365876333728
1908,111.58983207970604,126.7991992175605
1909,111.64579891391286,126.89875125857486
1910,111.65013924424036,127.13133332785985
1911,111.65447957456786,127.13687378208309
1912,111.71291683993582,127.2607148610119
1913,111.7343387445085,127.26625531523514
1914,111.738679074836,127.37656218914837
1915,111.7430194051635,127.42891468785925
1916,111.747359735491,127.43445514208247
1917,111.7517000658185,127.48538541168766
1918,111.756040396146,127.61996113311878
1919,111.8010328603201,127.70137073127057
1920,111.87259799964254,127.8275245363839
1921,111.94516369446993,127.83306499060714
1922,112.01457592877311,127.83860544483036
1923,112.01891625910062,127.84414589905359
1924,112.12352692900205,127.84968635327682
1925,112.1497560134075,127.94587884534637
1926,112.17176636038303,128.05159867692765
1927,112.19318826495571,128.125898614535
1928,112.27941914933368,128.13143906875823
1929,112.29612861254016,128.13697952298145
1930,112.34451333848867,128.1425199772047
1931,112.42020587396912,128.19935414055627
1932,112.47994673914017,128.22292183978578
1933,112.56141262892704,128.2981757936696
1934,112.56575295925454,128.34138196947526
1935,112.62083414425175,128.37842307014216
1936,112.64937935909809,128.38396352436538
1937,112.69342935192613,128.4146196793842
1938,112.69776968225362,128.44558613945944
1939,112.74437274735575,128.45112659368266
1940,112.74871307768326,128.4566670479059
1941,112.75305340801076,128.4957291102171
1942,112.75739373833827,128.50126956444032
1943,112.76173406866576,128.50681001866354
1944,112.81122325387881,128.56336436740364
1945,112.8155635842063,128.63963318052635
1946,112.8199039145338,128.6726592130595
1947,112.8512099643312,128.67819966728274
1948,112.85895717489714,128.68374012150596
1949,112.9675499599515,128.69897685594293
1950,113.15259945857356,128.70451731016615
1951,113.15693978890106,128.75586413701197
1952,113.20908148532433,128.7614045912352
1953,113.26443571016868,128.81134028351073
1954,113.34924487710501,128.81688073773395
1955,113.4446058898455,128.82242119195718
1956,113.448946220173,128.82796164618043
1957,113.4696726396243,128.83350210040365
1958,113.56789883095864,128.83904255462687
1959,113.71821982387948,128.86046024112437
1960,113.72256015420699,128.90339338324213
1961,113.78230101937804,128.95432835076588
1962,113.85292843221816,129.0293862270963
1963,113.92234066652136,129.03492668131952
1964,113.92668099684886,129.04046713554277
1965,114.01247963779852,129.046007589766
1966,114.01681996812601,129.09407621100067
1967,114.12935445864746,129.16689343469878
1968,114.16511217689961,129.18572333833433
1969,114.1694525072271,129.2626561817382
1970,114.1737928375546,129.26819663596143
1971,114.17813316788211,129.3205788069962
1972,114.22952201587741,129.36545595667604
1973,114.39803364311203,129.3709964108993
1974,114.4182512057138,129.42660430209156
1975,114.4225915360413,129.4321447563148
1976,114.42693186636879,129.43768521053804
1977,114.4312721966963,129.44322566476126
1978,114.43561252702379,129.49919731635575
1979,114.53163733854566,129.50473777057897
1980,114.6240459340236,129.51027822480222
1981,114.67525699365726,129.51581867902544
1982,114.73890616506242,129.52135913324867
1983,114.74324649538991,129.64368238625235
1984,114.81265872969311,129.69013262288746
1985,114.86861262329413,129.6956730771107
1986,114.92424666274997,129.82542626866226
1987,114.99696589958356,129.83096672288548
1988,115.02954966866643,129.9568567213999
1989,115.03388999899394,130.02506387524042
1990,115.03823032932144,130.09121595804078
1991,115.04257065964893,130.15544320469408
1992,115.04691098997644,130.15862154844513
1993,115.06955979904998,130.17098924384533
1994,115.07390012937749,130.17652969806858
1995,115.17150968598969,130.1820701522918
1996,115.17585001631718,130.18761060651502
1997,115.25778862676827,130.19315106073824
1998,115.26212895709577,130.2589049311336
1999,115.26646928742328,130.2944698233156
2000,115.27080961775077,130.30001027753883
2001,115.35719826915752,130.30555073176205
2002,115.36153859948502,130.31109118598528
2003,115.4017161780426,130.31663164020853
2004,115.56027049178711,130.32217209443175
2005,115.5646108221146,130.32771254865497
2006,115.68991018886439,130.37175965587488
2007,115.7106366083157,130.3773001100981
2008,115.71497693864319,130.4317279257421
2009,115.74753962605703,130.43726837996533
2010,115.82810656107468,130.44280883418855
2011,115.90831121084236,130.48862353602465
2012,115.97634246831107,130.60620013380552
2013,115.98068279863858,130.66100498143587
2014,116.08127167929061,130.7589005460143
2015,116.0856120096181,130.76444100023753
2016,116.20026926490812,130.9470715507462
2017,116.20460959523561,131.08377613982844
2018,116.20894992556312,131.0893165940517
2019,116.26846069751727,131.191213827852
2020,116.31781508387186,131.19439217160306
2021,116.35708184933257,131.22026835923108
2022,116.36142217966008,131.26606818323143
2023,116.3878906226843,131.27803329022896
2024,116.39223095301179,131.28357374445218
2025,116.39657128333928,131.29881047888915
2026,116.45815040136613,131.30435093311237
2027,116.46249073169363,131.3098913873356
2028,116.50230052829184,131.31543184155882
2029,116.55826736249864,131.3850567113086
2030,116.60047146240743,131.42298664595288
2031,116.66273335392448,131.4285271001761
2032,116.66707368425197,131.43406755439932
2033,116.67141401457948,131.4903587612164
2034,116.67575434490698,131.565917731862
2035,116.72661022961601,131.5714581860852
2036,116.76344611528104,131.57699864030843
2037,116.87894464522091,131.58253909453168
2038,116.88328497554842,131.6165831757034
2039,116.97544919114173,131.62212362992662
2040,117.08562672697869,131.66831621799645
2041,117.1298431346376,131.67385667221967
2042,117.1341834649651,131.6793971264429
2043,117.1385237952926,131.68493758066614
2044,117.1525456242864,131.75999545699656
2045,117.20794861039965,131.76553591121979
2046,117.21228894072715,131.771076365443
2047,117.2907745714139,131.78421062914094
2048,117.29511490174141,131.81964788934755
2049,117.3753195515091,131.87099471619337
2050,117.3796598818366,131.9138596253269
2051,117.3840002121641,131.92962243951553
2052,117.50859881926849,131.93516289373878
2053,117.59642020776566,131.940703347962
2054,117.65337951802069,131.98111340467943
2055,117.6577198483482,132.04582767998926
2056,117.70987578866398,132.0513681342125
2057,117.74109440021546,132.05690858843573
2058,117.74543473054295,132.1108833338354
2059,117.80517559571402,132.11642378805863
2060,117.86675471374085,132.12196424228188
2061,117.88417444818442,132.15051359417743
2062,117.88851477851192,132.15605404840068
2063,117.94302396460003,132.1659348329514
2064,117.94736429492752,132.20372403333906
2065,117.95170462525502,132.20926448756228
2066,118.04572238325477,132.21480494178553
2067,118.05765652305698,132.27431182321567
2068,118.08285434887773,132.27985227743892
2069,118.1579230381047,132.28539273166214
2070,118.16226336843219,132.3492791226411
2071,118.1666036987597,132.35481957686432
2072,118.1709440290872,132.40731598810765
2073,118.26204753481375,132.48634209059597
2074,118.26638786514124,132.57961570337068
2075,118.27072819546875,132.5851561575939
2076,118.40233410560074,132.74347329179585
2077,118.40667443592824,132.76471499091514
2078,118.45213060745542,132.80572491140907
2079,118.45647093778291,132.85481405585327
2080,118.4608112681104,132.8603545100765
2081,118.47286122779607,132.91718867342806
2082,118.63080825039792,132.97669555485822
2083,118.63514858072543,133.0277275439906
2084,118.63948891105292,133.03326799821383
2085,118.64382924138042,133.03880845243708
2086,118.68882170555453,133.0443489066603
2087,118.69316203588203,133.04988936088353
2088,118.75882457048856,133.08430970919625
2089,118.79723530649535,133.08985016341947
2090,118.82458851095305,133.1097501255434
2091,118.82892884128054,133.1394954642855
2092,118.97729835934976,133.2003235168549
2093,119.01033675035487,133.23219992128355
2094,119.06605248923317,133.28354674812937
2095,119.07681747233497,133.2890872023526
2096,119.08115780266246,133.40367737898276
2097,119.08549813298995,133.4446872994767
2098,119.08983846331746,133.5236531503607
2099,119.13150324855523,133.633353923382
2100,119.13584357888274,133.63889437760525
2101,119.15821115421652,133.71839224785083
2102,119.25317809116412,133.72393270207405
2103,119.25751842149161,133.78536651510348
2104,119.26185875181912,133.82829965722124
2105,119.26619908214661,133.83887260007722
2106,119.32191482102492,133.91294372692826
2107,119.36712371300698,133.91848418115148
2108,119.4820486552774,133.9240246353747
2109,119.69549109253799,133.92956508959793
2110,119.69983142286549,133.95964770329982
2111,119.70417175319298,133.96518815752307
2112,119.70851208352049,133.9707286117463
2113,119.71285241384798,133.97626906596952
2114,119.77419230339437,133.98180952019274
2115,119.77853263372188,134.04833996375805
2116,119.78287296404937,134.0876719451564
2117,119.78721329437687,134.0932123993796
2118,119.79155362470438,134.12842133193053
2119,119.85738108467429,134.13396178615375
2120,119.91273530951864,134.15983797378178
2121,119.9763844809238,134.2103924840321
2122,119.98072481125129,134.21593293825532
2123,120.03598468633156,134.22147339247857
2124,120.04032501665907,134.29604384471924
2125,120.04466534698656,134.30158429894246
2126,120.04900567731406,134.30712475316568
2127,120.05334600764157,134.3478424511555
2128,120.05768633796906,134.35338290537874
2129,120.11842123012839,134.3809932034639
2130,120.1733302004506,134.41401923599707
2131,120.1776705307781,134.46504140028776
2132,120.32676721345698,134.47058185451098
2133,120.33110754378447,134.4761223087342
2134,120.33544787411196,134.49445100934412
2135,120.40710113737546,134.55860441988028
2136,120.53187054065108,134.65014878378602
2137,120.53621087097858,134.77871598242132
2138,120.64125822859401,134.83012537283145
2139,120.70205317674797,134.93871585419475
2140,120.81998601394199,135.08981503569677
2141,120.82432634426948,135.1120502591898
2142,120.89863470528874,135.11759071341302
2143,120.90297503561624,135.12313116763625
2144,120.90731536594373,135.1286716218595
2145,120.92785814419294,135.13421207608272
2146,121.03779140560668,135.23605255300262
2147,121.13888074525732,135.27225496247672
2148,121.14322107558482,135.32407391197063
2149,121.31230941748802,135.42568787378934
2150,121.33151045874187,135.43122832801257
2151,121.400221779233,135.4708391879151
2152,121.51557494443261,135.5284205517856
2153,121.58551203387591,135.54364250467512
2154,121.61873031459672,135.54918295889837
2155,121.66412012997868,135.5547234131216
2156,121.66846046030619,135.56026386734482
2157,121.67280079063369,135.57550060178178
2158,121.76805191339504,135.6409713465405
2159,121.83340784792176,135.64651180076373
2160,121.83774817824926,135.65205225498696
2161,121.84208850857677,135.71155913641712
2162,121.92229798283283,135.71709959064034
2163,121.92663831316034,135.72264004486357
2164,122.09742556602654,135.72818049908682
2165,122.11737159326101,135.7626008473995
2166,122.1217119235885,135.775298346231
2167,122.16513807403337,135.80048486314578
2168,122.16947840436087,135.90515132937134
2169,122.21025804627202,135.91069178359456
2170,122.23080082452122,135.95355669272806
2171,122.23514115484872,136.0411397397086
2172,122.23948148517623,136.0773421491827
2173,122.34463970608672,136.16821221984046
2174,122.34898003641422,136.28854215647564
2175,122.41077404515545,136.29408261069887
2176,122.41511437548294,136.3718683485939
2177,122.41945470581045,136.40965754898156
2178,122.42379503613795,136.4151980032048
2179,122.42813536646545,136.42073845742803
2180,122.43247569679295,136.47208528427385
2181,122.5085152849188,136.47762573849707
2182,122.5592621213395,136.57753737537362
2183,122.63946677110718,136.62847234289737
2184,122.70566237364164,136.69061420964763
2185,122.79899555868062,136.736934305782
2186,122.88131260092891,136.74247476000522
2187,122.93080178614196,136.74801521422847
2188,122.93514211646945,136.8191524275675
2189,123.00831689967531,136.82469288179072
2190,123.0556771544789,136.83023333601395
2191,123.13595247866445,136.83577379023717
2192,123.14029280899194,136.8701941385499
2193,123.14463313931944,136.943011362248
2194,123.1494746726726,136.94855181647122
2195,123.15381500300009,136.95409227069445
2196,123.15815533332758,136.99749649449896
2197,123.1624956636551,137.05092215866424
2198,123.16683599398259,137.1183086197666
2199,123.1711763243101,137.12384907398982
2200,123.22889726443198,137.17298786962402
2201,123.31857742712923,137.17852832384725
2202,123.32291775745674,137.30420030650188
2203,123.32725808778423,137.3683858131582
2204,123.33159841811172,137.40313924889264
2205,123.33593874843923,137.40867970311587
2206,123.34027907876673,137.48149692681397
2207,123.34461940909424,137.56022164526425
2208,123.34895973942173,137.56576209948747
2209,123.38566987681466,137.5861961602342
2210,123.5269917739005,137.61807256466287
2211,123.64331799709748,137.663980377515
2212,123.64765832742498,137.67386116206575
2213,123.67649422276017,137.67940161628897
2214,123.72852130077085,137.80591354963045
2215,123.73286163109836,137.85082887815943
2216,123.73720196142585,137.93141468559102
2217,123.74154229175335,137.97667350069307
2218,123.74588262208086,137.99293124856018
2219,123.75022295240835,138.05507311531045
2220,123.75456328273586,138.10871164141074
2221,123.75890361306335,138.18901554462116
2222,123.76324394339085,138.19455599884438
2223,123.82403889154482,138.2000964530676
2224,123.82837922187232,138.20563690729085
2225,123.83271955219982,138.26707072032025
2226,123.83705988252731,138.32510447544473
2227,123.88928542279686,138.33064492966795
2228,123.89362575312437,138.357249622618
2229,123.89796608345186,138.41284232411928
2230,123.90230641377937,138.4183827783425
2231,123.90664674410687,138.4921518768951
2232,124.00723210512017,138.5469617392827
2233,124.07088127652533,138.55250219350592
2234,124.07522160685282,138.55804264772914
2235,124.12258186165641,138.62973047961594
2236,124.12692219198391,138.67402466456664
2237,124.25279814276257,138.67956511878987
2238,124.25713847309007,138.68510557301312
2239,124.28360691611428,138.69064602723634
2240,124.28794724644179,138.69618648145956
2241,124.42191341165423,138.75569336288973
2242,124.42625374198174,138.80364115914628
2243,124.45625203700467,138.8091816133695
2244,124.50414105755314,138.89737364774163
2245,124.50848138788065,138.9259229996372
2246,124.52519085108713,138.9887599515672
2247,124.52953118141463,138.99430040579043
2248,124.58444015173684,139.01055815365754
2249,124.63270063716716,139.0160986078808
