Time(Iteration),LinearThompsonSamplingMABTheta
25100,0.0688088188877755
25200,0.06876903790592305
25300,0.06875715546214653
25400,0.0687850344998911
25500,0.06886008172481628
25600,0.06898839923556974
25700,0.06896982888719347
25800,0.06907512982589704
25900,0.06904428708130896
26000,0.06906458517401325
26100,0.06897364159261402
26200,0.06897633832447429
26300,0.06895956705176706
26400,0.0689905946899934
26500,0.06895123613079104
26600,0.06892590403450859
26700,0.0689568590454078
26800,0.06895774851081615
26900,0.06889232467911913
27000,0.06895467345956449
27100,0.06897183113687563
27200,0.06891804257562392
27300,0.06881870262323983
27400,0.06868021145969096
27500,0.06871047186449439
27600,0.06889268853001965
27700,0.06893487795555768
27800,0.0689932355650884
27900,0.0689957737497285
28000,0.06910655811977981
28100,0.06912133541766521
28200,0.06916900890174163
28300,0.06919863405266145
28400,0.06917812747189539
28500,0.06905490853307192
28600,0.06892177116203266
28700,0.06887389173241282
28800,0.06891214830534734
28900,0.06894329499587326
29000,0.06901380683609318
29100,0.0686464014490455
29200,0.06915115272293729
29300,0.0690619102651022
29400,0.06886703736290124
29500,0.06881726368671343
29600,0.06896266166938086
29700,0.0689699069601756
29800,0.06889372327258154
29900,0.06908277314285474
30000,0.0690234113536548
30100,0.06899023007374214
30200,0.0692142505122229
30300,0.06912162501155113
30400,0.0690701048231794
30500,0.06887211840593321
30600,0.06893916776274836
30700,0.06895687874002027
30800,0.06888098624386395
30900,0.06900349426416294
31000,0.06907234919599303
31100,0.0689924312931687
31200,0.06900098179863132
31300,0.06900091381481534
31400,0.06901687335457803
31500,0.06900055077761838
31600,0.06899295212173187
31700,0.06889729087151254
31800,0.06891929478288299
31900,0.06899396655722069
32000,0.06902347009008074
32100,0.06896474674445034
32200,0.06893642977123313
32300,0.0689126000267968
32400,0.06849231382135997
32500,0.06847334514548006
32600,0.06839368067667431
32700,0.06829686868173225
32800,0.06819810088960607
32900,0.06826008110251294
33000,0.06829120959131273
33100,0.06827221421577004
33200,0.06838783628975768
33300,0.06842725778969147
33400,0.06843386496244366
33500,0.06840148150761362
33600,0.06841716449392958
33700,0.06849953903489817
33800,0.06848397999244861
33900,0.06839553103957904
34000,0.06839902204590616
34100,0.06822249265904816
34200,0.06818447099627303
34300,0.06817758170780013
34400,0.06821459771093603
34500,0.06821445253627594
34600,0.06801437390905203
34700,0.06807190394488799
34800,0.06785219504863059
34900,0.0680198725942823
35000,0.06798699216263453
35100,0.06801660153925283
35200,0.06799568940208679
35300,0.06805061747075507
35400,0.06801224633115824
35500,0.06802789168341447
35600,0.06815062183567638
35700,0.06811632016922813
35800,0.06788789034440589
35900,0.06794603881030906
36000,0.06791811690701843
36100,0.06779445391046338
36200,0.06769752857330932
36300,0.06751172298363986
36400,0.06719941683068688
36500,0.06667411473390703
36600,0.06664998198992163
36700,0.06661617356331703
36800,0.06672286775437208
36900,0.06674800308269767
37000,0.06687877946099277
37100,0.06711143008223401
37200,0.06706841114447518
37300,0.06706860592021853
37400,0.06709292843519869
37500,0.06718335995581079
37600,0.06716881606703046
37700,0.0671010180945277
37800,0.06708854777264094
37900,0.06688676496634455
38000,0.06683593335987015
38100,0.06665227929910451
38200,0.06663554541258902
38300,0.06661576196125857
38400,0.06647415163216563
38500,0.0665760415641971
38600,0.06656287063169007
38700,0.0666777768497233
38800,0.06663882786933026
38900,0.06663714296635251
39000,0.06657104597112398
39100,0.06656707433259332
39200,0.06654400554585392
39300,0.06654991923037386
39400,0.06657382032405959
39500,0.06649663488311937
39600,0.06650501688417218
39700,0.06651893320955674
39800,0.06653148492739554
39900,0.06654025904724359
40000,0.0664427584503665
40100,0.06640712944475455
40200,0.06626927475942788
40300,0.06625240732251751
40400,0.06618568389075614
40500,0.06631969693686723
40600,0.06631767892629742
40700,0.06631926022579891
40800,0.06629429110536686
40900,0.06628921516854358
41000,0.06626438831783085
41100,0.0662258521506722
41200,0.06646469356741683
41300,0.06640341367749189
41400,0.06642183928831488
41500,0.06645198586971497
41600,0.0664783476936375
41700,0.06650776636004159
41800,0.06657504116340038
41900,0.06651153627551902
42000,0.06651363722061299
42100,0.06655166422798744
42200,0.06634732503066279
42300,0.06626057682576948
42400,0.06623534720740079
42500,0.06626792398603683
42600,0.06623540346748244
42700,0.06618112143404396
42800,0.06617209295445613
42900,0.0662268671368469
43000,0.06621742822961536
43100,0.06620517182659309
43200,0.06623834889095236
43300,0.06631534057665092
43400,0.06632138485980181
43500,0.0663100209232541
43600,0.0666829523209006
43700,0.06667820629499177
43800,0.06644775514867739
43900,0.06637058172996653
44000,0.06638543616355742
44100,0.06636501816153391
44200,0.06627583121717129
44300,0.0662667426529078
44400,0.06628855866593647
44500,0.06619013278867139
44600,0.06620379060822332
44700,0.06611244942883712
44800,0.06614419336968212
44900,0.06610664574907661
45000,0.06608631772896752
45100,0.06614339191318627
45200,0.06611239218180445
45300,0.06604742734919615
45400,0.06605475232875699
45500,0.06602583528211034
45600,0.06600377932799335
45700,0.06596230406568854
45800,0.0659553568706546
45900,0.06591098485107555
46000,0.06589458014458427
46100,0.06588301007550079
46200,0.06591922145476085
46300,0.06588674437300772
46400,0.06594009954433079
46500,0.0659078484826781
46600,0.06598870080578766
46700,0.06590858608826886
46800,0.06594858452311339
46900,0.06586336712277954
47000,0.0657638563806224
47100,0.06579019814025311
47200,0.06586692469043492
47300,0.06597519238849815
47400,0.06602248734940878
47500,0.06598515448586602
47600,0.0659423452362447
47700,0.06592435033446939
47800,0.06596821612973772
47900,0.06595538925875706
48000,0.06608360231857165
48100,0.06613497631554602
48200,0.06618988775849347
48300,0.06619957405172197
48400,0.06618865255135543
48500,0.06604130709483687
48600,0.06603253332586821
48700,0.06603570092557373
48800,0.06614647846243596
48900,0.06631500904227358
49000,0.0663358193275585
49100,0.066236769269968
49200,0.06635144734810094
49300,0.06625309978753788
49400,0.06623442634320348
49500,0.06622675910111273
49600,0.06619899697678018
49700,0.06630896553917834
49800,0.06625583125332174
49900,0.0662510323944854
