Time(Iteration),GeneralizedLinearBanditTheta
27200,0.952832515716544
27300,0.9528271244912222
27400,0.9528203505238384
27500,0.9528226219630931
27600,0.9528351498990965
27700,0.9528321872391341
27800,0.952818106676712
27900,0.9528954518648429
28000,0.9528929505880889
28100,0.9529065559958253
28200,0.9528916906128579
28300,0.9528902815940791
28400,0.9528539061987032
28500,0.9528511902832166
28600,0.9528533354066722
28700,0.952874601390825
28800,0.9528622928946883
28900,0.9528653988870909
29000,0.9528765971901064
29100,0.952881596797242
29200,0.9528808086636975
29300,0.9528847884889402
29400,0.9528983222768366
29500,0.9528875580986675
29600,0.952875913164493
29700,0.9528725248832826
29800,0.952872158320704
29900,0.9528724427635226
30000,0.9528803172999822
30100,0.9528792508758194
30200,0.9528752965607918
30300,0.9528747527149019
30400,0.9528688056238505
30500,0.9528619895213704
30600,0.9528894424761021
30700,0.952886496098208
30800,0.9528812521564074
30900,0.9528863142351953
31000,0.9529073843528246
31100,0.9529248680301199
31200,0.9529321919845085
31300,0.9529084007456164
31400,0.95293017783553
31500,0.9529333335038718
31600,0.9529149163202346
31700,0.9528674934229858
31800,0.9527347030290139
31900,0.9527526640635937
32000,0.9527632214940555
32100,0.9527579407269833
32200,0.9527234597062563
32300,0.9527175326011692
32400,0.9527084328391296
32500,0.95270403628488
32600,0.952699411584655
32700,0.9527008395555743
32800,0.9527019031952207
32900,0.9527001474790543
33000,0.9526942618738417
33100,0.9526795373395803
33200,0.9527037393619786
33300,0.9527009331267289
33400,0.9526997261240002
33500,0.9526993959105396
33600,0.9526970252575111
33700,0.9526978923381166
33800,0.9527066431981372
33900,0.9527053411828283
34000,0.9527015613314553
34100,0.9527011805290927
34200,0.9527872963247358
34300,0.9528773004651157
34400,0.9528793861899179
34500,0.952877501333292
34600,0.9528777733820378
34700,0.9528765945284181
34800,0.952878092127315
34900,0.9528818698880122
35000,0.9528834373099201
35100,0.9528813811993857
35200,0.9528844853421672
35300,0.9528763871823255
35400,0.9528585834411796
35500,0.952864710988025
35600,0.9528694348259503
35700,0.9529017271681077
35800,0.952908000019417
35900,0.9529093068429807
36000,0.952995048815018
36100,0.9530927749780472
36200,0.9530982857563803
36300,0.9530982144393578
36400,0.9531024424320478
36500,0.9531013402677526
36600,0.9530990622710969
36700,0.9530960434402266
36800,0.9531005671799067
36900,0.9530996708323611
37000,0.9531032662017027
37100,0.9530989118532048
37200,0.9530977119174784
37300,0.9530939562147374
37400,0.9530905683504773
37500,0.953093173234465
37600,0.9530865742904966
37700,0.9530859614546712
37800,0.9530822220760087
37900,0.953091813849726
38000,0.9530871157088896
38100,0.9532192523614649
38200,0.9532349330756116
38300,0.9532038879085011
38400,0.9532029910099036
38500,0.9532003279845069
38600,0.9531996605525052
38700,0.9531980175519841
38800,0.9531982435201124
38900,0.9531956118611756
39000,0.9531907672524952
39100,0.953187583835361
39200,0.9531812572364327
39300,0.9531817222983971
39400,0.953320426521171
39500,0.9533436569665055
39600,0.9533741978837765
39700,0.9533727501240643
39800,0.9533732163048292
39900,0.953371692970786
40000,0.9533700692095911
40100,0.9533713623088351
40200,0.9533691580343845
40300,0.9533649579812362
40400,0.9533057752427773
40500,0.9533065810766118
40600,0.9533077400490789
40700,0.9533041894977317
40800,0.9533027650254896
40900,0.9533036786118348
41000,0.953307435144847
41100,0.9533047420179852
41200,0.9533106717182831
41300,0.9533113481328712
41400,0.9533120863095993
41500,0.9533119568617424
41600,0.9533128068286395
41700,0.9533162075995009
41800,0.9533168156809001
41900,0.9533189110688806
42000,0.9533192081847366
42100,0.9533167056739572
42200,0.9533187661182136
42300,0.9533167513099325
42400,0.9533188213658782
42500,0.9533174037118572
42600,0.9533146914234294
42700,0.9533135231250848
42800,0.9533149372788605
42900,0.9533199264646044
43000,0.9533177577920885
43100,0.9533094084298221
43200,0.95328928060179
43300,0.9532884952055088
43400,0.9532813385258437
43500,0.9532872203045043
43600,0.9532881255267638
43700,0.953293699357244
43800,0.9532944311163989
43900,0.9532961822720811
44000,0.9533020656685389
44100,0.9533099207861662
44200,0.9533208253511795
44300,0.9533257379657387
44400,0.9533085102458104
44500,0.9533186942769417
44600,0.9533063362870884
44700,0.9533068647041907
44800,0.9533052327253918
44900,0.9533059428785456
45000,0.9533050692645612
45100,0.9533030423293107
45200,0.953297632227627
45300,0.9532926412348678
45400,0.9532928407036326
45500,0.9532949141387764
45600,0.9532935130782793
45700,0.9532927632844779
45800,0.9532908798191009
45900,0.9532911539168871
46000,0.9532854759615457
46100,0.9532837229689266
46200,0.9532804344512021
46300,0.9532799015203851
46400,0.9532799280515671
46500,0.9532790853899741
46600,0.9532784613290441
46700,0.9532798417576185
46800,0.9532781984524101
46900,0.9532820891612707
47000,0.9532836341431133
47100,0.9532870829965929
47200,0.9532838207501427
47300,0.9532800934208459
47400,0.953278270914869
47500,0.9532750834343592
47600,0.9532744851947352
47700,0.9532749819202566
47800,0.9532791782851353
47900,0.9532781779535033
48000,0.9532754106552336
48100,0.9532742606234903
48200,0.9532744486642961
48300,0.953276381238474
48400,0.9532778457679815
48500,0.9532760506984628
48600,0.9532762581887292
48700,0.9532777240032748
48800,0.9532776070768032
48900,0.9532780066395304
49000,0.953278380755561
49100,0.9532787512972904
49200,0.9532766431362102
49300,0.953276891988397
49400,0.9532777295247381
49500,0.9532716827380175
49600,0.9532708560739682
49700,0.953269664029125
49800,0.9532683486283103
49900,0.9532688744896914
