Time(Iteration),ThompsonSamplingGaussianMAB
127000,97.43125594306687
127100,97.43125594306687
127200,97.43125594306687
127300,97.43125594306687
127400,97.470342176772
127500,97.470342176772
127600,97.50063337880542
127700,97.50063337880542
127800,97.50383031967212
127900,97.50952221462396
128000,97.50952221462396
128100,97.50952221462396
128200,97.50952221462396
128300,97.51418877994999
128400,97.51418877994999
128500,97.54238135248461
128600,97.54292390660802
128700,97.54292390660802
128800,97.54292390660802
128900,97.59254395095795
129000,97.59254395095795
129100,97.59254395095795
129200,97.59254395095795
129300,97.63301501026001
129400,97.63301501026001
129500,97.68386563391297
129600,97.68386563391297
129700,97.68386563391297
129800,97.69426403804452
129900,97.69480659216795
130000,97.7537921493268
130100,97.7537921493268
130200,97.7537921493268
130300,97.7537921493268
130400,97.7537921493268
130500,97.7537921493268
130600,97.7537921493268
130700,97.7537921493268
130800,97.7537921493268
130900,97.7537921493268
131000,97.76966309844433
131100,97.76966309844433
131200,97.76966309844433
131300,97.76966309844433
131400,97.76966309844433
131500,97.76966309844433
131600,97.81415418739537
131700,97.81415418739537
131800,97.81415418739537
131900,97.81882075272141
132000,97.81882075272141
132100,97.81882075272141
132200,97.81936330684483
132300,97.81936330684483
132400,97.81936330684483
132500,97.81936330684483
132600,97.81936330684483
132700,97.81936330684483
132800,97.81936330684483
132900,97.81936330684483
133000,97.81936330684483
133100,97.81936330684483
133200,97.81936330684483
133300,97.81936330684483
133400,97.81936330684483
133500,97.81936330684483
133600,97.81936330684483
133700,97.81936330684483
133800,97.81936330684483
133900,97.81936330684483
134000,97.81936330684483
134100,97.81936330684483
134200,97.81936330684483
134300,97.81936330684483
134400,97.81936330684483
134500,97.81936330684483
134600,97.81936330684483
134700,97.81936330684483
134800,97.81936330684483
134900,97.81936330684483
135000,97.81936330684483
135100,97.81936330684483
135200,97.81936330684483
135300,97.81936330684483
135400,97.89155936949686
135500,97.89155936949686
135600,97.89825401227725
135700,97.89825401227725
135800,97.91613269696624
135900,97.91613269696624
136000,97.91613269696624
136100,97.91613269696624
136200,97.91613269696624
136300,97.91613269696624
136400,97.92120837043038
136500,97.92120837043038
136600,97.9217509245538
136700,97.9217509245538
136800,97.9217509245538
136900,97.95355252232557
137000,97.95355252232557
137100,97.95355252232557
137200,97.95355252232557
137300,97.95355252232557
137400,97.95355252232557
137500,97.95355252232557
137600,97.95355252232557
137700,97.95532430117983
137800,97.95532430117983
137900,97.95532430117983
138000,98.00762145808372
138100,98.00762145808372
138200,98.00762145808372
138300,98.00762145808372
138400,98.00762145808372
138500,98.02086081269262
138600,98.02086081269262
138700,98.02086081269262
138800,98.02132956761918
138900,98.02132956761918
139000,98.02132956761918
139100,98.02132956761918
139200,98.02132956761918
139300,98.06169836746864
139400,98.06169836746864
139500,98.06169836746864
139600,98.06169836746864
139700,98.06169836746864
139800,98.07596688787156
139900,98.07596688787156
140000,98.07596688787156
140100,98.07596688787156
140200,98.08104256133569
140300,98.1153081371222
140400,98.1153081371222
140500,98.15080052121974
140600,98.15080052121974
140700,98.15080052121974
140800,98.15080052121974
140900,98.15374728045663
141000,98.15374728045663
141100,98.15374728045663
141200,98.15374728045663
141300,98.15374728045663
141400,98.15374728045663
141500,98.15551905931089
141600,98.15551905931089
141700,98.15551905931089
141800,98.1620538035054
141900,98.1620538035054
142000,98.1620538035054
142100,98.1620538035054
142200,98.1620538035054
142300,98.1620538035054
142400,98.1620538035054
142500,98.1620538035054
142600,98.1620538035054
142700,98.1915116979355
142800,98.1915116979355
142900,98.1915116979355
143000,98.1915116979355
143100,98.1915116979355
143200,98.1915116979355
143300,98.1915116979355
143400,98.1915116979355
143500,98.1915116979355
143600,98.1915116979355
143700,98.1915116979355
143800,98.1915116979355
143900,98.1915116979355
144000,98.1915116979355
144100,98.1915116979355
144200,98.1915116979355
144300,98.1915116979355
144400,98.1915116979355
144500,98.1915116979355
144600,98.1915116979355
144700,98.1915116979355
144800,98.24918388257687
144900,98.24918388257687
145000,98.24918388257687
145100,98.24918388257687
145200,98.24918388257687
145300,98.24918388257687
145400,98.24918388257687
145500,98.24918388257687
145600,98.24918388257687
145700,98.24918388257687
145800,98.24918388257687
145900,98.24918388257687
146000,98.24918388257687
146100,98.24918388257687
146200,98.24918388257687
146300,98.24918388257687
146400,98.24918388257687
146500,98.24918388257687
146600,98.24918388257687
146700,98.24918388257687
146800,98.24918388257687
146900,98.24918388257687
147000,98.25550395696486
147100,98.25550395696486
147200,98.25550395696486
147300,98.25550395696486
147400,98.29266926692989
147500,98.29266926692989
147600,98.29266926692989
147700,98.29266926692989
147800,98.3441461496785
147900,98.3441461496785
148000,98.3441461496785
148100,98.3441461496785
148200,98.3441461496785
148300,98.3441461496785
148400,98.3441461496785
148500,98.3508407924589
148600,98.3508407924589
148700,98.3508407924589
148800,98.3508407924589
148900,98.3508407924589
149000,98.3508407924589
149100,98.3508407924589
149200,98.36832721090161
149300,98.36832721090161
149400,98.36832721090161
149500,98.36832721090161
149600,98.36832721090161
149700,98.40435862208406
149800,98.40490117620747
149900,98.40490117620747
150000,98.40490117620747
150100,98.40490117620747
150200,98.40490117620747
150300,98.44428974172529
150400,98.44428974172529
150500,98.44428974172529
150600,98.44606152057955
150700,98.45101166479036
150800,98.45101166479036
150900,98.45101166479036
151000,98.45101166479036
151100,98.45101166479036
151200,98.45101166479036
151300,98.45101166479036
151400,98.45101166479036
151500,98.45608733825449
151600,98.45608733825449
151700,98.46116301171864
151800,98.47461309601347
151900,98.47461309601347
152000,98.47461309601347
152100,98.47461309601347
152200,98.47461309601347
152300,98.47461309601347
152400,98.47461309601347
152500,98.47461309601347
152600,98.47461309601347
152700,98.47461309601347
152800,98.47461309601347
152900,98.47461309601347
153000,98.47508185094003
153100,98.47508185094003
153200,98.47508185094003
153300,98.47508185094003
153400,98.49201364000398
153500,98.53048420896225
153600,98.53048420896225
153700,98.53048420896225
153800,98.53048420896225
153900,98.53048420896225
154000,98.53048420896225
154100,98.54850397539559
154200,98.54850397539559
154300,98.54850397539559
154400,98.54850397539559
154500,98.54850397539559
154600,98.54904652951902
154700,98.54904652951902
154800,98.54904652951902
154900,98.54904652951902
155000,98.54904652951902
155100,98.54904652951902
155200,98.54904652951902
155300,98.54904652951902
155400,98.56301799153032
155500,98.56621493239702
155600,98.56621493239702
155700,98.56621493239702
155800,98.56621493239702
155900,98.56621493239702
156000,98.58857119468009
156100,98.58857119468009
156200,98.63100922516271
156300,98.63100922516271
156400,98.63100922516271
156500,98.63100922516271
156600,98.63100922516271
156700,98.63100922516271
156800,98.63100922516271
156900,98.63100922516271
157000,98.63100922516271
157100,98.63100922516271
157200,98.63100922516271
157300,98.67561411961759
157400,98.67561411961759
157500,98.67561411961759
157600,98.67561411961759
157700,98.67863820081423
157800,98.67863820081423
157900,98.68542911139858
158000,98.69037925560937
158100,98.69037925560937
158200,98.69037925560937
158300,98.69037925560937
158400,98.69037925560937
158500,98.69037925560937
158600,98.69037925560937
158700,98.69037925560937
158800,98.69037925560937
158900,98.69037925560937
159000,98.69037925560937
159100,98.6909218097328
159200,98.6909218097328
159300,98.6909218097328
159400,98.6909218097328
159500,98.6909218097328
159600,98.6909218097328
159700,98.6909218097328
159800,98.72221346429154
159900,98.72221346429154
160000,98.74419016145592
160100,98.74419016145592
160200,98.74419016145592
160300,98.74419016145592
160400,98.74419016145592
160500,98.74419016145592
160600,98.74419016145592
160700,98.74419016145592
160800,98.74419016145592
160900,98.74419016145592
161000,98.74419016145592
161100,98.74419016145592
161200,98.74419016145592
161300,98.74419016145592
161400,98.74419016145592
161500,98.74419016145592
161600,98.74419016145592
161700,98.74419016145592
161800,98.74419016145592
161900,98.74473271557933
162000,98.74473271557933
162100,98.74473271557933
162200,98.78789861320703
162300,98.78789861320703
162400,98.78789861320703
162500,98.78789861320703
162600,98.78789861320703
162700,98.78789861320703
162800,98.78789861320703
162900,98.84757288666543
163000,98.84757288666543
163100,98.84757288666543
163200,98.84757288666543
163300,98.84757288666543
163400,98.84757288666543
163500,98.85444785239271
163600,98.85444785239271
163700,98.85444785239271
163800,98.85444785239271
163900,98.85444785239271
164000,98.88431518491868
164100,98.88789453771075
164200,98.88789453771075
164300,98.88789453771075
164400,98.88789453771075
164500,98.88789453771075
164600,98.92038833464298
164700,98.92038833464298
164800,98.92038833464298
164900,98.92038833464298
165000,98.95977690016079
165100,98.9721907625822
165200,98.9721907625822
165300,98.9721907625822
165400,98.9721907625822
165500,98.9721907625822
165600,98.9721907625822
165700,98.9721907625822
165800,98.9721907625822
165900,98.9721907625822
166000,98.9721907625822
166100,98.9721907625822
166200,98.9721907625822
166300,98.9721907625822
166400,98.9721907625822
166500,98.97788265753405
166600,98.97788265753405
166700,98.97788265753405
166800,98.97788265753405
166900,98.97842521165748
167000,98.9789677657809
167100,98.9789677657809
167200,98.9789677657809
167300,98.9789677657809
167400,98.9789677657809
167500,98.9789677657809
167600,98.9789677657809
167700,98.99185324541666
167800,98.99185324541666
167900,98.99185324541666
168000,99.00903394320429
168100,99.00903394320429
168200,99.04017045055275
168300,99.04017045055275
168400,99.07925668425787
168500,99.07925668425787
168600,99.07925668425787
168700,99.08228076545451
168800,99.08228076545451
168900,99.08522752469142
169000,99.08522752469142
169100,99.08522752469142
169200,99.08522752469142
169300,99.08522752469142
169400,99.08577007881483
169500,99.08577007881483
169600,99.08577007881483
169700,99.11337237969421
169800,99.1242253434763
169900,99.16776126028205
170000,99.17455217086639
170100,99.17455217086639
170200,99.17455217086639
170300,99.17455217086639
170400,99.17455217086639
170500,99.17455217086639
170600,99.20359301638803
170700,99.22026004249177
170800,99.22026004249177
170900,99.22026004249177
171000,99.22026004249177
171100,99.2616316387716
171200,99.2616316387716
171300,99.2616316387716
171400,99.26512095213192
171500,99.26512095213192
171600,99.26512095213192
171700,99.26512095213192
171800,99.26566350625535
171900,99.26566350625535
172000,99.26861026549224
172100,99.26861026549224
172200,99.31596515639153
172300,99.31596515639153
172400,99.31596515639153
172500,99.31596515639153
172600,99.3241254525791
172700,99.3241254525791
172800,99.3241254525791
172900,99.3241254525791
173000,99.3241254525791
173100,99.3241254525791
173200,99.3241254525791
173300,99.3830144537752
173400,99.3830144537752
173500,99.3830144537752
173600,99.3830144537752
173700,99.3830144537752
173800,99.38478623262947
173900,99.38525498755602
174000,99.3981404671918
174100,99.3981404671918
174200,99.39922557543863
174300,99.39922557543863
174400,99.39922557543863
174500,99.39922557543863
174600,99.39922557543863
174700,99.39922557543863
174800,99.39922557543863
174900,99.39922557543863
175000,99.39922557543863
175100,99.40031068368549
175200,99.40031068368549
175300,99.40031068368549
175400,99.4008532378089
175500,99.4008532378089
175600,99.4008532378089
175700,99.47573889445297
175800,99.47573889445297
175900,99.47573889445297
176000,99.47573889445297
176100,99.47573889445297
176200,99.47628144857639
176300,99.47682400269981
176400,99.47682400269981
176500,99.5216143684851
176600,99.5216143684851
176700,99.5216143684851
176800,99.5216143684851
176900,99.52269947673196
177000,99.52269947673196
177100,99.52269947673196
177200,99.52269947673196
177300,99.52269947673196
177400,99.52269947673196
177500,99.52269947673196
177600,99.52269947673196
177700,99.52269947673196
177800,99.5636228131923
177900,99.5636228131923
178000,99.56525047556256
178100,99.56525047556256
178200,99.56579302968598
178300,99.56626178461254
178400,99.56626178461254
178500,99.56680433873596
178600,99.58077580074726
178700,99.58077580074726
178800,99.58077580074726
178900,99.58077580074726
179000,99.59227180508992
179100,99.59227180508992
179200,99.59227180508992
179300,99.59404358394418
179400,99.59404358394418
179500,99.59404358394418
179600,99.62365189373693
179700,99.62365189373693
179800,99.62365189373693
179900,99.62365189373693
180000,99.62365189373693
180100,99.62365189373693
180200,99.62365189373693
180300,99.62365189373693
180400,99.63952284285446
180500,99.63952284285446
180600,99.63952284285446
180700,99.63952284285446
180800,99.63952284285446
180900,99.63952284285446
181000,99.63952284285446
181100,99.63952284285446
181200,99.63952284285446
181300,99.63952284285446
181400,99.63952284285446
181500,99.63952284285446
181600,99.64129462170874
181700,99.64129462170874
181800,99.64129462170874
181900,99.64129462170874
182000,99.64766039105314
182100,99.64820294517656
182200,99.64820294517656
182300,99.64820294517656
182400,99.65139988604327
182500,99.67337658320763
182600,99.67337658320763
182700,99.6862620628434
182800,99.6862620628434
182900,99.68680461696682
183000,99.68680461696682
183100,99.68680461696682
183200,99.68680461696682
183300,99.68680461696682
183400,99.68680461696682
183500,99.68680461696682
183600,99.69359552755115
183700,99.69359552755115
183800,99.69359552755115
183900,99.69359552755115
184000,99.69359552755115
184100,99.69359552755115
184200,99.69359552755115
184300,99.69359552755115
184400,99.69359552755115
184500,99.69413808167458
184600,99.69413808167458
184700,99.69413808167458
184800,99.75935226437231
184900,99.75935226437231
185000,99.75935226437231
185100,99.75935226437231
185200,99.75935226437231
185300,99.75935226437231
185400,99.75935226437231
185500,99.75935226437231
185600,99.75935226437231
185700,99.75935226437231
185800,99.75935226437231
185900,99.75935226437231
186000,99.76430240858312
186100,99.76484496270653
186200,99.8675579679229
186300,99.8675579679229
186400,99.8675579679229
186500,99.8675579679229
186600,99.8675579679229
186700,99.8675579679229
186800,99.86810052204632
186900,99.86810052204632
187000,99.90794712745308
187100,99.90794712745308
187200,99.90794712745308
187300,99.90794712745308
187400,99.90848968157651
187500,99.90848968157651
187600,99.93129245933143
187700,99.93129245933143
187800,99.93129245933143
187900,99.93183501345484
188000,99.93237756757827
188100,99.97173165327193
188200,100.02779002249805
188300,100.02833257662147
188400,100.0288751307449
188500,100.0288751307449
188600,100.0288751307449
188700,100.02941768486832
188800,100.02996023899173
188900,100.03050279311516
189000,100.03104534723857
189100,100.03104534723857
189200,100.03905251384994
189300,100.05356652998466
189400,100.08411845049156
189500,100.08411845049156
189600,100.08411845049156
189700,100.08411845049156
189800,100.08411845049156
189900,100.08411845049156
190000,100.08411845049156
190100,100.08411845049156
190200,100.08411845049156
190300,100.10583322062503
190400,100.10583322062503
190500,100.10583322062503
190600,100.10583322062503
190700,100.10583322062503
190800,100.10583322062503
190900,100.10583322062503
191000,100.10583322062503
191100,100.10583322062503
191200,100.10583322062503
191300,100.10583322062503
191400,100.10637577474844
191500,100.10637577474844
191600,100.10637577474844
191700,100.10637577474844
191800,100.10637577474844
191900,100.10637577474844
192000,100.10691832887187
192100,100.10691832887187
192200,100.11361297165226
192300,100.11415552577569
192400,100.11415552577569
192500,100.11415552577569
192600,100.16865905190265
192700,100.16865905190265
192800,100.16865905190265
192900,100.16920160602606
193000,100.16974416014949
193100,100.16974416014949
193200,100.20413881209723
193300,100.20413881209723
193400,100.20413881209723
193500,100.20468136622064
193600,100.20468136622064
193700,100.20468136622064
193800,100.20522392034407
193900,100.28615636399772
194000,100.28615636399772
194100,100.28615636399772
194200,100.28615636399772
194300,100.28615636399772
194400,100.28669891812115
194500,100.28669891812115
194600,100.28669891812115
194700,100.28669891812115
194800,100.28669891812115
194900,100.30418533656386
195000,100.30418533656386
195100,100.30418533656386
195200,100.30418533656386
195300,100.30472789068729
195400,100.30472789068729
195500,100.30472789068729
195600,100.30472789068729
195700,100.30472789068729
195800,100.30472789068729
195900,100.30472789068729
196000,100.3052704448107
196100,100.30581299893413
196200,100.30581299893413
196300,100.30581299893413
196400,100.30993490584962
196500,100.31047745997304
196600,100.31102001409646
196700,100.31102001409646
196800,100.31156256821988
196900,100.36131504005506
197000,100.36185759417847
197100,100.36294270242533
197200,100.36348525654874
197300,100.36348525654874
197400,100.36402781067217
197500,100.36402781067217
197600,100.36402781067217
197700,100.36402781067217
197800,100.36402781067217
197900,100.36457036479558
198000,100.36565547304244
198100,100.36565547304244
198200,100.42202238352398
198300,100.42202238352398
198400,100.42202238352398
198500,100.4288850120354
198600,100.4288850120354
198700,100.46312313123869
198800,100.46312313123869
198900,100.46312313123869
199000,100.46312313123869
199100,100.46312313123869
199200,100.46312313123869
199300,100.46312313123869
199400,100.46312313123869
199500,100.46312313123869
199600,100.46312313123869
199700,100.46366568536212
199800,100.46366568536212
199900,100.53480868030897
