Time(Iteration),EpsilonGreedyLinearBanditTheta
116300,0.03838153649143449
116400,0.03843826608584233
116500,0.03858705426457094
116600,0.03855757344709165
116700,0.0386127905012653
116800,0.03863398523365825
116900,0.03853711745317038
117000,0.03853945389308522
117100,0.03861584754080592
117200,0.03859546550341844
117300,0.03861676392172671
117400,0.03857623674106368
117500,0.03856293307129191
117600,0.03853175709287602
117700,0.03857580415566626
117800,0.03852116573635796
117900,0.03844475294473128
118000,0.03848807279096165
118100,0.03841108409855269
118200,0.03837324122410179
118300,0.03832891233031492
118400,0.03824885340362208
118500,0.038308735734313606
118600,0.038283560841323463
118700,0.038193846596661626
118800,0.03827742310917223
118900,0.03819315501043455
119000,0.038202750825905754
119100,0.03816849418343972
119200,0.03810970768886992
119300,0.038020638443418006
119400,0.03797284923430037
119500,0.03796246999682103
119600,0.03791026352136956
119700,0.037969661909558236
119800,0.03809541444831387
119900,0.03803788726255183
120000,0.03815071498647658
120100,0.038026216611853236
120200,0.03800239804283641
120300,0.038045039001279445
120400,0.03809655220999314
120500,0.03824609836839883
120600,0.038242471175334
120700,0.038176846877195095
120800,0.03812398755880746
120900,0.03815492757746688
121000,0.03827550099420675
121100,0.03823010898618896
121200,0.03813142779015716
121300,0.038092045154580055
121400,0.03808326206863145
121500,0.038200063868057896
121600,0.03813392502383776
121700,0.038103031021725284
121800,0.03809248349331007
121900,0.038197960974884454
122000,0.03810011326631296
122100,0.03800075672102801
122200,0.03803152585861398
122300,0.03809925175230759
122400,0.03810147970949378
122500,0.03808171640537682
122600,0.03808688211081823
122700,0.038031184140475086
122800,0.038019890636767174
122900,0.03804659738769529
123000,0.03804757663971312
123100,0.038010599060744145
123200,0.038021774955012966
123300,0.038106205456773665
123400,0.03808926122090329
123500,0.03812586206918309
123600,0.03816001586904695
123700,0.038141747880667896
123800,0.038130767516249234
123900,0.038137502862218106
124000,0.03814357818149453
124100,0.03807182194749744
124200,0.03808168822146996
124300,0.03812401253535964
124400,0.03807979214967724
124500,0.0380983910085113
124600,0.03797144495454786
124700,0.03798880887101807
124800,0.03798969463194119
124900,0.037954264232504635
125000,0.037861481184054406
125100,0.03786383021706635
125200,0.037866005681806814
125300,0.03775357643908249
125400,0.03783973066662799
125500,0.037711302969314756
125600,0.03775502921475977
125700,0.03769758514059189
125800,0.03771522965085202
125900,0.037702130443525536
126000,0.03769674567602063
126100,0.037624348366777166
126200,0.037678343362213325
126300,0.03768145522826557
126400,0.037689742187206346
126500,0.037685726163073564
126600,0.03773523550864115
126700,0.03774428363904228
126800,0.03768137512591315
126900,0.037604210857760265
127000,0.03759879906749702
127100,0.037616991496130216
127200,0.037615980497432304
127300,0.03757378390002829
127400,0.03752085107957957
127500,0.03752863251975388
127600,0.03742652835304548
127700,0.03746708578306615
127800,0.037456993062920545
127900,0.03739280833191844
128000,0.03735912399654391
128100,0.0372991299866501
128200,0.0373128561287239
128300,0.03737321061163276
128400,0.037349058299446215
128500,0.03733089565911346
128600,0.03737134603758336
128700,0.03735047926785539
128800,0.03730990766452162
128900,0.037368463262421506
129000,0.03739407411739511
129100,0.037399029375254425
129200,0.037393007899247
129300,0.03728211663938621
129400,0.037200209758933935
129500,0.037158480407686593
129600,0.037212464949237564
129700,0.03726275595502457
129800,0.037125645986265034
129900,0.03713860703609486
130000,0.03715596248388543
130100,0.03714432383572071
130200,0.037171895539543386
130300,0.03718913670029842
130400,0.03719703245575684
130500,0.03717032501001309
130600,0.037158323512095734
130700,0.03717427156754381
130800,0.03714398979763398
130900,0.03716872342058
131000,0.03718685723685242
131100,0.03719883157765827
131200,0.037245964242660606
131300,0.03724765164452309
131400,0.037230866419642336
131500,0.037211421462387706
131600,0.03721639534101607
131700,0.037227492671901605
131800,0.03727053564379717
131900,0.03730159256642061
132000,0.037191206723588874
132100,0.037173310666169405
132200,0.03715305279307966
132300,0.03710766062474466
132400,0.03710507664319726
132500,0.03701816937204293
132600,0.03707045219513288
132700,0.037017794387426965
132800,0.03701950244217823
132900,0.037047828201538395
133000,0.03705328192010811
133100,0.03704762736285917
133200,0.037066651015533095
133300,0.03703464145211226
133400,0.03704720800272658
133500,0.03710532407678233
133600,0.03699342507070738
133700,0.03698922382629713
133800,0.03710731255979981
133900,0.037167419009861216
134000,0.037142187560835
134100,0.0371086112494404
134200,0.037106710794906135
134300,0.037199172377091166
134400,0.037195664801903
134500,0.03721633610508381
134600,0.0371528173196025
134700,0.03718758092955407
134800,0.037214220883456495
134900,0.03723555408076558
135000,0.037249736257843113
135100,0.0372756323075681
135200,0.03721212954717023
135300,0.037143040738200794
135400,0.03711525821674659
135500,0.037150670243753424
135600,0.03700694320263563
135700,0.037030063150368026
135800,0.03709229871922285
135900,0.03707083090849068
136000,0.037018487033760886
136100,0.03713155626524152
136200,0.03710500130495446
136300,0.037035640845890824
136400,0.03696561554471668
136500,0.03688557620997591
136600,0.03691371711622111
136700,0.03678300460162173
136800,0.03674737317898082
136900,0.03677607650269657
137000,0.03680224739997553
137100,0.03671204420445103
137200,0.03669522295812709
137300,0.03656834759361063
137400,0.03645951268868638
137500,0.0365012699763713
137600,0.03644914223708108
137700,0.03645761958492798
137800,0.036372545044347705
137900,0.03637824410502599
138000,0.03635324807719657
138100,0.03630347695833326
138200,0.03633416362090808
138300,0.03635530807241835
138400,0.03638192006290081
138500,0.036346360461818536
138600,0.03639935831318364
138700,0.03638751455849333
138800,0.03636158524215246
138900,0.036346598611364925
139000,0.03634128747570779
139100,0.03633347336813265
139200,0.036261157119671775
139300,0.03621787843416695
139400,0.03625626348327357
139500,0.03623417585550885
139600,0.03617703282787495
139700,0.03619725382830079
139800,0.03629758904073467
139900,0.03629986345945913
140000,0.03627415218319645
140100,0.03607885369606314
140200,0.03608450588548321
140300,0.035993632289680735
140400,0.03583409166216768
140500,0.035795187701269174
140600,0.035707235734003445
140700,0.035680638686436505
140800,0.03568924102694302
140900,0.035630472832225216
141000,0.0356049632223138
141100,0.03553637873619808
141200,0.03551103617957456
141300,0.035553714076631444
141400,0.03550368452965252
141500,0.03558630115158991
141600,0.03546493115147721
141700,0.035525407280851136
141800,0.035459950459126297
141900,0.03538447219473605
142000,0.03542509825345182
142100,0.03543273278285796
142200,0.03549148372858703
142300,0.03552902947390204
142400,0.0356199482785343
142500,0.03557143483590104
142600,0.035648758920828374
142700,0.03566978285030829
142800,0.03568471184735453
142900,0.035728774522142334
143000,0.03578822425853714
143100,0.03578781894692734
143200,0.03580045537515651
143300,0.035821634232958
143400,0.03583044945556364
143500,0.03579553926719644
143600,0.035792639701228576
143700,0.0358149936811053
143800,0.03584827423765012
143900,0.03583352883302801
144000,0.035866542760871124
144100,0.03593019345685455
144200,0.03590706754760163
144300,0.03586932341437586
144400,0.03587342344059954
144500,0.03587145549928031
144600,0.03586039307583799
144700,0.03585570483993928
144800,0.03578268582956401
144900,0.03570700266279805
145000,0.035636720934300835
145100,0.03560765848860311
145200,0.03561280607406435
145300,0.035642373742124006
145400,0.03563721474838893
145500,0.03565789396441377
145600,0.03568331749938604
145700,0.03565242176413439
145800,0.03569879437279683
145900,0.035736498489116156
146000,0.035683288691851375
146100,0.03566451146575837
146200,0.03566132091119399
146300,0.03566743884226257
146400,0.03570210506011211
146500,0.03578103949610668
146600,0.03567584853196567
146700,0.03563863098215402
146800,0.035705843412265376
146900,0.035684990988560185
147000,0.03563319582571998
147100,0.03566194063745852
147200,0.03560644070507472
147300,0.03552317702538832
147400,0.0354753758667683
147500,0.03544930999941719
147600,0.035435600864926586
147700,0.03544834896298772
147800,0.035387457553554255
147900,0.03534316762250829
148000,0.035370566866747194
148100,0.03527389559325111
148200,0.035371642393439526
148300,0.035416742870028356
148400,0.03539228170072799
148500,0.035484944389941264
148600,0.03549604628814306
148700,0.03548093098606774
148800,0.035480446536319155
148900,0.0354372513682932
149000,0.035352133614685234
149100,0.03532038109015383
149200,0.035388566754419225
149300,0.03532545597301405
149400,0.035326323591556096
149500,0.035330336181831117
149600,0.03530813549331284
149700,0.03516873749593945
149800,0.03525321454811292
149900,0.03522958417678585
150000,0.03526984145239163
150100,0.03526321047077481
150200,0.03530801372089875
150300,0.035294311767329875
150400,0.03524606147153808
150500,0.03518002031335906
150600,0.03520798803131133
150700,0.03511890562545152
150800,0.035078458595073136
150900,0.03503824878875879
151000,0.03498042918629296
151100,0.034966894749528424
151200,0.034993042663472355
151300,0.03493516209790304
151400,0.03490826206136369
151500,0.03494237180321656
151600,0.03486945010975005
151700,0.03486354941907245
151800,0.03490032912552917
151900,0.03497824128287049
152000,0.03494418900072056
152100,0.03494508955267529
152200,0.03489357153982228
152300,0.034939224888376766
152400,0.034923972221744065
152500,0.03493043800306152
152600,0.03500083510108296
152700,0.03510220612876666
152800,0.0350449463744386
152900,0.03496232420961486
153000,0.034891823165683206
153100,0.034851868829412214
153200,0.0347200821444774
153300,0.034686619908905876
153400,0.0346728098961936
153500,0.034692000639560364
153600,0.034716075592940474
153700,0.03472303265629875
153800,0.03474725299570769
153900,0.03473251452330637
154000,0.034725336047675234
154100,0.03479745061959992
154200,0.03477695174795914
154300,0.034723315493079714
154400,0.03471675804843962
154500,0.034654136887344686
154600,0.034612818638515355
154700,0.03454750126578797
154800,0.03456576211230616
154900,0.03458665148076188
155000,0.034609224200061385
155100,0.03461981484208348
155200,0.03460589053013532
155300,0.03456850626278172
155400,0.03457895663973076
155500,0.03451962646794068
155600,0.034586678190743174
155700,0.03453324854994884
155800,0.03455062886052333
155900,0.03453383425759109
156000,0.034576829840262044
156100,0.034615122718685706
156200,0.03455041692780984
156300,0.034548627838244694
156400,0.03452487757220034
156500,0.034475331874775264
156600,0.03451276218009708
156700,0.034464337322995274
156800,0.03443948639984601
156900,0.034339718402196386
157000,0.03438633290089251
157100,0.03439354168850685
157200,0.03436234402834184
157300,0.03431843367620671
157400,0.03416666871241475
157500,0.03412346451783276
157600,0.03411109031264178
157700,0.03407650111233705
157800,0.034187580859470226
157900,0.034190515277174816
158000,0.0341717490063687
158100,0.03423472626645325
158200,0.03421664297530654
158300,0.03411312995416797
158400,0.03409230730066938
158500,0.03408529336161359
158600,0.03407752674739652
158700,0.0340649060773697
158800,0.03400405926189208
158900,0.034017625815532096
159000,0.033977120660551745
159100,0.03386960596490145
159200,0.033905708155236
159300,0.033933475937509984
159400,0.03390647402759826
159500,0.033893303994616646
159600,0.0338095162792524
159700,0.03377090043095799
159800,0.03372807663963491
159900,0.033805616872275554
160000,0.033860305021368844
160100,0.0338483994818283
160200,0.03388621964320034
160300,0.03393930833425564
160400,0.033959787758049
160500,0.03401734773626228
160600,0.03391868711630437
160700,0.03388793060110647
160800,0.033825432969395094
160900,0.03384441738172414
161000,0.03378568221269309
161100,0.03377778352891793
161200,0.03381192845389313
161300,0.03380588852198625
161400,0.033856508992297696
161500,0.03395015778180115
161600,0.03394590843579324
161700,0.03396903616395647
161800,0.033962756229658
161900,0.033846422781922174
162000,0.03388034374347426
162100,0.033855789022270974
162200,0.033819789617087856
162300,0.03377495563366241
162400,0.03374226431319788
162500,0.033688746962734356
162600,0.033667579431248845
162700,0.033636750881381815
162800,0.03361620586555784
162900,0.033632763471250576
163000,0.0336764251483443
163100,0.033587767869946925
163200,0.03347169321117497
163300,0.03351837440864665
163400,0.03343484934046777
163500,0.03337138466761787
163600,0.03336518835322591
163700,0.033413851419932576
163800,0.033518041991673
163900,0.0335241319705991
164000,0.03351203253513158
164100,0.03351307587570992
164200,0.03350525110915783
164300,0.03353648909991082
164400,0.033519039241258944
164500,0.033545884841390074
164600,0.03348017093032111
164700,0.03350554015362871
164800,0.03349628236650287
164900,0.03348699396784212
165000,0.03352393836293743
165100,0.03353093771357153
165200,0.033537746500360864
165300,0.03359040958216773
165400,0.03362572084926848
165500,0.033704526080790304
165600,0.033630260670722015
165700,0.03366158305204073
165800,0.033687737031414144
165900,0.03371918786518972
166000,0.0337692297373945
166100,0.03373789115632823
166200,0.033607904075189286
166300,0.03357376555937605
166400,0.03364498860138414
166500,0.033678425106898405
166600,0.03363779182447721
166700,0.03354965679015985
166800,0.03352441053166504
166900,0.0334759273624606
167000,0.03346309296240835
167100,0.03340412563786019
167200,0.03341865342045351
167300,0.03342925708829264
167400,0.033475589185355654
167500,0.033407533917078736
167600,0.03346010652836582
167700,0.03344876069632132
167800,0.033458779117425966
167900,0.03352206352165966
168000,0.03352401624336411
168100,0.03347027994443983
168200,0.03353589059051576
168300,0.03363351603348054
168400,0.03363207530425806
168500,0.0337422585134926
168600,0.033695563712978216
168700,0.033756125833607376
168800,0.03369306917049329
168900,0.03368262385604413
169000,0.03368204125585352
169100,0.033689487871149386
169200,0.0336866007597202
169300,0.03361412360219289
169400,0.033571530497992094
169500,0.03359676825953137
169600,0.033590681308278705
169700,0.033593535351874274
169800,0.03355047410037799
169900,0.03357297507829088
170000,0.03361507695117126
170100,0.03357990206183975
170200,0.03359156894475316
170300,0.03361634258355776
170400,0.033610721075307
170500,0.033606594295674745
170600,0.03371418220473803
170700,0.03371460284878028
170800,0.03364898290582415
170900,0.03360960409259124
171000,0.033612058347046746
171100,0.03361133651101298
171200,0.03358992968083023
171300,0.03357248266780676
171400,0.03347263865527691
171500,0.03342392842946252
171600,0.03345899225287665
171700,0.0334215293919337
171800,0.03340318771316359
171900,0.033379659945842965
172000,0.0333614451326006
172100,0.03333138028093221
172200,0.03331863731513668
172300,0.0333631638149826
172400,0.03333657117043941
172500,0.03337142844158595
172600,0.033427290570786576
172700,0.033498933332586814
172800,0.03351462231022006
172900,0.033577678954918914
173000,0.033490725990432964
173100,0.033456385985204104
173200,0.03350295242610374
173300,0.033584357660757534
173400,0.03347464898185098
173500,0.033471590661854
173600,0.03342022428619918
173700,0.03344236363256126
173800,0.033458551314758396
173900,0.033435800779816095
174000,0.0334573943966241
174100,0.03350114464864954
174200,0.03348429898510463
174300,0.03341931374626346
174400,0.03341554323721828
174500,0.033349541182041635
174600,0.03337271701965946
174700,0.03339360417117241
174800,0.0334310010986001
174900,0.0333938580810564
175000,0.03330730326917949
175100,0.03331061801937814
175200,0.03328575395285975
175300,0.03324913735563016
175400,0.03330545119725754
175500,0.03336798430881284
175600,0.033318619374716765
175700,0.03334390893015501
175800,0.033369685898679
175900,0.03331693845066354
176000,0.033282890859730546
176100,0.03323966411920074
176200,0.03325976589657846
176300,0.03331112991124914
176400,0.033311665673454456
176500,0.033251105882903184
176600,0.03320379502516222
176700,0.033256513648274914
176800,0.03338936625619514
176900,0.03336220062660088
177000,0.03340239644403172
177100,0.03343447213916251
177200,0.03343228046471956
177300,0.03344730082508067
177400,0.03337210277215573
177500,0.033381738495284405
177600,0.03344546016618086
177700,0.03346596955660717
177800,0.03339548674342376
177900,0.03333206840031201
178000,0.033315766975546404
178100,0.03331183330118224
178200,0.033306065519536736
178300,0.033307763360057654
178400,0.03330869793847368
178500,0.03322644245809501
178600,0.03317955927853258
178700,0.03311451450370499
178800,0.03313093696180834
178900,0.03313242032189645
179000,0.03315413811225579
179100,0.03313553272055081
179200,0.03314283916769531
179300,0.033119763317136924
179400,0.0330995012041609
179500,0.033051671804568215
179600,0.033033703613221964
179700,0.033071165693022216
179800,0.03304174262767182
179900,0.03308267054022661
180000,0.03301192693390469
180100,0.03299244266142384
180200,0.032979715546663714
180300,0.03291645447834776
180400,0.03287095566656495
180500,0.0328327776154499
180600,0.03283023404559805
180700,0.0327692024957953
180800,0.03277004082427232
180900,0.0327709374795586
181000,0.032779360461293
181100,0.032766969890281175
181200,0.03273927685029226
181300,0.032785995078902064
181400,0.03275735381515029
181500,0.03276528271725056
181600,0.032715075124700545
181700,0.03270758478557072
181800,0.03275359337763888
181900,0.03278623952880612
182000,0.032760104464605
182100,0.032742921281699026
182200,0.03274510963484054
182300,0.032685765944050496
182400,0.032676338376260175
182500,0.03271001692725699
182600,0.03274903317469517
182700,0.032727444235931144
182800,0.032652160413888506
182900,0.03263461012314076
183000,0.032589103368523706
183100,0.03257652893916328
183200,0.03249250178837269
183300,0.03250898749524134
183400,0.032535778909149944
183500,0.03254021659504398
183600,0.032437855951324396
183700,0.032432903182055675
183800,0.03236321901612397
183900,0.032381009338837405
184000,0.03241579792685441
184100,0.03239334164500397
184200,0.032401468678527404
184300,0.03239921748286122
184400,0.03239655332348828
184500,0.03242064592479418
184600,0.03247786540825229
184700,0.032462591328688874
184800,0.03242289497265572
184900,0.03242932793504341
185000,0.03246694107865334
185100,0.032451283203549966
185200,0.0324264928304459
185300,0.03246336013184509
185400,0.03246681029288911
185500,0.03246044776956044
185600,0.032485471841311106
185700,0.03249463448923569
185800,0.032473238556166316
185900,0.03244421257273252
186000,0.032456959198459805
186100,0.03240695429225912
186200,0.03237632979626747
186300,0.032386188944424375
186400,0.03240818956752759
186500,0.032425184006897124
186600,0.03235243650399931
186700,0.03234520488519049
186800,0.032375661014853424
186900,0.03237597270622256
187000,0.032362258424136155
187100,0.03234461340590927
187200,0.0323808603941461
187300,0.03235672949348598
187400,0.032377853383347865
187500,0.03233851101399959
187600,0.03241920646235845
187700,0.03236238802369233
187800,0.03240676557075932
187900,0.032485185812997724
188000,0.03252680756821382
188100,0.03255769378922258
188200,0.03245193650244817
188300,0.03246031951561622
188400,0.03246144214729939
188500,0.032482115679446526
188600,0.032435112188722234
188700,0.03241896500798758
188800,0.032443357557405045
188900,0.03242949230576954
189000,0.032350701910431996
189100,0.032394796944083884
189200,0.03241178840896223
189300,0.032422504485590704
189400,0.03241448388456751
189500,0.03240086160267398
189600,0.032464832953398026
189700,0.03241193883817749
189800,0.032385317434606584
189900,0.03241341378332814
190000,0.03232116162996247
190100,0.0323140470480713
190200,0.03234259741354566
190300,0.03239422114168307
190400,0.03236695643910843
190500,0.032411760801512826
190600,0.03237319479145519
190700,0.03238543757984883
190800,0.032450309154328574
190900,0.03235668852767646
191000,0.03234923832941483
191100,0.032271852798052295
191200,0.032255341109393786
191300,0.0322632797675057
191400,0.03228268532205849
191500,0.03222252252177861
191600,0.032266610004985596
191700,0.032280621345319734
191800,0.032253566141474635
191900,0.03224093309483077
192000,0.0322427724168811
192100,0.03216391133010763
192200,0.03221576321253033
192300,0.03217509772215962
192400,0.0322211940592528
192500,0.032251375265615216
192600,0.03221041514031366
192700,0.032157993809684184
192800,0.03214520385596313
192900,0.03212593615191122
193000,0.03215753458153434
193100,0.03219131378098238
193200,0.03212983122479804
193300,0.03205750517813612
193400,0.0320327744700209
193500,0.03203010492275558
193600,0.03201822001889705
193700,0.031995498529350755
193800,0.03204118679556136
193900,0.032018376371003764
194000,0.032001638616044666
194100,0.03198003500236428
194200,0.03192685196311211
194300,0.031967622396619474
194400,0.031943973096916496
194500,0.03193899031662749
194600,0.03202172023678278
194700,0.03197828317157591
194800,0.03196092510124467
194900,0.03192874700798113
195000,0.03198001036895902
195100,0.03199199578681706
195200,0.03186938858443547
195300,0.031836791886536174
195400,0.031847128784007556
195500,0.031885995056782926
195600,0.03182253117416121
195700,0.03177545966767502
195800,0.0317595256180722
195900,0.031772632819201674
196000,0.031784890939312506
196100,0.0317327903755251
196200,0.03172886510817965
196300,0.03176389300154645
196400,0.03180489593865175
196500,0.03184250443607653
196600,0.03181434922980381
196700,0.031768901661422724
196800,0.031809620462521206
196900,0.03186236553703391
197000,0.03185936634769549
197100,0.031867385340180375
197200,0.03193186347455162
197300,0.031993376341640914
197400,0.03200100332755358
197500,0.03203521559842275
197600,0.03205559582709095
197700,0.032012170560226316
197800,0.03198390311944358
197900,0.03200436064658363
198000,0.03200902650051839
198100,0.03193114071337144
198200,0.03188020788395679
198300,0.031757278637452147
198400,0.031741107104703147
198500,0.03172066131405735
198600,0.031645325219613586
198700,0.03167587078031277
198800,0.03165410140494054
198900,0.03160650471768405
199000,0.031595715053494795
199100,0.03158986544208446
199200,0.031632895485530124
199300,0.031612366621028586
199400,0.031633536798335714
199500,0.031635652739287826
199600,0.031593729915078174
199700,0.03155048796955059
199800,0.03152246332021857
199900,0.031503375967970225
