Time(Iteration),LinearThompsonSamplingMABTheta
116800,0.4547271711363733
116900,0.4547271695373324
117000,0.45472716843985184
117100,0.45472716713041184
117200,0.4547271670401553
117300,0.4547271674579688
117400,0.45472716803873475
117500,0.4547271677681456
117600,0.4547271690528878
117700,0.4547271712042714
117800,0.4547271715299554
117900,0.4547271700506096
118000,0.45472716959213644
118100,0.4547271684768151
118200,0.45472716899964416
118300,0.454727169298722
118400,0.45472716816800685
118500,0.4547271699908377
118600,0.45472717253090567
118700,0.45472717314293226
118800,0.45472717246866107
118900,0.45472717258363043
119000,0.4547271724388831
119100,0.45472717263748247
119200,0.4547271731894811
119300,0.4547271724508099
119400,0.4547271727550612
119500,0.454727170672564
119600,0.45472717162392123
119700,0.45472717114969835
119800,0.45472717117188816
119900,0.4547271727474146
120000,0.45472717376423494
120100,0.45472717550984443
120200,0.4547271763116901
120300,0.45472717554693187
120400,0.45472717469321855
120500,0.45472717374476473
120600,0.45472717280804725
120700,0.4547271765805753
120800,0.4547271755139469
120900,0.45472717528504597
121000,0.4547271727631558
121100,0.4547271749365393
121200,0.4547271751144528
121300,0.4547271753656229
121400,0.45472717494250536
121500,0.4547271759179442
121600,0.4547271773844087
121700,0.45472717562476445
121800,0.4547271755766819
121900,0.45472717667697005
122000,0.4547271761277318
122100,0.454727178574671
122200,0.45472717758868575
122300,0.4547271801670961
