Time(Iteration),EpsilonGreedyLinearBanditTheta
142,0.427742615686712
143,0.42639892210844177
144,0.42653806598285826
145,0.4265183351909185
146,0.4244566428469506
147,0.4244301120681424
148,0.42449226513619714
149,0.4245339631107331
150,0.4203599584964923
151,0.4203335985495773
152,0.41881315591616
153,0.41764762314367915
154,0.4175929636403679
155,0.41662508968825585
156,0.41069061711881066
157,0.410637503743659
158,0.41002638048571927
159,0.40999025845689896
160,0.41016024798949025
161,0.4073469292137185
162,0.40085267134330704
163,0.402291130251846
164,0.40221346823340864
165,0.40204926594716034
166,0.4031118734161671
167,0.4031091197891449
168,0.40223681037369163
169,0.4022338629775447
170,0.39937485141233386
171,0.398173266544412
172,0.3984564071708509
173,0.39681497312328007
174,0.396909297968837
175,0.39691693462401084
176,0.3967997058699439
177,0.39491537346389427
178,0.39529487379760775
179,0.39508008564708297
180,0.3921942940127882
181,0.38996565273211664
182,0.3893906964797877
183,0.38988335420494324
184,0.3896885656309907
185,0.38958206250712824
186,0.38613337999459696
187,0.3861235055209534
188,0.38616213262160504
189,0.3858420877442895
190,0.38565833824814943
191,0.38520247908368466
192,0.3854426397388984
193,0.3846323897445898
194,0.38453999774637077
195,0.3846790019674168
196,0.3848450911513335
197,0.38484964981346514
198,0.3848398949620116
199,0.3836855730398324
200,0.38356109400395483
201,0.3833007515975898
202,0.38330770191210495
203,0.37431809139573324
204,0.37197004435362785
205,0.37361969293130326
206,0.37361980849054754
207,0.3716472044752288
208,0.36518577477185593
209,0.3655857239211143
210,0.36550985926640794
211,0.3615009344301948
212,0.3615133888207734
213,0.36147075054763955
214,0.3614721438354457
215,0.3586343603460588
216,0.3587056750161325
217,0.3444862142037936
218,0.3443035752282074
219,0.3438840756170635
220,0.33871338012445446
221,0.3386332455205058
222,0.33868163981308036
223,0.33776561783719766
224,0.3380006714760997
225,0.33781982737863997
226,0.3378763374844494
227,0.3378776914923046
228,0.33555475816557156
229,0.33845692677632266
230,0.33845758609886584
231,0.3386458565569278
232,0.3387251549720975
233,0.3386995313970071
234,0.338620638154819
235,0.3387423186939505
236,0.3403178637871966
237,0.3383120162931036
238,0.33903333764742494
239,0.33626761536427147
240,0.3362881022846075
241,0.33628366592481684
242,0.3362834335062467
243,0.33611868757509
244,0.33510577026891936
245,0.3350421002510979
246,0.33520025404147563
247,0.33408222779144114
248,0.3340110433636395
249,0.3342413258619221
250,0.3338149887213654
251,0.3342100935526277
252,0.33441824959814037
253,0.33442178342691553
254,0.3344123743339879
255,0.33443474762660885
256,0.3336487312772748
257,0.3340224048354782
258,0.3352554899681738
259,0.3353820057033685
260,0.33547843650777964
261,0.3356983569290902
262,0.3356875677242608
263,0.33568683155778906
264,0.3352168971500199
265,0.3352156183131604
266,0.33527073113460604
267,0.3301270913533822
268,0.3300907791497242
269,0.33031280740747393
270,0.330352463840019
271,0.33034985905090064
272,0.33035938328467107
273,0.33081307455616804
274,0.33495108887131986
275,0.33451219882153566
276,0.33729161238198213
277,0.33733397533047443
278,0.3364770634434698
279,0.33512574517201627
280,0.3352461817070984
281,0.3352952752438067
282,0.335290754380048
283,0.33461720313218324
284,0.3346132121416475
285,0.3342646384758128
286,0.33473356198940046
287,0.3347959935122682
288,0.33480012090673456
289,0.33479426148513214
290,0.3347839492891379
291,0.33474829671005135
292,0.33519195730459217
293,0.33497668075152864
294,0.33497906912758174
295,0.33367727263517855
296,0.3336853020856808
297,0.3336945415716873
298,0.33320502767292426
299,0.33373809365938756
300,0.3337800296645924
301,0.33377690987625575
302,0.33300551735005113
303,0.33295150444159444
304,0.3339750508521942
305,0.33504049069909214
306,0.3373778377714195
307,0.3373636361018903
308,0.3358372323437925
309,0.3358458628611719
310,0.3358412703985466
311,0.336475491668509
312,0.3362533179628103
313,0.3362561811066055
314,0.33626216841271733
315,0.33571790113950745
316,0.33570815694902556
317,0.3357090170449869
318,0.3357382775731583
319,0.3358091054678502
320,0.3355373963789109
321,0.33547277476321335
322,0.3354720278415281
323,0.3354619617915053
324,0.33550570281944553
325,0.3343318928009994
326,0.33379252139276405
327,0.3337815825153289
328,0.33391879087602944
329,0.33484095685104276
330,0.33484084497197497
331,0.33395163368130637
332,0.3337667290734913
333,0.3337658018358905
334,0.3330648208959801
335,0.3294748798117073
336,0.329131603193539
337,0.3291260533271327
338,0.3288155341380577
339,0.3284815727431133
340,0.32840048891923634
341,0.32582369881122425
342,0.3258534092912256
343,0.32585724260253734
344,0.3258751849604381
345,0.32637568526963867
346,0.3263749113260445
347,0.3266639296341447
348,0.3271468563776863
349,0.327071611327227
350,0.3270215283036832
351,0.32702225711993516
352,0.32702257705021387
353,0.3267964700757766
354,0.32679706075328546
355,0.3267953024051965
356,0.3267940553457304
357,0.32077498212998473
358,0.3209629162872426
359,0.3206260150225979
360,0.3201291017248654
361,0.320128683073295
362,0.32005360812295025
363,0.31772898069366995
364,0.3152076516250458
365,0.31502685901987815
366,0.3150104460047084
367,0.31515106952648375
368,0.3150142275342839
369,0.31533387190078477
370,0.3163174461514504
371,0.31631694404781197
372,0.31631670569686904
373,0.31639402068890043
374,0.31639127633256003
375,0.31639025378513147
376,0.3160943121072306
377,0.31633389167515413
378,0.3166068496434679
379,0.31660516015362095
380,0.3166039967273253
381,0.3144175478674277
382,0.3143504256183703
383,0.31520222860802544
384,0.3152192142265736
385,0.31494558480720364
386,0.3148678624129771
387,0.3148669781285694
388,0.31462656523557414
389,0.3151587937323065
390,0.31808721442554366
391,0.3148670610269698
392,0.31477872982283417
393,0.3147705782266667
394,0.3147690695640687
395,0.3147669536786259
396,0.3140964994741162
397,0.3140987897306272
398,0.3096514049188533
399,0.3071509960391926
400,0.3053041103111601
401,0.30517713567331145
402,0.3051794826046313
403,0.30511752363502354
404,0.3050661602988716
405,0.3050664043568817
406,0.30506891275985826
407,0.3052111403849115
408,0.3049983395105091
409,0.3050283657662725
410,0.3046750911999344
411,0.3047858220897836
412,0.3048016271072221
413,0.3047522418206262
414,0.3045367801177948
415,0.3026652164989357
416,0.30283222030819
417,0.302899856520345
418,0.3029010173027649
419,0.30289896223530977
420,0.3029035006409221
421,0.30302998997410424
422,0.30303084290372795
423,0.3030394141359479
424,0.303426451861752
425,0.3034216354883191
426,0.30324439109971885
427,0.30286714290997746
428,0.3026597980171427
429,0.30284226650885604
430,0.3017795618765825
431,0.30185104821315406
432,0.29983344229498965
433,0.29950540864420183
434,0.299495038317003
435,0.29936904537571757
436,0.29945171886831734
437,0.2994633076843989
438,0.29909436708229487
439,0.29863607555572164
440,0.29845632841072944
441,0.29851375843458816
442,0.2985156937705626
443,0.2985159698881449
444,0.2983947919810401
445,0.2982269839041336
446,0.298543456265064
447,0.2985807058399449
448,0.3001895113869568
449,0.30032355455219684
450,0.30023744740120134
451,0.29989221602372346
452,0.299406503481045
453,0.2994112512097654
454,0.29938360757344695
455,0.29717831932381295
456,0.2969710110420251
457,0.29748886995903545
458,0.2891446808536238
459,0.2892368080646096
460,0.2891072735189982
461,0.2882846178968976
462,0.28828557660039145
463,0.2885202393381482
464,0.2885187041565408
465,0.28784372647400086
466,0.28995558544339434
467,0.28957823171524383
468,0.28841459222868887
469,0.28841152202351106
470,0.28812517146344147
471,0.288987095298883
472,0.28880819097191635
473,0.2888679905102735
474,0.2886139143279435
475,0.28858696368601033
476,0.288630191549951
477,0.28856105609045524
478,0.28858729865883953
479,0.2882918952804066
480,0.290272551610096
481,0.28650870856235
482,0.2866612324327594
483,0.2855047281044215
484,0.28514241523026757
485,0.2850009658420744
486,0.28547163000688525
487,0.28546893245352095
488,0.2854663310077762
489,0.2854527678943301
490,0.28545165950099516
491,0.28545372727004603
492,0.2849592630531473
493,0.28494769828896666
494,0.28494818608776973
495,0.285986259181305
496,0.2861299873141992
497,0.2861313832730711
498,0.2860729230056278
499,0.2860733477809128
500,0.2862042945511042
501,0.2861218195626546
502,0.2861209946366385
503,0.28602173024722755
504,0.28429066945392545
505,0.2840078935599906
506,0.283997861886197
507,0.2833824610972332
508,0.28346540079420607
509,0.2834595124999475
510,0.28345750254643737
511,0.28345666668238845
512,0.28332390067800156
513,0.28304326005263347
514,0.282709758246792
515,0.2826711384455608
516,0.2827119722947228
517,0.28297984860941017
518,0.28437826999001453
519,0.2843595598241269
520,0.284358461027459
521,0.28447376988118356
522,0.28451810803799493
523,0.2831098386004526
524,0.2831112488157911
525,0.2827154766809359
526,0.2827144433670602
527,0.2828356627038421
528,0.28026408108008843
529,0.2753684812464708
530,0.275427512614403
531,0.2760069624124947
532,0.2758208094487172
533,0.2763196602015364
534,0.2762700051154009
535,0.27627219848021545
536,0.2747039610567402
537,0.2746887850306464
538,0.27551631206261373
539,0.2755117382983276
540,0.2748905608062525
541,0.2748892311106059
542,0.273795123374901
543,0.2737125775526029
544,0.27367845057732226
545,0.2738333705682758
546,0.2738827099901534
547,0.2738020511994627
548,0.27379800888982453
549,0.2737992256389879
550,0.27403412600663457
551,0.2740524415302504
552,0.2740749111507045
553,0.27384916455413194
554,0.27428809261383597
555,0.27428941683105257
556,0.2702105107512037
557,0.27021347954805713
558,0.2692325300117263
559,0.26864078453931917
560,0.26864127312864367
561,0.26839517761045684
562,0.26831308333185244
563,0.2683113164369076
564,0.26909433306510805
565,0.2689930753976211
566,0.2688108829678313
567,0.26885213910864186
568,0.26885115460177567
569,0.2688508626238679
570,0.2688501734897206
571,0.26885038706648945
572,0.2687680828515683
573,0.26876860866339003
574,0.268507524107058
575,0.268291586866057
576,0.2686611576191462
577,0.26865939645931
578,0.2686254658665065
579,0.26865938541745954
580,0.26861220595137153
581,0.26883664590074724
582,0.26883467427306057
583,0.2688327044589812
584,0.26883092549365895
585,0.26812734905101376
586,0.2681318515399446
587,0.26774899698639354
588,0.2677914850688177
589,0.2678135896693849
590,0.2690115343863032
591,0.2690241591224809
592,0.2686796512353813
593,0.2690726666965066
594,0.268119272324334
595,0.2682482670697621
596,0.2688290983743372
597,0.2684666494665093
598,0.2683488907638977
599,0.266904569285363
600,0.2672069225193264
601,0.26722063383333594
602,0.26722069066267184
603,0.26707459355123075
604,0.2663308118839935
605,0.2659638661653758
606,0.26596354099349306
607,0.2659632042232475
608,0.2659642762524329
609,0.2660058009225426
610,0.26588042907745923
611,0.26588110372133633
612,0.26589352050393705
613,0.26653410607414046
614,0.2660800064570456
615,0.26570317843828284
616,0.2657489996676751
617,0.2657529584263809
618,0.2655677375102386
619,0.265286134300752
620,0.26531523737370905
621,0.2624078977550509
622,0.26286446227349863
623,0.26287767574091464
624,0.26263577854362147
625,0.26369092152094126
626,0.2640122436457399
627,0.26401194187362503
628,0.26401050346191374
629,0.26414932048609197
630,0.26414974652285517
631,0.26298126613924655
632,0.2629813314944798
633,0.26306930243482596
634,0.26179851818690425
635,0.26224249896160157
636,0.2622404902514558
637,0.2623830348058781
638,0.2623818180428093
639,0.26162267806410167
640,0.261338501893201
641,0.2613208197239857
642,0.2633431509462375
643,0.26334362326533073
644,0.26334382946011214
645,0.26312044474374324
646,0.2631610923584907
647,0.2608991299404354
648,0.260897672779835
649,0.26090396956188683
650,0.26090362801256667
651,0.26124700338687573
652,0.2612456088928726
653,0.2612456496633886
654,0.2612451052050879
655,0.26044640849707423
656,0.2604453804760469
657,0.26004786272814495
658,0.2600482420181921
659,0.260047173107415
660,0.26064222764307915
661,0.26064139988982343
662,0.26114190019468564
663,0.2611409688930391
664,0.26178246578792347
665,0.2617830600685659
666,0.26192492392870437
667,0.2631685197432146
668,0.2635269862303705
669,0.26444469276633004
670,0.26437171582179086
671,0.2643381694976567
672,0.26041275759072446
673,0.26041128477608616
674,0.2604422811326332
675,0.26094274217147106
676,0.26070566793182465
677,0.2606872565492896
678,0.26068992593526347
679,0.2606733751706683
680,0.2603898464640461
681,0.2595279153177454
682,0.2593329351609783
683,0.251310650166145
684,0.25131165285414564
685,0.251355290159097
686,0.25037669051798284
687,0.25125266472557223
688,0.2509049400438751
689,0.2509058623629415
690,0.25090564630856804
691,0.2509037677003737
692,0.2507103765345098
693,0.2509883989433045
694,0.2500083918139898
695,0.25001055256716626
696,0.25001860164747836
697,0.2500174720861145
698,0.24906912441690005
699,0.2490775497217177
700,0.24720599588911757
701,0.24685857916655146
702,0.24685849081522404
703,0.24663103875678516
704,0.24765746276590278
705,0.24778468387384572
706,0.24773037217943
707,0.24786703914517988
708,0.24951656907078354
709,0.24957182401912154
710,0.24876806283622085
711,0.24894414731847653
712,0.2497847655514347
713,0.24979044397407169
714,0.2499021179759589
715,0.2498890992717179
716,0.24940225505977787
717,0.24940174238598764
718,0.24940315751193104
719,0.24661711804048064
720,0.24599614239926798
721,0.245996013380001
722,0.24599524673956835
723,0.2459952675203072
724,0.24599686219744163
725,0.2449246549384673
726,0.2447710067260517
727,0.24356796087682087
728,0.24356844812334724
729,0.24321575273528512
730,0.24157572057640203
731,0.24151921938543283
732,0.24151550083093495
733,0.24151656929069237
734,0.24089760981122618
735,0.24184529602829566
736,0.24188453819468814
737,0.2422390866490573
738,0.24157624223803148
739,0.24157691250745073
740,0.24130305461718682
741,0.24157137944756557
742,0.24175099344868495
743,0.2414824434765503
744,0.24149266813631556
745,0.24154148155120167
746,0.2412867481997471
747,0.24075869197136157
748,0.24083794130168057
749,0.2395057386930442
750,0.23950419600604098
751,0.23942217989239817
752,0.23942097885925856
753,0.23940498306420346
754,0.2393525494692914
755,0.23915217738055733
756,0.239029397928978
757,0.23903038411131786
758,0.23887717200199027
759,0.23887851586008974
760,0.23869337901653115
761,0.23869382541041678
762,0.238693733991124
763,0.238485380149804
764,0.2383559609451497
765,0.23699115741781768
766,0.23730097015059964
767,0.23738928281377802
768,0.2372611727619201
769,0.23723508136461308
770,0.23806261829808711
771,0.23806168452170112
772,0.23798885659239416
773,0.2376292883057594
774,0.23762996111594298
775,0.2369101369658151
776,0.23690978190973738
777,0.2368496034189101
778,0.23667479524510743
779,0.23664619633076076
780,0.23691245147575982
781,0.23724795419521655
782,0.23726915678204538
783,0.23577452261518447
784,0.2361575199667334
785,0.2361576017075872
786,0.2361577357258621
787,0.23598842584838922
788,0.23598820776708976
789,0.23590275833878943
790,0.2358928356950712
791,0.23584578136877604
792,0.23581362438164044
793,0.23579451404632099
794,0.23587046389500768
795,0.23755933206003038
796,0.23893245920829065
797,0.238925585481774
798,0.23899484620254383
799,0.23887182212535835
800,0.238870856632951
801,0.23903650273546
802,0.23884590107990636
803,0.23879235282096184
804,0.23879122184299026
805,0.23557013651980024
806,0.23560330659653944
807,0.23552447496287504
808,0.2354758958584012
809,0.2354757401989312
810,0.23544877625315266
811,0.23531164877595617
812,0.23535990014147073
813,0.2351146703808745
814,0.2351216858042473
815,0.23443888277408492
816,0.2344664481602305
817,0.23229764532659924
818,0.23229740227436313
819,0.23229784210872545
820,0.2322909307126589
821,0.23216607232386544
822,0.23224012243134812
823,0.23224161033857055
824,0.2322415206377118
825,0.23204651883987454
826,0.23204747031263687
827,0.23204695667797082
828,0.23204654807928732
829,0.2320364775184019
830,0.23153016922098946
831,0.23153016115491115
832,0.2316448736989213
833,0.23082438880486392
834,0.23082464211077713
835,0.23082533829887794
836,0.2308239281117853
837,0.22786122259309982
838,0.22783479264445106
839,0.22760568572357967
840,0.22777350354341896
841,0.22767218395720298
842,0.22760478118031383
843,0.22760493512786173
844,0.22695381424882596
845,0.22643491262994858
846,0.22643640485117222
847,0.22648197222463562
848,0.22648361040020223
849,0.2264843157072353
850,0.22643450932244166
851,0.2264325621737086
852,0.22643218909557042
853,0.22645850643482354
854,0.2264589360184633
855,0.22645861059308361
856,0.22645931529860303
857,0.2265059003774807
858,0.22644149833411623
859,0.22624547670311382
860,0.22624555741201818
861,0.2261803484510066
862,0.2262970596259315
863,0.22629710308572912
864,0.2255248119481285
865,0.22552459697704813
866,0.22531501998253808
867,0.2238617154539983
868,0.22398472247773688
869,0.2239859697486608
870,0.2238095798404704
871,0.22380903393327664
872,0.22382294317608847
873,0.22393661233031134
874,0.2239907146661939
875,0.22422518250181347
876,0.22422569268325007
877,0.22429163033296945
878,0.22433586025608512
879,0.22433648055793767
880,0.22433668618732075
881,0.2243421903491761
882,0.2246049015419776
883,0.2245861416101566
884,0.22509751422296148
885,0.22507597457725342
886,0.22507496732694246
887,0.22372382396167048
888,0.2237112873938273
889,0.2234432434183462
890,0.22344504682870578
891,0.22344379067785264
892,0.22344475909484895
893,0.22337733292059941
894,0.2233766895131532
895,0.2233831664449742
896,0.22338175108532346
897,0.22324941078884114
898,0.2232483473676993
899,0.22324794181379862
900,0.2218284612895785
901,0.22182837365917565
902,0.22182931366862074
903,0.22186311618571905
904,0.2218651559365
905,0.22242047494155065
906,0.2224198079581814
907,0.2224202937982306
908,0.2223603381170604
909,0.2222026368395391
910,0.22262072171515182
911,0.2225188824104467
912,0.22253405414783414
913,0.22231596234567683
914,0.22218858348453466
915,0.22235461806155832
916,0.22232389402331756
917,0.22232339407798643
918,0.22234600481459793
919,0.22303419338084574
920,0.22338455543501895
921,0.2237158173856985
922,0.22365060518476093
923,0.22364998356710747
924,0.22320240370733407
925,0.22286320931643627
926,0.22312369302971588
927,0.22314194247210514
928,0.2231425472430427
929,0.22290506531135432
930,0.22321523785429806
931,0.22320485906719306
932,0.22320485059672274
933,0.22320510885467484
934,0.22314263997976008
935,0.2235800152824347
936,0.22357969181399562
937,0.22357962479766863
938,0.2235802028086252
939,0.22347555056705723
940,0.22328524454455762
941,0.22339650866900979
942,0.2234035627896671
943,0.2234032219197565
944,0.22340274802602442
945,0.22361327008089554
946,0.22361329440173688
947,0.22357731888274995
948,0.22357565827147216
949,0.22343999320448496
950,0.22343992316449648
951,0.2233000396247385
952,0.22323229519723772
953,0.22247948534496417
954,0.2224669927770401
955,0.2224352311060788
956,0.22207117269798787
957,0.22224923304655272
958,0.22226360513859347
959,0.2222636264478827
960,0.22226612116944883
961,0.22233057212011426
962,0.22146853850305895
963,0.22104050680144033
964,0.22099401639686728
965,0.22103515336266394
966,0.22103414037521799
967,0.2209609720093862
968,0.22096175347240585
969,0.2209619780195054
970,0.22092086625501134
971,0.22080887461479487
972,0.22067501640985884
973,0.22067568383890057
974,0.2206768023623061
975,0.2206215729302879
976,0.22065914100569586
977,0.2207832436590588
978,0.22078508393140597
979,0.22078529427291546
980,0.22078587879629263
981,0.2203456784544376
982,0.22034488711349282
983,0.22020049810171863
984,0.22021540568024153
985,0.22020202533057795
986,0.21992471042564246
987,0.2182620141171976
988,0.21814512617917187
989,0.21817966125471627
990,0.21818440848885695
991,0.21818565000533416
992,0.2194151740436729
993,0.21943675792860792
994,0.2178316317742121
995,0.21769118937113388
996,0.21768725663403826
997,0.21767826456909029
998,0.21767744550770032
999,0.21767667538067292
1000,0.2176553314726557
1001,0.21539538818340098
1002,0.21433681485529324
1003,0.21433573760171837
1004,0.21425508237616345
1005,0.21425369340677994
1006,0.2142364349799415
1007,0.2143025584702618
1008,0.21430361326176475
1009,0.21208198513070925
1010,0.2120816720636906
1011,0.21208205382905945
1012,0.21090696561030403
1013,0.210907583642502
1014,0.20948848465218717
1015,0.20945700334112813
1016,0.20945675319687806
1017,0.20763081731318458
1018,0.20733356287502835
1019,0.2075073681441156
1020,0.20750700307052455
1021,0.207507302014537
1022,0.20750721572892195
1023,0.20750631826059487
1024,0.20750668339436693
1025,0.2075468383402624
1026,0.20754746246383945
1027,0.2075480953241507
1028,0.20754725960129178
1029,0.20764409189547073
1030,0.20740711680138485
1031,0.20732702997009067
1032,0.20732664451965416
1033,0.20732591020840446
1034,0.20730628312293412
1035,0.20755666469632583
1036,0.2075582231671052
1037,0.20760919745818174
1038,0.2069804703128984
1039,0.20559331793827
1040,0.20536472166017866
1041,0.20459953010651172
1042,0.2045986875865175
1043,0.20442733494847168
1044,0.20392591263526727
1045,0.20392583842919274
1046,0.203983927227417
1047,0.20398426088382257
1048,0.20398476373310553
1049,0.20398415345143545
1050,0.20391694876908345
1051,0.20391558673197605
1052,0.20238708967610775
1053,0.20203613184704444
1054,0.2019060170351527
1055,0.20085490460750904
1056,0.20125174847356275
1057,0.20174881061659528
1058,0.20190807721780227
1059,0.20194727075118823
1060,0.20194632929807416
1061,0.20168431456615782
1062,0.2016840216305114
1063,0.2016826786672387
1064,0.2016828299466371
1065,0.2018756792931701
1066,0.20187571028323328
1067,0.20183681157107544
1068,0.20183679804258622
1069,0.2018362982382714
1070,0.20168834140930714
1071,0.2030056868976148
1072,0.20300523833316628
1073,0.2026563815249441
1074,0.20265640504477833
1075,0.20260947864396303
1076,0.20260978112419506
1077,0.20275101357118105
1078,0.20275179164555207
1079,0.20294943975052832
1080,0.20298665450184222
1081,0.20290876051203238
1082,0.2029089170007255
1083,0.20299052099361745
1084,0.2031272684702407
1085,0.20312801754906004
1086,0.20312759949094206
1087,0.20312767302469176
1088,0.20310166267681992
1089,0.2029882170457542
1090,0.20146704105030028
1091,0.2014681149357973
1092,0.2017028731021374
1093,0.20170293891715224
1094,0.20170253058498927
1095,0.20158106645725243
1096,0.2014724429513425
1097,0.20034609352750182
1098,0.2010451118483017
1099,0.20104523130533658
1100,0.20104565689984394
1101,0.20087707746157424
1102,0.20087443641819197
1103,0.20087423276019054
1104,0.2009984916785837
1105,0.20088019897925297
1106,0.2008912261480961
1107,0.20078450667981676
1108,0.20112889644174176
1109,0.20112835632865877
1110,0.20091877126410157
1111,0.200887949010137
1112,0.2008887881899785
1113,0.20039427267482526
1114,0.2003942471355785
1115,0.20033389740461915
1116,0.20036813852347338
1117,0.200367803646067
1118,0.20036329273775166
1119,0.20012184708688113
1120,0.20012088571488262
1121,0.20012139886492353
1122,0.20012114908779113
1123,0.20012196032079377
1124,0.2001223651177458
1125,0.2001162411773211
1126,0.2000382395184531
1127,0.20003907823815203
1128,0.20001200167645578
1129,0.20001192638387302
1130,0.1995181705807838
1131,0.19951895494547567
1132,0.2002838627342857
1133,0.2002834606853568
1134,0.20028321675440278
1135,0.20028364781574748
1136,0.20015712362917473
1137,0.20015709799194265
1138,0.20015781749670958
1139,0.19965149571906218
1140,0.19965212112312375
1141,0.19965048487633727
1142,0.19969888960139864
1143,0.19943971555735948
1144,0.1994391878920971
1145,0.19943881297509797
1146,0.19931386201655582
1147,0.19935996859156155
1148,0.19936372554735096
1149,0.19936329907182762
1150,0.19936269916417448
1151,0.1993634633325926
1152,0.19936240624982032
1153,0.19937096314862754
1154,0.1993709291939825
1155,0.19767372473243833
1156,0.197673738486226
1157,0.19733607651745116
1158,0.19733624127391433
1159,0.19721570387748402
1160,0.19743884961958938
1161,0.19712959729472743
1162,0.19713122792781812
1163,0.19713141947006332
1164,0.19712926014218896
1165,0.19742382710208958
1166,0.19798761950377086
1167,0.19806290742675378
1168,0.19810572917835156
1169,0.19803292148722298
1170,0.19803184119999456
1171,0.19728202423723637
1172,0.19728122984464694
1173,0.19728154867791012
1174,0.19729910603456696
1175,0.19744548149287935
1176,0.19796512038692887
1177,0.19801484980374692
1178,0.1980702009654018
1179,0.19807089113838958
1180,0.19750242592638742
1181,0.19753285714239244
1182,0.19753191692669134
1183,0.19753195381603122
1184,0.19753213076892595
1185,0.1980672408231557
1186,0.1981556082620504
1187,0.1981515833953685
1188,0.1983425364538605
1189,0.19834270365752066
1190,0.19895257119868692
1191,0.19895249428105333
1192,0.1989077566345003
1193,0.1988015325998252
1194,0.1988010734706476
1195,0.19880022921193002
1196,0.19880112378095144
1197,0.19880175508359055
1198,0.19848648079208664
1199,0.19819686346895823
1200,0.1982051963778751
1201,0.19820277823244198
1202,0.19776453422925036
1203,0.19776424852838007
1204,0.1978104347103227
1205,0.1978105264571896
1206,0.19750879772214303
1207,0.19749419683645988
1208,0.1975667864796622
1209,0.19773396934621307
1210,0.19707513798860532
1211,0.1970722368147982
1212,0.19665390641792718
1213,0.19641062396013775
1214,0.19591791779175907
1215,0.1959246487100089
1216,0.195924558523269
1217,0.19594940570090474
1218,0.19595000054354433
1219,0.1949388601028687
1220,0.19465619283141244
1221,0.19431702886781665
1222,0.19430096405590058
1223,0.19430058914392706
1224,0.19423114955606782
1225,0.19420888278367687
1226,0.19419770535410297
1227,0.19399802975753314
1228,0.19399985456710558
1229,0.1939999848937658
1230,0.19398412284702013
1231,0.19365734575239596
1232,0.19365763975057218
1233,0.19437557992400809
1234,0.1943764593279568
1235,0.19454310053568635
1236,0.194551193048211
1237,0.1945350396446936
1238,0.1945360457890331
1239,0.19453645981902826
1240,0.1945365579506938
1241,0.19431159942681836
1242,0.19441426674562454
1243,0.19447476356730395
1244,0.1944743206149144
1245,0.1944736692360222
1246,0.1946746599842099
1247,0.1946750515067864
1248,0.19465836379721524
1249,0.19465775892673826
1250,0.19448334918330476
