Time(Iteration),LinearUCBBandit
26800,4725.845799991021
26900,4743.477359637054
27000,4761.108919283088
27100,4778.740478929121
27200,4796.372038575155
27300,4814.003598221188
27400,4831.635157867222
27500,4849.266717513256
27600,4866.898277159289
27700,4884.529836805323
27800,4902.161396451356
27900,4919.79295609739
28000,4937.424515743423
28100,4955.056075389457
28200,4972.6876350354905
28300,4990.319194681524
28400,5007.950754327558
28500,5025.582313973591
28600,5043.213873619625
28700,5060.845433265658
28800,5078.476992911692
28900,5096.1085525577255
29000,5113.740112203759
29100,5131.371671849793
29200,5149.003231495826
29300,5166.63479114186
29400,5184.266350787893
29500,5201.897910433927
29600,5219.52947007996
29700,5237.161029725994
29800,5254.792589372028
29900,5272.424149018061
30000,5290.055708664095
30100,5307.687268310128
30200,5325.318827956162
30300,5342.950387602195
30400,5360.581947248229
30500,5378.2135068942625
30600,5395.845066540296
30700,5413.47662618633
30800,5431.108185832363
30900,5448.739745478397
31000,5466.37130512443
31100,5484.002864770464
31200,5501.6344244164975
31300,5519.265984062531
31400,5536.897543708565
31500,5554.529103354598
31600,5572.160663000632
31700,5589.792222646665
31800,5607.423782292699
31900,5625.055341938732
32000,5642.686901584766
32100,5660.3184612308
32200,5677.950020876833
32300,5695.581580522867
32400,5713.2131401689
32500,5730.844699814934
32600,5748.476259460967
32700,5766.107819107001
32800,5783.7393787530345
32900,5801.370938399068
33000,5819.002498045102
33100,5836.634057691135
33200,5854.265617337169
33300,5871.897176983202
33400,5889.528736629236
33500,5907.1602962752695
33600,5924.791855921303
33700,5942.423415567337
33800,5960.05497521337
33900,5977.686534859404
34000,5995.318094505437
34100,6012.949654151471
34200,6030.5812137975045
34300,6048.212773443538
34400,6065.844333089572
34500,6083.475892735605
34600,6101.107452381639
34700,6118.739012027672
34800,6136.370571673706
34900,6154.002131319739
35000,6171.633690965773
35100,6189.265250611807
35200,6206.89681025784
35300,6224.528369903874
35400,6242.159929549907
35500,6259.791489195941
35600,6277.423048841974
35700,6295.054608488008
35800,6312.6861681340415
35900,6330.317727780075
36000,6347.949287426109
36100,6365.580847072142
36200,6383.212406718176
36300,6400.843966364209
36400,6418.475526010243
36500,6436.1070856562765
36600,6453.73864530231
36700,6471.370204948344
36800,6489.001764594377
36900,6506.633324240411
37000,6524.264883886444
37100,6541.896443532478
37200,6559.528003178437
37300,6577.159562824252
37400,6594.791122470067
37500,6612.422682115883
37600,6630.054241761698
37700,6647.685801407513
37800,6665.317361053329
37900,6682.948920699144
38000,6700.580480344959
38100,6718.212039990774
38200,6735.84359963659
38300,6753.475159282405
38400,6771.10671892822
38500,6788.738278574036
38600,6806.369838219851
38700,6824.001397865666
38800,6841.632957511481
38900,6859.264517157297
39000,6876.896076803112
39100,6894.527636448927
39200,6912.159196094743
39300,6929.790755740558
39400,6947.422315386373
39500,6965.053875032188
39600,6982.685434678004
39700,7000.316994323819
39800,7017.948553969634
39900,7035.58011361545
40000,7053.211673261265
40100,7070.84323290708
40200,7088.474792552895
40300,7106.106352198711
40400,7123.737911844526
40500,7141.369471490341
40600,7159.001031136157
40700,7176.632590781972
40800,7194.264150427787
40900,7211.8957100736025
41000,7229.527269719418
41100,7247.158829365233
41200,7264.790389011048
41300,7282.421948656864
41400,7300.053508302679
41500,7317.685067948494
41600,7335.3166275943095
41700,7352.948187240125
41800,7370.57974688594
41900,7388.211306531755
42000,7405.842866177571
42100,7423.474425823386
42200,7441.105985469201
42300,7458.7375451150165
42400,7476.369104760832
42500,7494.000664406647
42600,7511.632224052462
42700,7529.263783698278
42800,7546.895343344093
42900,7564.526902989908
43000,7582.1584626357235
43100,7599.790022281539
43200,7617.421581927354
43300,7635.053141573169
43400,7652.684701218985
43500,7670.3162608648
43600,7687.947820510615
43700,7705.5793801564305
43800,7723.210939802246
43900,7740.842499448061
44000,7758.474059093876
44100,7776.105618739692
44200,7793.737178385507
44300,7811.368738031322
44400,7829.0002976771375
44500,7846.631857322953
44600,7864.263416968768
44700,7881.894976614583
44800,7899.526536260399
44900,7917.158095906214
45000,7934.789655552029
45100,7952.4212151978445
45200,7970.05277484366
45300,7987.684334489475
45400,8005.31589413529
45500,8022.947453781106
45600,8040.579013426921
45700,8058.210573072736
45800,8075.8421327185515
45900,8093.473692364367
46000,8111.105252010182
46100,8128.736811655997
46200,8146.368371301813
46300,8163.999930947628
46400,8181.631490593443
46500,8199.263050239259
46600,8216.894609885074
46700,8234.52616953089
46800,8252.157729176704
46900,8269.78928882252
47000,8287.420848468335
47100,8305.05240811415
47200,8322.683967759966
47300,8340.31552740578
47400,8357.947087051596
47500,8375.578646697411
47600,8393.210206343227
47700,8410.841765989042
47800,8428.473325634857
47900,8446.104885280673
48000,8463.736444926488
48100,8481.368004572303
48200,8498.999564218118
48300,8516.631123863934
48400,8534.262683509749
48500,8551.894243155564
48600,8569.52580280138
48700,8587.157362447195
48800,8604.78892209301
48900,8622.420481738825
49000,8640.05204138464
49100,8657.683601030456
49200,8675.315160676271
