Time(Iteration),LinearThompsonSamplingMAB
47200,10.97118229571114
47300,10.97118229571114
47400,10.97118229571114
47500,10.97118229571114
47600,10.97118229571114
47700,10.97118229571114
47800,10.97118229571114
47900,10.97118229571114
48000,10.97118229571114
48100,10.97118229571114
48200,10.97118229571114
48300,10.97118229571114
48400,10.97118229571114
48500,10.97118229571114
48600,10.97118229571114
48700,10.97118229571114
48800,10.97118229571114
48900,10.97118229571114
49000,10.97118229571114
49100,10.97118229571114
49200,10.97118229571114
49300,10.97118229571114
49400,10.97118229571114
49500,10.97118229571114
49600,10.97118229571114
49700,10.97118229571114
49800,10.97118229571114
49900,10.97118229571114
50000,10.97118229571114
50100,10.97118229571114
50200,10.97118229571114
50300,10.97118229571114
50400,10.97118229571114
50500,10.97118229571114
50600,10.97118229571114
50700,10.97118229571114
50800,10.97118229571114
50900,10.97118229571114
51000,10.97118229571114
51100,10.97118229571114
51200,10.97118229571114
51300,10.97118229571114
51400,10.97118229571114
51500,10.97118229571114
51600,10.97118229571114
51700,10.97118229571114
51800,10.97118229571114
51900,10.97118229571114
52000,10.97118229571114
52100,10.97118229571114
52200,10.97118229571114
52300,10.97118229571114
52400,10.97118229571114
52500,10.97118229571114
52600,10.97118229571114
52700,10.97118229571114
52800,10.97118229571114
52900,10.97118229571114
53000,10.97118229571114
53100,10.97118229571114
53200,10.97118229571114
53300,10.97118229571114
53400,10.97118229571114
53500,10.97118229571114
53600,10.97118229571114
53700,10.97118229571114
53800,10.97118229571114
53900,10.97118229571114
54000,10.97118229571114
54100,10.97118229571114
54200,10.97118229571114
54300,10.97118229571114
54400,10.97118229571114
54500,10.97118229571114
54600,10.97118229571114
54700,10.97118229571114
54800,10.97118229571114
54900,10.97118229571114
55000,10.97118229571114
55100,10.97118229571114
55200,10.97118229571114
55300,10.97118229571114
55400,10.97118229571114
55500,10.97118229571114
55600,10.97118229571114
55700,10.97118229571114
55800,10.97118229571114
55900,10.97118229571114
56000,10.97118229571114
56100,10.97118229571114
56200,10.97118229571114
56300,10.97118229571114
56400,10.97118229571114
56500,10.97118229571114
56600,10.97118229571114
56700,10.97118229571114
56800,10.97118229571114
56900,10.97118229571114
57000,10.97118229571114
57100,10.97118229571114
57200,10.97118229571114
57300,10.97118229571114
57400,10.97118229571114
57500,10.97118229571114
57600,10.97118229571114
57700,10.97118229571114
57800,10.97118229571114
57900,10.97118229571114
58000,10.97118229571114
58100,10.97118229571114
58200,10.97118229571114
58300,10.97118229571114
58400,10.97118229571114
58500,10.97118229571114
58600,10.97118229571114
58700,10.97118229571114
58800,10.97118229571114
58900,10.97118229571114
59000,10.97118229571114
59100,10.97118229571114
59200,10.97118229571114
59300,10.97118229571114
59400,10.97118229571114
59500,10.97118229571114
59600,10.97118229571114
59700,10.97118229571114
59800,10.97118229571114
59900,10.97118229571114
60000,10.97118229571114
60100,10.97118229571114
60200,10.97118229571114
60300,10.97118229571114
60400,10.97118229571114
60500,10.97118229571114
60600,10.97118229571114
60700,10.97118229571114
60800,10.97118229571114
60900,10.97118229571114
61000,10.97118229571114
61100,10.97118229571114
61200,10.97118229571114
61300,10.97118229571114
61400,10.97118229571114
61500,10.97118229571114
61600,10.97118229571114
61700,10.97118229571114
61800,10.97118229571114
61900,10.97118229571114
62000,10.97118229571114
62100,10.97118229571114
62200,10.97118229571114
62300,10.97118229571114
62400,10.97118229571114
62500,10.97118229571114
62600,10.97118229571114
62700,10.97118229571114
62800,10.97118229571114
62900,10.97118229571114
63000,10.97118229571114
63100,10.97118229571114
63200,10.97118229571114
63300,10.97118229571114
63400,10.97118229571114
63500,10.97118229571114
63600,10.97118229571114
63700,10.97118229571114
63800,10.97118229571114
63900,10.97118229571114
64000,10.97118229571114
64100,10.97118229571114
64200,10.97118229571114
64300,10.97118229571114
64400,10.97118229571114
64500,10.97118229571114
64600,10.97118229571114
64700,10.97118229571114
64800,10.97118229571114
64900,10.97118229571114
65000,10.97118229571114
65100,10.97118229571114
65200,10.97118229571114
65300,10.97118229571114
65400,10.97118229571114
65500,10.97118229571114
65600,10.97118229571114
65700,10.97118229571114
65800,10.97118229571114
65900,10.97118229571114
66000,10.97118229571114
66100,10.97118229571114
66200,10.97118229571114
66300,10.97118229571114
66400,10.97118229571114
66500,10.97118229571114
66600,10.97118229571114
66700,10.97118229571114
66800,10.97118229571114
66900,10.97118229571114
67000,10.97118229571114
67100,10.97118229571114
67200,10.97118229571114
67300,10.97118229571114
67400,10.97118229571114
67500,10.97118229571114
67600,10.97118229571114
67700,10.97118229571114
67800,10.97118229571114
67900,10.97118229571114
68000,10.97118229571114
68100,10.97118229571114
68200,10.97118229571114
68300,10.97118229571114
68400,10.97118229571114
68500,10.97118229571114
68600,10.97118229571114
68700,10.97118229571114
68800,10.97118229571114
68900,10.97118229571114
69000,10.97118229571114
69100,10.97118229571114
69200,10.97118229571114
69300,10.97118229571114
69400,10.97118229571114
69500,10.97118229571114
69600,10.97118229571114
69700,10.97118229571114
69800,10.97118229571114
69900,10.97118229571114
70000,10.97118229571114
70100,10.97118229571114
70200,10.97118229571114
70300,10.97118229571114
70400,10.97118229571114
70500,10.97118229571114
70600,10.97118229571114
70700,10.97118229571114
70800,10.97118229571114
70900,10.97118229571114
71000,10.97118229571114
71100,10.97118229571114
71200,10.97118229571114
71300,10.97118229571114
71400,10.97118229571114
71500,10.97118229571114
71600,10.97118229571114
71700,10.97118229571114
71800,10.97118229571114
71900,10.97118229571114
72000,10.97118229571114
72100,10.97118229571114
72200,10.97118229571114
72300,10.97118229571114
72400,10.97118229571114
72500,10.97118229571114
72600,10.97118229571114
72700,10.97118229571114
72800,10.97118229571114
72900,10.97118229571114
73000,10.97118229571114
73100,10.97118229571114
73200,10.97118229571114
73300,10.97118229571114
73400,10.97118229571114
73500,10.97118229571114
73600,10.97118229571114
73700,10.97118229571114
73800,10.97118229571114
73900,10.97118229571114
74000,10.97118229571114
74100,10.97118229571114
74200,10.97118229571114
74300,10.97118229571114
74400,10.97118229571114
74500,10.97118229571114
74600,10.97118229571114
74700,10.97118229571114
74800,10.97118229571114
74900,10.97118229571114
75000,10.97118229571114
75100,10.97118229571114
75200,10.97118229571114
75300,10.97118229571114
75400,10.97118229571114
75500,10.97118229571114
75600,10.97118229571114
75700,10.97118229571114
75800,10.97118229571114
75900,10.97118229571114
76000,10.97118229571114
76100,10.97118229571114
76200,10.97118229571114
76300,10.97118229571114
76400,10.97118229571114
76500,10.97118229571114
76600,10.97118229571114
76700,10.97118229571114
76800,10.97118229571114
76900,10.97118229571114
77000,10.97118229571114
77100,10.97118229571114
77200,10.97118229571114
77300,10.97118229571114
77400,10.97118229571114
77500,10.97118229571114
77600,10.97118229571114
77700,10.97118229571114
77800,10.97118229571114
77900,10.97118229571114
78000,10.97118229571114
78100,10.97118229571114
78200,10.97118229571114
78300,10.97118229571114
78400,10.97118229571114
78500,10.97118229571114
78600,10.97118229571114
78700,10.97118229571114
78800,10.97118229571114
78900,10.97118229571114
79000,10.97118229571114
79100,10.97118229571114
79200,10.97118229571114
79300,10.97118229571114
79400,10.97118229571114
79500,10.97118229571114
79600,10.97118229571114
79700,10.97118229571114
79800,10.97118229571114
79900,10.97118229571114
80000,10.97118229571114
80100,10.97118229571114
80200,10.97118229571114
80300,10.97118229571114
80400,10.97118229571114
80500,10.97118229571114
80600,10.97118229571114
80700,10.97118229571114
80800,10.97118229571114
80900,10.97118229571114
81000,10.97118229571114
81100,10.97118229571114
81200,10.97118229571114
81300,10.97118229571114
81400,10.97118229571114
81500,10.97118229571114
81600,10.97118229571114
81700,10.97118229571114
81800,10.97118229571114
81900,10.97118229571114
82000,10.97118229571114
82100,10.97118229571114
82200,10.97118229571114
82300,10.97118229571114
82400,10.97118229571114
82500,10.97118229571114
82600,10.97118229571114
82700,10.97118229571114
82800,10.97118229571114
82900,10.97118229571114
83000,10.97118229571114
83100,10.97118229571114
83200,10.97118229571114
83300,10.97118229571114
83400,10.97118229571114
83500,10.97118229571114
83600,10.97118229571114
83700,10.97118229571114
83800,10.97118229571114
83900,10.97118229571114
84000,10.97118229571114
84100,10.97118229571114
84200,10.97118229571114
84300,10.97118229571114
84400,10.97118229571114
84500,10.97118229571114
84600,10.97118229571114
84700,10.97118229571114
84800,10.97118229571114
84900,10.97118229571114
85000,10.97118229571114
85100,10.97118229571114
85200,10.97118229571114
85300,10.97118229571114
85400,10.97118229571114
85500,10.97118229571114
85600,10.97118229571114
85700,10.97118229571114
85800,10.97118229571114
85900,10.97118229571114
86000,10.97118229571114
86100,10.97118229571114
86200,10.97118229571114
86300,10.97118229571114
86400,10.97118229571114
86500,10.97118229571114
86600,10.97118229571114
86700,10.97118229571114
86800,10.97118229571114
86900,10.97118229571114
87000,10.97118229571114
87100,10.97118229571114
87200,10.97118229571114
87300,10.97118229571114
87400,10.97118229571114
87500,10.97118229571114
87600,10.97118229571114
87700,10.97118229571114
87800,10.97118229571114
87900,10.97118229571114
88000,10.97118229571114
88100,10.97118229571114
88200,10.97118229571114
88300,10.97118229571114
88400,10.97118229571114
88500,10.97118229571114
88600,10.97118229571114
88700,10.97118229571114
88800,10.97118229571114
88900,10.97118229571114
89000,10.97118229571114
89100,10.97118229571114
89200,10.97118229571114
89300,10.97118229571114
89400,10.97118229571114
89500,10.97118229571114
89600,10.97118229571114
89700,10.97118229571114
89800,10.97118229571114
89900,10.97118229571114
90000,10.97118229571114
90100,10.97118229571114
90200,10.97118229571114
90300,10.97118229571114
90400,10.97118229571114
90500,10.97118229571114
90600,10.97118229571114
90700,10.97118229571114
90800,10.97118229571114
90900,10.97118229571114
91000,10.97118229571114
91100,10.97118229571114
91200,10.97118229571114
91300,10.97118229571114
91400,10.97118229571114
91500,10.97118229571114
91600,10.97118229571114
91700,10.97118229571114
91800,10.97118229571114
91900,10.97118229571114
92000,10.97118229571114
92100,10.97118229571114
92200,10.97118229571114
92300,10.97118229571114
92400,10.97118229571114
92500,10.97118229571114
92600,10.97118229571114
92700,10.97118229571114
92800,10.97118229571114
92900,10.97118229571114
93000,10.97118229571114
93100,10.97118229571114
93200,10.97118229571114
93300,10.97118229571114
93400,10.97118229571114
93500,10.97118229571114
93600,10.97118229571114
93700,10.97118229571114
93800,10.97118229571114
93900,10.97118229571114
94000,10.97118229571114
94100,10.97118229571114
94200,10.97118229571114
94300,10.97118229571114
94400,10.97118229571114
94500,10.97118229571114
94600,10.97118229571114
94700,10.97118229571114
94800,10.97118229571114
94900,10.97118229571114
95000,10.97118229571114
95100,10.97118229571114
95200,10.97118229571114
95300,10.97118229571114
95400,10.97118229571114
95500,10.97118229571114
95600,10.97118229571114
95700,10.97118229571114
95800,10.97118229571114
95900,10.97118229571114
96000,10.97118229571114
96100,10.97118229571114
96200,10.97118229571114
96300,10.97118229571114
96400,10.97118229571114
96500,10.97118229571114
96600,10.97118229571114
96700,10.97118229571114
96800,10.97118229571114
96900,10.97118229571114
97000,10.97118229571114
97100,10.97118229571114
97200,10.97118229571114
97300,10.97118229571114
97400,10.97118229571114
97500,10.97118229571114
97600,10.97118229571114
97700,10.97118229571114
97800,10.97118229571114
97900,10.97118229571114
98000,10.97118229571114
98100,10.97118229571114
98200,10.97118229571114
98300,10.97118229571114
98400,10.97118229571114
98500,10.97118229571114
98600,10.97118229571114
98700,10.97118229571114
98800,10.97118229571114
98900,10.97118229571114
99000,10.97118229571114
99100,10.97118229571114
99200,10.97118229571114
99300,10.97118229571114
99400,10.97118229571114
99500,10.97118229571114
99600,10.97118229571114
99700,10.97118229571114
99800,10.97118229571114
99900,10.97118229571114
100000,10.97118229571114
100100,10.97118229571114
100200,10.97118229571114
100300,10.97118229571114
100400,10.97118229571114
100500,10.97118229571114
100600,10.97118229571114
100700,10.97118229571114
100800,10.97118229571114
100900,10.97118229571114
101000,10.97118229571114
101100,10.97118229571114
101200,10.97118229571114
101300,10.97118229571114
101400,10.97118229571114
101500,10.97118229571114
101600,10.97118229571114
101700,10.97118229571114
101800,10.97118229571114
101900,10.97118229571114
102000,10.97118229571114
102100,10.97118229571114
102200,10.97118229571114
102300,10.97118229571114
102400,10.97118229571114
102500,10.97118229571114
102600,10.97118229571114
102700,10.97118229571114
102800,10.97118229571114
102900,10.97118229571114
103000,10.97118229571114
103100,10.97118229571114
103200,10.97118229571114
103300,10.97118229571114
103400,10.97118229571114
103500,10.97118229571114
103600,10.97118229571114
103700,10.97118229571114
103800,10.97118229571114
103900,10.97118229571114
104000,10.97118229571114
104100,10.97118229571114
104200,10.97118229571114
104300,10.97118229571114
104400,10.97118229571114
104500,10.97118229571114
104600,10.97118229571114
104700,10.97118229571114
104800,10.97118229571114
104900,10.97118229571114
105000,10.97118229571114
105100,10.97118229571114
105200,10.97118229571114
105300,10.97118229571114
105400,10.97118229571114
105500,10.97118229571114
105600,10.97118229571114
105700,10.97118229571114
105800,10.97118229571114
105900,10.97118229571114
106000,10.97118229571114
106100,10.97118229571114
106200,10.97118229571114
106300,10.97118229571114
106400,10.97118229571114
106500,10.97118229571114
106600,10.97118229571114
106700,10.97118229571114
106800,10.97118229571114
106900,10.97118229571114
107000,10.97118229571114
107100,10.97118229571114
107200,10.97118229571114
107300,10.97118229571114
107400,10.97118229571114
107500,10.97118229571114
107600,10.97118229571114
107700,10.97118229571114
107800,10.97118229571114
107900,10.97118229571114
108000,10.97118229571114
108100,10.97118229571114
108200,10.97118229571114
108300,10.97118229571114
108400,10.97118229571114
108500,10.97118229571114
108600,10.97118229571114
108700,10.97118229571114
108800,10.97118229571114
108900,10.97118229571114
109000,10.97118229571114
109100,10.97118229571114
109200,10.97118229571114
109300,10.97118229571114
109400,10.97118229571114
109500,10.97118229571114
109600,10.97118229571114
109700,10.97118229571114
109800,10.97118229571114
109900,10.97118229571114
110000,10.97118229571114
110100,10.97118229571114
110200,10.97118229571114
110300,10.97118229571114
110400,10.97118229571114
110500,10.97118229571114
110600,10.97118229571114
110700,10.97118229571114
110800,10.97118229571114
110900,10.97118229571114
111000,10.97118229571114
111100,10.97118229571114
111200,10.97118229571114
111300,10.97118229571114
111400,10.97118229571114
111500,10.97118229571114
111600,10.97118229571114
111700,10.97118229571114
111800,10.97118229571114
111900,10.97118229571114
112000,10.97118229571114
112100,10.97118229571114
112200,10.97118229571114
112300,10.97118229571114
112400,10.97118229571114
112500,10.97118229571114
112600,10.97118229571114
112700,10.97118229571114
112800,10.97118229571114
112900,10.97118229571114
113000,10.97118229571114
113100,10.97118229571114
113200,10.97118229571114
113300,10.97118229571114
113400,10.97118229571114
113500,10.97118229571114
113600,10.97118229571114
113700,10.97118229571114
113800,10.97118229571114
113900,10.97118229571114
114000,10.97118229571114
114100,10.97118229571114
114200,10.97118229571114
114300,10.97118229571114
114400,10.97118229571114
114500,10.97118229571114
114600,10.97118229571114
114700,10.97118229571114
114800,10.97118229571114
114900,10.97118229571114
115000,10.97118229571114
115100,10.97118229571114
115200,10.97118229571114
115300,10.97118229571114
115400,10.97118229571114
115500,10.97118229571114
115600,10.97118229571114
115700,10.97118229571114
115800,10.97118229571114
115900,10.97118229571114
116000,10.97118229571114
116100,10.97118229571114
116200,10.97118229571114
116300,10.97118229571114
116400,10.97118229571114
116500,10.97118229571114
116600,10.97118229571114
116700,10.97118229571114
116800,10.97118229571114
116900,10.97118229571114
117000,10.97118229571114
117100,10.97118229571114
117200,10.97118229571114
117300,10.97118229571114
117400,10.97118229571114
117500,10.97118229571114
117600,10.97118229571114
117700,10.97118229571114
117800,10.97118229571114
117900,10.97118229571114
118000,10.97118229571114
118100,10.97118229571114
118200,10.97118229571114
118300,10.97118229571114
118400,10.97118229571114
118500,10.97118229571114
118600,10.97118229571114
118700,10.97118229571114
118800,10.97118229571114
118900,10.97118229571114
119000,10.97118229571114
119100,10.97118229571114
119200,10.97118229571114
119300,10.97118229571114
119400,10.97118229571114
119500,10.97118229571114
119600,10.97118229571114
119700,10.97118229571114
119800,10.97118229571114
119900,10.97118229571114
120000,10.97118229571114
120100,10.97118229571114
120200,10.97118229571114
120300,10.97118229571114
120400,10.97118229571114
120500,10.97118229571114
120600,10.97118229571114
120700,10.97118229571114
120800,10.97118229571114
120900,10.97118229571114
121000,10.97118229571114
121100,10.97118229571114
121200,10.97118229571114
121300,10.97118229571114
121400,10.97118229571114
121500,10.97118229571114
121600,10.97118229571114
121700,10.97118229571114
121800,10.97118229571114
121900,10.97118229571114
122000,10.97118229571114
122100,10.97118229571114
122200,10.97118229571114
122300,10.97118229571114
