Time(Iteration),LinearThompsonSamplingMABTheta
32200,0.05627766591275738
32300,0.056266820972407386
32400,0.05625072729114185
32500,0.056229909817926194
32600,0.05612161088210148
32700,0.056298489359821825
32800,0.056241984511233745
32900,0.056169904148952746
33000,0.05578360470108736
33100,0.055668348785820145
33200,0.05566064870203098
33300,0.05573923460928352
33400,0.05576299849861528
33500,0.05574313520189702
33600,0.05576262168238842
33700,0.05597298475028515
33800,0.056049818125993286
33900,0.05587034237433743
34000,0.05588400440528346
34100,0.055839223397042816
34200,0.055835578076590474
34300,0.05582115282642379
34400,0.055871896159069276
34500,0.05579285847004328
34600,0.055485471210035865
34700,0.055479939389474466
34800,0.05544620546701533
34900,0.055223340332760704
35000,0.05517867148004457
35100,0.0552089279261014
35200,0.05519514405904895
35300,0.05514462137196334
35400,0.05523544285866594
35500,0.0552070019565566
35600,0.055173841356770836
35700,0.05517874936430021
35800,0.055213613737234477
35900,0.05530614241688575
36000,0.05528496563936458
36100,0.05530690863400052
36200,0.055343856826211825
36300,0.05531311167531182
36400,0.05522786565867395
36500,0.05523400733890366
36600,0.055218242533562355
36700,0.05524778792019983
36800,0.05524887915158485
36900,0.055198779687950915
37000,0.055102690367761345
37100,0.05506761541137939
37200,0.05504877596982103
37300,0.055044093492608824
37400,0.05494790765655966
37500,0.054902297457721225
37600,0.05490430529104247
37700,0.05493254976277414
37800,0.05494634857131059
37900,0.05493306267982414
38000,0.05492335694845787
38100,0.05494934853137477
38200,0.05477576296866151
38300,0.05488940639784925
38400,0.0551777235882259
38500,0.055145096831666976
38600,0.05510303801359827
38700,0.05512179012185805
38800,0.055107875218744495
38900,0.055209403615918584
39000,0.05511731681623705
39100,0.05516220391978406
39200,0.05511615846923856
39300,0.05514086104472079
39400,0.055078097851741205
39500,0.05505913341281825
39600,0.0553009538528242
39700,0.055192989234265764
39800,0.05513395612680859
39900,0.05513109089430842
40000,0.05509044031040181
40100,0.05509668949793532
40200,0.05514726140485517
40300,0.05516206338434219
40400,0.05526357692725161
40500,0.05517153177501383
40600,0.055207745973435716
40700,0.055269356636701926
40800,0.0552648023487084
40900,0.05530380098543562
41000,0.05542664558616837
41100,0.0554017698813022
41200,0.055506132254255394
41300,0.05549259075698806
41400,0.05542989437674974
41500,0.055472019883837244
41600,0.055646713529817524
41700,0.05569236528173353
41800,0.055661459113168964
41900,0.055605940128542045
42000,0.05555075846283597
42100,0.055548728188325625
42200,0.05554047490920626
42300,0.05552994007415925
42400,0.05552374159276211
42500,0.055572026716378085
42600,0.05559293779686667
42700,0.05557386395388505
42800,0.055609270009873105
42900,0.055598143177398064
43000,0.05521460153010094
43100,0.055226111698325045
43200,0.055154379853176484
43300,0.05517181059158277
43400,0.05511902971034336
43500,0.05510256477205955
43600,0.05509173942473923
43700,0.05509057927955809
43800,0.0551139812425791
43900,0.055270447964728485
44000,0.05530453398775971
44100,0.05531479617319375
44200,0.05527066912735688
44300,0.05516809941033516
44400,0.05524415407643631
44500,0.05513662943631337
44600,0.05508601824121427
44700,0.05506972047821599
44800,0.05513884704361247
44900,0.05513642234478526
45000,0.05514095308288972
45100,0.055202550528663276
45200,0.055225003665162434
45300,0.05527077148132977
45400,0.055269037154838364
45500,0.05528248515729208
45600,0.05524617970723128
45700,0.0552909113980008
45800,0.05525893172987932
45900,0.05528688378900246
46000,0.05525131221049858
46100,0.05538174978406838
46200,0.054945907489138
46300,0.05494389723419083
46400,0.05521820253185531
46500,0.05504044914918358
46600,0.055206610650389065
46700,0.055215897343594535
46800,0.055221436559731794
46900,0.055280616242781064
47000,0.05529434169776223
47100,0.05527645462618114
47200,0.05520666542690379
47300,0.055204872453198425
47400,0.05522730165615021
47500,0.055245535854190966
47600,0.05544463606691584
47700,0.055407766113150424
47800,0.055418827132540094
47900,0.05526169791201818
48000,0.05525157026871054
48100,0.055229995872225365
48200,0.05520914407126497
48300,0.05516861967015746
48400,0.05512036304136294
48500,0.05507993278932634
48600,0.05508473234073745
48700,0.05525238976732265
48800,0.0552489436095636
48900,0.055220329748935315
49000,0.05522988439605133
49100,0.05523265409630877
49200,0.055253610436279375
49300,0.055279155679687816
49400,0.055283953342690206
49500,0.05510469661825457
49600,0.05513078772748321
49700,0.05526603064241299
49800,0.05526166477296553
49900,0.05536064679427351
50000,0.055366422903039926
50100,0.05538124358688963
50200,0.0552415378902331
50300,0.05515141397203349
50400,0.05519270390815859
50500,0.05517791700528414
50600,0.054999202545203144
50700,0.055001423194945144
50800,0.05484610620799901
50900,0.05491630592386269
51000,0.05488067910389498
51100,0.054902338233461176
51200,0.054761760826973774
51300,0.05479345340577113
51400,0.05501481081509255
51500,0.05477181734415668
51600,0.054763060403449915
51700,0.05476775035124587
51800,0.05478361327298694
51900,0.05471652198731267
52000,0.05474006694662903
52100,0.055102019643043273
52200,0.05510970557680413
52300,0.05509488844071884
52400,0.055088366023498106
52500,0.05509403849272243
52600,0.054977697357756275
52700,0.055006612325809744
52800,0.05498737761882906
52900,0.05511120592721659
53000,0.05511803603560127
53100,0.05508294305556609
53200,0.05507617447553999
53300,0.055078660286086364
53400,0.05526910344167468
53500,0.055671342496332446
53600,0.05552522659749395
53700,0.05552318064153006
53800,0.055532288191639266
53900,0.05550896756173089
54000,0.05548724668082505
54100,0.05548673396464623
54200,0.05558797564222543
54300,0.055611162583080666
54400,0.05563153393809052
54500,0.05552112144150452
54600,0.05555824246634143
54700,0.055488961160940896
54800,0.05551166806563983
54900,0.05550137823528478
55000,0.055486139684990166
55100,0.0555235521117182
55200,0.055553954660395
55300,0.055540314149076286
55400,0.0555270533011506
55500,0.05556981758418232
55600,0.05551878712860655
55700,0.05552541073112256
55800,0.055613208191404875
55900,0.055607702773974255
56000,0.055635203575591985
56100,0.05564994423533124
56200,0.05564146892380535
56300,0.05565791090582754
56400,0.05567634649851444
56500,0.055679419200018176
56600,0.05562729718790893
56700,0.055532204283786045
56800,0.05576994899579284
56900,0.05574328353355458
57000,0.05580532991196722
57100,0.055849101285484204
57200,0.05588126145618032
57300,0.05591753489970856
57400,0.05595293287518284
57500,0.05596324001015174
57600,0.055790462142718
57700,0.05577069795687941
57800,0.05579224275096101
57900,0.05580163610481905
58000,0.05565069945730631
58100,0.05560893519920938
58200,0.05550981797693214
58300,0.055512858183581
58400,0.055483932880729815
58500,0.05544124371056749
58600,0.05542571036969836
58700,0.05552979768237076
58800,0.0558368224236818
58900,0.055773943234650125
59000,0.05580091774488842
59100,0.05578763805189211
59200,0.05580783989855953
59300,0.05597646571111346
59400,0.05601014723930653
59500,0.05615830868020144
59600,0.05617454618361521
59700,0.05600977550968136
59800,0.05600016258306101
59900,0.055989934845509515
60000,0.05599925819078637
60100,0.05600105344659652
60200,0.05594345787012557
60300,0.055946671507011624
60400,0.055971090566785994
60500,0.055974486321192105
60600,0.05594062280401542
60700,0.055934734804165775
60800,0.055961586797912834
60900,0.05595428042773124
61000,0.056025208794692825
61100,0.05604435636122697
61200,0.056147786680888344
61300,0.05613625204109789
61400,0.056149361596026195
61500,0.056117428812087686
61600,0.05608488134619125
61700,0.055995304505813324
61800,0.05594338996715056
61900,0.05595050783889891
62000,0.0558745966047518
62100,0.05580493164958452
62200,0.05575609280216126
62300,0.05576170632191122
62400,0.05576931653850381
62500,0.05575361527750491
62600,0.05575938120136657
62700,0.055752440899998465
62800,0.0558047788797811
62900,0.05578980452673109
63000,0.0557552990713082
63100,0.05564669703644196
63200,0.05569728823492186
63300,0.0556785955755952
63400,0.05566836120504125
63500,0.055670143808203565
63600,0.05565568064346994
63700,0.05565037225612627
63800,0.05564647874614137
63900,0.05563342909437393
64000,0.05559232172510442
64100,0.0555811280872943
64200,0.05560176162124214
64300,0.05554772423670111
64400,0.0555327227759439
64500,0.055509987362928184
64600,0.05548875315362689
64700,0.05558254357775142
64800,0.05560341488791624
64900,0.055616787398372024
65000,0.055524296831386155
65100,0.05551754925795423
65200,0.05550463776768181
65300,0.05556836523693722
65400,0.055531044735751656
65500,0.05553215336094711
65600,0.05553656059732235
65700,0.05562175866701319
65800,0.05557824808027425
65900,0.055572788878596915
66000,0.05548782007732006
66100,0.055641144373533
66200,0.055621864177454225
66300,0.05565852461836296
66400,0.055630569599429656
66500,0.05562085883511529
66600,0.05568642461227995
66700,0.055707229455289865
66800,0.055677934413746036
66900,0.05569352196976042
67000,0.05558846463849165
67100,0.05561852571616984
67200,0.05560970988574798
67300,0.05558373134339669
67400,0.05566148951987019
67500,0.05557592707309017
67600,0.0556386922069941
67700,0.05561186451309432
67800,0.055606329302051206
67900,0.055596103271502086
68000,0.055597689505731594
68100,0.0557315205781199
68200,0.05574010635679616
68300,0.05577738983294234
68400,0.05565972099572145
68500,0.05564989378443551
68600,0.05556186663083934
68700,0.05555312306660942
68800,0.055602095630622995
68900,0.05559344648669421
69000,0.05543006699268127
69100,0.0554061427228532
69200,0.05542159724439864
69300,0.055507072565514716
69400,0.055515775711905115
69500,0.05553282107602754
69600,0.05559730815112314
69700,0.055655895882658034
69800,0.055597206193009785
69900,0.05556214418504034
70000,0.05552855978525837
70100,0.05553651249950005
70200,0.05520039657578348
70300,0.05518652021664794
70400,0.05545682777008628
70500,0.05550681320098681
70600,0.05550695514929238
70700,0.05547258698268616
70800,0.05543192083948093
70900,0.055433583820716795
71000,0.05547055311118536
71100,0.05547927970510184
71200,0.05547956880186067
71300,0.055493029556693566
71400,0.0554896435728498
71500,0.055485892213161025
71600,0.055708020235320656
71700,0.05571970116714996
71800,0.0557766126498794
71900,0.05585174091123696
72000,0.05584370683770231
72100,0.055832586111669066
72200,0.055838721599186535
72300,0.055837848966776835
72400,0.0559125016730207
72500,0.055867930722057
72600,0.055881652138848506
72700,0.05587718096560501
72800,0.05587877528796793
72900,0.05587096493329815
73000,0.05587398367723393
73100,0.05589729823902527
73200,0.055851749666512865
73300,0.055811077045435455
73400,0.055638613636453824
73500,0.05564448553241208
73600,0.05567302302338254
73700,0.05568775575385717
73800,0.05571707275086697
73900,0.055710207168747375
74000,0.05562952052627941
74100,0.055581617087853696
74200,0.05558915051748388
74300,0.05558271593672045
74400,0.055647837009460396
74500,0.055633770786713846
74600,0.05562842724026057
74700,0.055629424940817254
74800,0.05560529826672263
74900,0.05544265120275812
75000,0.055458863999067534
75100,0.055516388748091526
75200,0.055522101518835985
75300,0.055526643865263216
75400,0.055561785229635764
75500,0.055548806257463876
75600,0.055495699617001445
75700,0.05528588966366284
75800,0.05541058289172246
75900,0.05528121472772549
76000,0.05533613387773941
76100,0.0553724694092276
76200,0.05539091133115518
76300,0.05539015459860676
76400,0.05535193156334117
76500,0.055361005702441554
76600,0.05544221481343399
76700,0.05544961592536747
76800,0.055410438846909604
76900,0.05541270915537007
77000,0.055420618945591096
77100,0.05540874429186558
77200,0.05537180212460818
77300,0.055412298781353286
77400,0.05538771666634168
77500,0.05537358298489631
77600,0.05535757208305858
77700,0.05516983012133928
77800,0.05518974628013564
77900,0.05518281995233816
78000,0.0552058496244067
78100,0.055222606222388296
78200,0.05524370778636911
78300,0.05523165491463379
78400,0.05518087584960888
78500,0.055169091639414136
78600,0.055174678487214746
78700,0.05517462278535758
78800,0.0551163916846938
78900,0.05512810838247693
79000,0.05511567148588455
79100,0.05508083022294587
79200,0.05506751792396963
79300,0.05497558531324485
79400,0.05497538272756641
79500,0.054940587308199264
79600,0.05497624925529272
79700,0.05490519853152942
79800,0.054902057324307106
79900,0.054815881100784836
80000,0.05481346166854586
80100,0.05478506373008944
80200,0.05477993657052408
80300,0.054765674203026624
80400,0.05477106930868161
80500,0.05474618071558829
80600,0.054745475791546185
80700,0.054766413833814274
80800,0.054826755677551374
80900,0.0548696341623822
81000,0.05487753762558428
81100,0.05486291325829642
81200,0.05486303695315538
81300,0.05486779728837978
81400,0.05486673650845164
81500,0.054839319501328566
81600,0.05480580983665271
81700,0.05485037437929389
81800,0.0548530308712095
81900,0.0548790062727732
82000,0.05487540252433519
82100,0.05480789584496913
82200,0.054807620617657093
82300,0.05479282715561177
82400,0.05484412842103057
82500,0.05483507934619132
82600,0.05487453675146581
82700,0.05489097281018036
82800,0.05480291678323148
82900,0.05474073549928314
83000,0.054733029656155986
83100,0.05482233877426368
83200,0.05478145249673601
83300,0.054742224686906094
83400,0.05470942954999799
83500,0.05470658599866977
83600,0.054729856739760406
83700,0.054719456669712854
83800,0.05470179601888743
83900,0.054717137102620585
84000,0.05478970432755478
84100,0.0547844111314852
84200,0.05481083885732959
84300,0.054817171590938574
84400,0.05481424137462969
84500,0.054845063567721675
84600,0.05484055786878754
84700,0.05486278711423952
84800,0.054882751485822265
84900,0.05488388842240993
85000,0.05482847182177415
85100,0.05465040455364265
85200,0.05471278985396881
85300,0.05468846516434038
85400,0.05472734354206027
85500,0.054711941245402115
85600,0.054710832440193494
85700,0.05471994138811069
85800,0.05456715600204096
85900,0.05452568592973186
86000,0.05452753839803427
86100,0.05449514332600527
86200,0.054498665638553455
86300,0.05454837397629527
86400,0.05454652169870864
86500,0.05454732180574558
86600,0.05457690132579325
86700,0.054560898107193036
86800,0.054566870820359506
86900,0.05453540586690307
87000,0.05439971808246976
87100,0.05434736581160524
87200,0.05434499228941229
87300,0.05434277379702355
87400,0.0543096656617237
87500,0.05429363031004919
87600,0.05429472660233488
87700,0.05429365489371869
87800,0.05456355786371817
87900,0.05454977976675639
88000,0.05460140544606633
88100,0.05464831916598227
88200,0.05464338405279492
88300,0.054715216486188656
88400,0.05471327115785768
88500,0.05468286483833763
88600,0.0546016062021063
88700,0.054573869376746964
88800,0.05456755435076823
88900,0.05459295027469002
89000,0.05447909242340693
89100,0.054488297655492325
89200,0.05444429715649825
89300,0.05443615287378958
89400,0.05449734587487469
89500,0.05447664167938336
89600,0.054472674549125945
89700,0.05447050658989368
89800,0.05447599737433799
89900,0.05448697061392762
90000,0.054491303665706425
90100,0.05448648929148808
90200,0.05450402971595787
90300,0.0544714175360584
90400,0.05445669065073948
90500,0.054586422830875836
90600,0.05458812710273721
90700,0.05459191361190755
90800,0.054602742214736245
90900,0.05465543021638949
91000,0.054561791732552115
91100,0.05457404208407903
91200,0.05453737827525655
91300,0.054533524921072496
91400,0.054528663029942324
91500,0.054488191083413226
91600,0.05449697794277577
91700,0.05449561281421624
91800,0.05457653433864475
91900,0.0547331732263164
92000,0.05472789625739625
92100,0.054714528401792265
92200,0.054745113662576804
92300,0.05474419683039988
92400,0.05473877445818842
92500,0.054737042344261834
92600,0.05474271110639315
92700,0.05473898303531005
92800,0.05472955493652602
92900,0.0547265119849115
93000,0.054643110038496256
93100,0.05444409616223711
93200,0.05444335042098976
93300,0.0543850283493247
93400,0.05437791520097899
93500,0.054315747735273645
93600,0.054316648012432876
93700,0.05443560078206555
93800,0.054513850550087686
93900,0.05447995070906366
94000,0.05446464912380139
94100,0.05434707663152407
94200,0.05434564900953467
94300,0.05432752363122513
94400,0.05434199219567441
94500,0.0543439917408116
94600,0.05418372208496401
94700,0.05417291429638645
94800,0.05418076118510364
94900,0.05418008991725013
95000,0.05417802847518791
95100,0.05418209500568984
95200,0.05421866221633068
95300,0.054220854859183064
95400,0.054209200499108004
95500,0.054219914262423584
95600,0.05423291159434196
95700,0.05436797779032221
95800,0.05433722728723591
95900,0.05433685322154817
96000,0.05437980205714645
96100,0.054370477383958934
96200,0.05436741228766199
96300,0.054377796460242586
96400,0.05439934185886084
96500,0.05440202737330748
96600,0.05440218561311544
96700,0.054439676528057666
96800,0.054441891868647355
96900,0.054427251955748546
97000,0.05442332780020254
97100,0.05446426024807127
97200,0.054484432232938904
97300,0.05446417574438467
97400,0.05445359196637915
97500,0.05445835098938584
97600,0.0545953871517047
97700,0.05459743919337549
97800,0.054636846135472296
97900,0.054652164586635965
98000,0.0546524609186491
98100,0.054697186727250866
98200,0.05474529704319518
98300,0.0543317581506252
98400,0.054286018438723084
98500,0.054303510403231545
98600,0.05430417835372732
98700,0.054308479382158235
98800,0.05430223576670603
98900,0.05429981199757056
99000,0.05429984458087942
99100,0.054230249265077565
99200,0.054225535502694044
99300,0.05424597282853061
99400,0.05423994809975452
99500,0.05423531733098075
99600,0.054268147920457296
99700,0.0542648192124265
99800,0.054262619052752904
99900,0.054258016528399525
100000,0.05421892818680355
100100,0.054208785286347504
100200,0.054324020400365124
100300,0.054328673757741766
100400,0.054339614958140804
100500,0.05433558698418219
100600,0.05430668559645282
100700,0.05430628559459387
100800,0.05429427850944994
100900,0.05430351611528733
101000,0.05430424026727991
101100,0.05430399368992491
101200,0.05433584883887736
101300,0.05429443961933557
101400,0.05432046422566954
101500,0.054324090543779714
101600,0.05432455759611018
101700,0.05434657346342027
101800,0.05440275614960123
101900,0.05441350646136748
102000,0.054439451103835815
102100,0.05443400582523868
102200,0.05444646049212298
102300,0.054460461955204986
102400,0.05444994656711859
102500,0.05444791957785803
102600,0.05445852694742961
102700,0.05449004454276628
102800,0.05448625519176523
102900,0.05453428690250063
103000,0.0545254429647107
103100,0.054513310324752616
103200,0.05450960539483886
103300,0.054468024783746224
103400,0.05446659623344959
103500,0.05447696524092281
103600,0.054472576981753264
103700,0.05447211341040057
103800,0.05439009947831375
103900,0.05444235211410396
104000,0.05444175660599151
104100,0.054459440272534264
104200,0.05446899607837572
104300,0.05442048606250084
104400,0.054440136891787394
104500,0.054508009426401216
104600,0.05450754637840901
104700,0.05450621267621843
104800,0.05450388270127103
104900,0.05448954192281123
105000,0.05441846265749314
105100,0.054467846348634795
105200,0.05445664738525857
105300,0.054430303701948936
105400,0.05442968998816591
105500,0.05445156179465808
105600,0.05445258134556992
105700,0.05447130464516163
105800,0.05443095583823454
105900,0.05445299980092548
106000,0.054431593131236036
106100,0.054373049351773325
106200,0.054371974748977536
106300,0.05436983418129669
106400,0.05438466552259894
106500,0.054386381218480065
106600,0.054424757535475744
106700,0.05440925211824248
106800,0.054406869109347465
106900,0.054391714482690846
107000,0.054367385864110475
107100,0.05436040025566178
107200,0.054356543682597215
107300,0.054339720706974924
107400,0.05434123607957372
107500,0.05433136984111757
107600,0.05435493168839136
107700,0.05436875746655776
107800,0.05436718604585801
107900,0.05436740109094632
108000,0.054262468394184325
108100,0.054247080556847904
108200,0.05427184364654288
108300,0.05425875071536605
108400,0.054327136940401435
108500,0.054311985871266955
108600,0.05431202862679071
108700,0.05430613187773716
108800,0.05430591762137752
108900,0.05431772700637918
109000,0.05431718609057949
109100,0.054341642099518306
109200,0.05426041162972324
109300,0.05426471946507794
109400,0.054214443451836236
109500,0.054217788566291704
109600,0.05423557148558752
109700,0.054228795261564114
109800,0.05423976248901656
109900,0.05424080609554451
110000,0.0542597291031932
110100,0.05426475098185022
110200,0.05428112085410963
110300,0.05426860799361799
110400,0.05426243355876179
110500,0.05420674024571466
110600,0.05422053741283239
110700,0.05421849621361572
110800,0.054211552930874284
110900,0.05401580785840058
111000,0.054016798918972285
111100,0.05415257380990997
111200,0.05410365581524403
111300,0.054168341582093715
111400,0.05418220805347085
111500,0.05418167795304592
111600,0.05418737510147022
111700,0.05418630199160858
111800,0.05421093698470673
111900,0.05412799394512163
112000,0.0540221662787019
112100,0.054034175845846466
112200,0.054041330581903545
112300,0.05400982869142643
112400,0.054014635357463224
112500,0.05401906088544238
112600,0.05400190948434229
112700,0.05402049458503024
112800,0.05399694244289867
112900,0.05397182692800044
113000,0.05394627726418273
113100,0.05394005784386795
113200,0.053779554801320406
113300,0.05377856246941186
113400,0.05377981522657578
113500,0.05384479980687793
113600,0.05368823578696763
113700,0.05369508324278115
113800,0.05359555835385985
113900,0.05354328613605016
114000,0.05352532979761221
114100,0.053525393568147284
114200,0.05352491377716204
114300,0.053495353411050425
114400,0.05348657063140592
114500,0.05347943434369815
114600,0.05339805031070858
114700,0.05339129661486623
114800,0.05339596739447543
114900,0.05341083686767267
115000,0.05340836691764812
115100,0.053415927455676616
115200,0.05326715914639816
115300,0.05327935525565778
115400,0.05328071791156826
115500,0.05327895898821709
115600,0.053280152957706606
115700,0.053280533111984066
115800,0.0532620216533739
115900,0.05340451401604838
116000,0.05340392069977844
116100,0.05339227898966224
116200,0.05341683630465795
116300,0.05340131634807214
