Time(Iteration),ThompsonSamplingGaussianMAB
126900,97.89809410152156
127000,97.89809410152156
127100,97.89809410152156
127200,97.89809410152156
127300,97.89809410152156
127400,97.89809410152156
127500,97.89809410152156
127600,97.89809410152156
127700,97.89809410152156
127800,97.89809410152156
127900,97.89809410152156
128000,97.89809410152156
128100,97.89826868428591
128200,97.89826868428591
128300,97.89826868428591
128400,97.89826868428591
128500,97.89950024112349
128600,97.89950024112349
128700,97.89950024112349
128800,97.9023029512544
128900,97.9023029512544
129000,97.9023029512544
129100,97.9023029512544
129200,97.9023029512544
129300,97.9023029512544
129400,97.9023029512544
129500,97.9023029512544
129600,97.90826162305451
129700,97.97032850771211
129800,97.97032850771211
129900,97.97032850771211
130000,97.99358546474384
130100,97.99358546474384
130200,97.99358546474384
130300,97.99358546474384
130400,97.99358546474384
130500,98.0133914281279
130600,98.02392774503511
130700,98.03094472691404
130800,98.03094472691404
130900,98.03094472691404
131000,98.03094472691404
131100,98.03094472691404
131200,98.05944730028017
131300,98.05944730028017
131400,98.05944730028017
131500,98.10754799752627
131600,98.11340851500977
131700,98.11340851500977
131800,98.11340851500977
131900,98.1140696063067
132000,98.1140696063067
132100,98.1140696063067
132200,98.1140696063067
132300,98.1140696063067
132400,98.15401269300988
132500,98.15401269300988
132600,98.15401269300988
132700,98.15401269300988
132800,98.15401269300988
132900,98.15401269300988
133000,98.15401269300988
133100,98.15401269300988
133200,98.15401269300988
133300,98.15401269300988
133400,98.15401269300988
133500,98.17981286937928
133600,98.17981286937928
133700,98.17981286937928
133800,98.17981286937928
133900,98.18751716992803
134000,98.18751716992803
134100,98.18751716992803
134200,98.18751716992803
134300,98.18751716992803
134400,98.18751716992803
134500,98.18751716992803
134600,98.18751716992803
134700,98.18751716992803
134800,98.18817826122496
134900,98.18817826122496
135000,98.18817826122496
135100,98.18817826122496
135200,98.18817826122496
135300,98.18817826122496
135400,98.18817826122496
135500,98.18817826122496
135600,98.18817826122496
135700,98.18817826122496
135800,98.18817826122496
135900,98.18817826122496
136000,98.18817826122496
136100,98.18817826122496
136200,98.18817826122496
136300,98.18817826122496
136400,98.18817826122496
136500,98.20995111659636
136600,98.20995111659636
136700,98.27075722658493
136800,98.27075722658493
136900,98.27075722658493
137000,98.27661774406843
137100,98.30897507278954
137200,98.30897507278954
137300,98.30897507278954
137400,98.30897507278954
137500,98.30897507278954
137600,98.30897507278954
137700,98.30897507278954
137800,98.30897507278954
137900,98.30897507278954
138000,98.31177778292044
138100,98.31177778292044
138200,98.31458049305135
138300,98.31458049305135
138400,98.31458049305135
138500,98.31458049305135
138600,98.31458049305135
138700,98.31458049305135
138800,98.31458049305135
138900,98.31458049305135
139000,98.33881248235244
139100,98.33881248235244
139200,98.34312485143877
139300,98.34312485143877
139400,98.34312485143877
139500,98.34312485143877
139600,98.34312485143877
139700,98.34312485143877
139800,98.34312485143877
139900,98.34312485143877
140000,98.3437859427357
140100,98.3437859427357
140200,98.3437859427357
140300,98.3437859427357
140400,98.3437859427357
140500,98.3437859427357
140600,98.370215087894
140700,98.370215087894
140800,98.370215087894
140900,98.370215087894
141000,98.370215087894
141100,98.370215087894
141200,98.37144664473156
141300,98.39604838455108
141400,98.39604838455108
141500,98.39604838455108
141600,98.39604838455108
141700,98.39604838455108
141800,98.39604838455108
141900,98.39604838455108
142000,98.39604838455108
142100,98.4230013947729
142200,98.4230013947729
142300,98.4230013947729
142400,98.46242779648303
142500,98.46242779648303
142600,98.46242779648303
142700,98.46242779648303
142800,98.46242779648303
142900,98.46242779648303
143000,98.46242779648303
143100,98.46242779648303
143200,98.46242779648303
143300,98.46242779648303
143400,98.46242779648303
143500,98.47296411339025
143600,98.47296411339025
143700,98.47296411339025
143800,98.47296411339025
143900,98.48263480246263
144000,98.48263480246263
144100,98.48280938522699
144200,98.48280938522699
144300,98.48280938522699
144400,98.48450387025485
144500,98.49646023895902
144600,98.49646023895902
144700,98.49646023895902
144800,98.49646023895902
144900,98.51232988442318
145000,98.51232988442318
145100,98.51232988442318
145200,98.51232988442318
145300,98.51232988442318
145400,98.51232988442318
145500,98.51232988442318
145600,98.51232988442318
145700,98.5455142586429
145800,98.55731946771971
145900,98.55731946771971
146000,98.55731946771971
146100,98.55855102455727
146200,98.55855102455727
146300,98.58694557380332
146400,98.58694557380332
146500,98.58694557380332
146600,98.58694557380332
146700,98.58694557380332
146800,98.58694557380332
146900,98.58694557380332
147000,98.58694557380332
147100,98.58694557380332
147200,98.59225117134851
147300,98.59225117134851
147400,98.59225117134851
147500,98.59225117134851
147600,98.59225117134851
147700,98.59225117134851
147800,98.59348272818607
147900,98.59348272818607
148000,98.59348272818607
148100,98.59471428502364
148200,98.59471428502364
148300,98.59471428502364
148400,98.59471428502364
148500,98.59471428502364
148600,98.59471428502364
148700,98.59471428502364
148800,98.59471428502364
148900,98.59471428502364
149000,98.59751699515456
149100,98.59751699515456
149200,98.59751699515456
149300,98.60765026625413
149400,98.64618833427993
149500,98.65320531615886
149600,98.65320531615886
149700,98.65320531615886
149800,98.65320531615886
149900,98.67396180212137
150000,98.67396180212137
150100,98.67396180212137
150200,98.67519335895894
150300,98.67519335895894
150400,98.67519335895894
150500,98.67519335895894
150600,98.67519335895894
150700,98.67519335895894
150800,98.67519335895894
150900,98.6768878439868
151000,98.6768878439868
151100,98.6768878439868
151200,98.6768878439868
151300,98.6768878439868
151400,98.6768878439868
151500,98.6768878439868
151600,98.6768878439868
151700,98.6768878439868
151800,98.6768878439868
151900,98.6768878439868
152000,98.6768878439868
152100,98.6768878439868
152200,98.6768878439868
152300,98.6768878439868
152400,98.6971972878642
152500,98.6971972878642
152600,98.6971972878642
152700,98.6971972878642
152800,98.6971972878642
152900,98.7195679395055
153000,98.7618545190008
153100,98.7723250818137
153200,98.80231026791031
153300,98.80231026791031
153400,98.86039424809167
153500,98.86039424809167
153600,98.86039424809167
153700,98.86039424809167
153800,98.86039424809167
153900,98.86039424809167
154000,98.86039424809167
154100,98.86502136706342
154200,98.86502136706342
154300,98.86502136706342
154400,98.86502136706342
154500,98.86502136706342
154600,98.86502136706342
154700,98.86502136706342
154800,98.86502136706342
154900,98.86502136706342
155000,98.86502136706342
155100,98.86502136706342
155200,98.86502136706342
155300,98.92668172871937
155400,98.92668172871937
155500,98.92668172871937
155600,98.92791328555694
155700,98.98395579175724
155800,98.98395579175724
155900,98.98395579175724
156000,98.98395579175724
156100,98.98395579175724
156200,99.0021396247807
156300,99.0021396247807
156400,99.0021396247807
156500,99.0021396247807
156600,99.0021396247807
156700,99.0021396247807
156800,99.00337118161826
156900,99.00337118161826
157000,99.00337118161826
157100,99.00337118161826
157200,99.00337118161826
157300,99.00337118161826
157400,99.03267638638985
157500,99.03267638638985
157600,99.03267638638985
157700,99.05476561712057
157800,99.05476561712057
157900,99.05476561712057
158000,99.06072428892068
158100,99.06072428892068
158200,99.06072428892068
158300,99.06072428892068
158400,99.06072428892068
158500,99.06072428892068
158600,99.06072428892068
158700,99.06072428892068
158800,99.06072428892068
158900,99.06535140789244
159000,99.06535140789244
159100,99.06535140789244
159200,99.06535140789244
159300,99.06535140789244
159400,99.06535140789244
159500,99.09056365538463
159600,99.09056365538463
159700,99.09056365538463
159800,99.12822785169631
159900,99.12822785169631
160000,99.13103056182722
160100,99.13103056182722
160200,99.13103056182722
160300,99.13103056182722
160400,99.13873486237597
160500,99.13873486237597
160600,99.13873486237597
160700,99.19246151214665
160800,99.19246151214665
160900,99.19246151214665
161000,99.19246151214665
161100,99.19246151214665
161200,99.20213220121904
161300,99.20213220121904
161400,99.20213220121904
161500,99.20213220121904
161600,99.20213220121904
161700,99.20213220121904
161800,99.20213220121904
161900,99.20213220121904
162000,99.20213220121904
162100,99.20213220121904
162200,99.20213220121904
162300,99.20213220121904
162400,99.243067871769
162500,99.243067871769
162600,99.243067871769
162700,99.243067871769
162800,99.243067871769
162900,99.243067871769
163000,99.28985519691227
163100,99.2905162882092
163200,99.2905162882092
163300,99.2905162882092
163400,99.2905162882092
163500,99.2905162882092
163600,99.2905162882092
163700,99.2905162882092
163800,99.2905162882092
163900,99.2905162882092
164000,99.2905162882092
164100,99.2905162882092
164200,99.2905162882092
164300,99.29753327008814
164400,99.29753327008814
164500,99.29753327008814
164600,99.29753327008814
164700,99.29753327008814
164800,99.29753327008814
164900,99.29753327008814
165000,99.29753327008814
165100,99.29753327008814
165200,99.29819436138507
165300,99.29819436138507
165400,99.29819436138507
165500,99.29819436138507
165600,99.33846880488767
165700,99.33846880488767
165800,99.33846880488767
165900,99.33846880488767
166000,99.39031145251728
166100,99.39031145251728
166200,99.39031145251728
166300,99.39031145251728
166400,99.39031145251728
166500,99.39031145251728
166600,99.39031145251728
166700,99.41526289457688
166800,99.41526289457688
166900,99.41526289457688
167000,99.41526289457688
167100,99.41526289457688
167200,99.41526289457688
167300,99.41526289457688
167400,99.41526289457688
167500,99.4325936589232
167600,99.4325936589232
167700,99.4325936589232
167800,99.4325936589232
167900,99.4325936589232
168000,99.4325936589232
168100,99.4325936589232
168200,99.4325936589232
168300,99.4325936589232
168400,99.4325936589232
168500,99.4325936589232
168600,99.4325936589232
168700,99.4325936589232
168800,99.4325936589232
168900,99.4325936589232
169000,99.4325936589232
169100,99.4325936589232
169200,99.4325936589232
169300,99.4325936589232
169400,99.4325936589232
169500,99.4325936589232
169600,99.4325936589232
169700,99.4325936589232
169800,99.4325936589232
169900,99.4325936589232
170000,99.46036940183268
170100,99.46036940183268
170200,99.46036940183268
170300,99.46036940183268
170400,99.46036940183268
170500,99.46036940183268
170600,99.46036940183268
170700,99.46036940183268
170800,99.46036940183268
170900,99.46036940183268
171000,99.46036940183268
171100,99.46036940183268
171200,99.46036940183268
171300,99.46036940183268
171400,99.46036940183268
171500,99.46036940183268
171600,99.46036940183268
171700,99.46036940183268
171800,99.46103049312961
171900,99.46103049312961
172000,99.46103049312961
172100,99.46103049312961
172200,99.46103049312961
172300,99.46103049312961
172400,99.46103049312961
172500,99.46103049312961
172600,99.46103049312961
172700,99.46103049312961
172800,99.46103049312961
172900,99.46103049312961
173000,99.46103049312961
173100,99.46103049312961
173200,99.46103049312961
173300,99.46103049312961
173400,99.46103049312961
173500,99.46103049312961
173600,99.46103049312961
173700,99.46103049312961
173800,99.46103049312961
173900,99.46103049312961
174000,99.49510220806543
174100,99.496333764903
174200,99.496333764903
174300,99.496333764903
174400,99.50430278516781
174500,99.50430278516781
174600,99.50430278516781
174700,99.51483910207502
174800,99.51483910207502
174900,99.51483910207502
175000,99.51483910207502
175100,99.51483910207502
175200,99.51483910207502
175300,99.51550019337195
175400,99.51550019337195
175500,99.51550019337195
175600,99.51550019337195
175700,99.51550019337195
175800,99.51550019337195
175900,99.51550019337195
176000,99.51616128466888
176100,99.51616128466888
176200,99.51616128466888
176300,99.51616128466888
176400,99.51616128466888
176500,99.51616128466888
176600,99.51739284150645
176700,99.52201996047822
176800,99.52201996047822
176900,99.57517837416017
177000,99.57517837416017
177100,99.57517837416017
177200,99.57517837416017
177300,99.57517837416017
177400,99.57517837416017
177500,99.57583946545711
177600,99.57583946545711
177700,99.58046658442888
177800,99.58046658442888
177900,99.59864570261473
178000,99.59864570261473
178100,99.59864570261473
178200,99.59864570261473
178300,99.59864570261473
178400,99.59864570261473
178500,99.59864570261473
178600,99.60395130015992
178700,99.60395130015992
178800,99.60395130015992
178900,99.60395130015992
179000,99.68333494730054
179100,99.68333494730054
179200,99.68333494730054
179300,99.68333494730054
179400,99.68919546478404
179500,99.68919546478404
179600,99.68919546478404
179700,99.68919546478404
179800,99.68919546478404
179900,99.68919546478404
180000,99.68919546478404
180100,99.68919546478404
180200,99.68919546478404
180300,99.68919546478404
180400,99.68919546478404
180500,99.68919546478404
180600,99.68919546478404
180700,99.68919546478404
180800,99.68919546478404
180900,99.68919546478404
181000,99.68919546478404
181100,99.68919546478404
181200,99.68919546478404
181300,99.68919546478404
181400,99.68919546478404
181500,99.68919546478404
181600,99.68919546478404
181700,99.68919546478404
181800,99.68919546478404
181900,99.68919546478404
182000,99.68919546478404
182100,99.68919546478404
182200,99.68919546478404
182300,99.68919546478404
182400,99.69515413658414
182500,99.69515413658414
182600,99.69515413658414
182700,99.7411706883274
182800,99.7411706883274
182900,99.7411706883274
183000,99.7411706883274
183100,99.7411706883274
183200,99.7411706883274
183300,99.7411706883274
183400,99.7411706883274
183500,99.7411706883274
183600,99.74183177962433
183700,99.74183177962433
183800,99.74183177962433
183900,99.76360463499573
184000,99.76360463499573
184100,99.79867855204691
184200,99.79867855204691
184300,99.79867855204691
184400,99.79867855204691
184500,99.79867855204691
184600,99.79867855204691
184700,99.79867855204691
184800,99.79867855204691
184900,99.86373144639485
185000,99.86373144639485
185100,99.8819105645807
185200,99.8819105645807
185300,99.8819105645807
185400,99.8819105645807
185500,99.8819105645807
185600,99.90399979531142
185700,99.90399979531142
185800,99.90399979531142
185900,99.90399979531142
186000,99.90399979531142
186100,99.90399979531142
186200,99.90399979531142
186300,99.90399979531142
186400,99.90986031279492
186500,99.90986031279492
186600,99.90986031279492
186700,99.90986031279492
186800,99.90986031279492
186900,99.90986031279492
187000,99.90986031279492
187100,99.90986031279492
187200,99.90986031279492
187300,99.90986031279492
187400,99.90986031279492
187500,99.90986031279492
187600,99.90986031279492
187700,99.90986031279492
187800,99.90986031279492
187900,99.90986031279492
188000,99.90986031279492
188100,99.90986031279492
188200,99.90986031279492
188300,99.90986031279492
188400,99.90986031279492
188500,99.90986031279492
188600,99.90986031279492
188700,99.90986031279492
188800,99.90986031279492
188900,99.90986031279492
189000,99.90986031279492
189100,99.90986031279492
189200,99.90986031279492
189300,99.90986031279492
189400,99.90986031279492
189500,99.90986031279492
189600,99.90986031279492
189700,99.90986031279492
189800,99.90986031279492
189900,99.90986031279492
190000,99.96286924431698
190100,99.96286924431698
190200,99.96286924431698
190300,99.96286924431698
190400,99.96286924431698
190500,99.96456372934486
190600,99.97158071122378
190700,99.97158071122378
190800,99.98171398232336
190900,99.98171398232336
191000,99.98171398232336
191100,99.98171398232336
191200,99.98171398232336
191300,99.98171398232336
191400,99.98171398232336
191500,99.98171398232336
191600,99.98171398232336
191700,99.98171398232336
191800,99.98171398232336
191900,99.98171398232336
192000,99.98171398232336
192100,99.98171398232336
192200,99.98171398232336
192300,99.98171398232336
192400,99.98171398232336
192500,99.98171398232336
192600,99.98171398232336
192700,99.98171398232336
192800,99.98171398232336
192900,99.98171398232336
193000,99.98171398232336
193100,99.98171398232336
193200,99.98171398232336
193300,99.98171398232336
193400,99.98171398232336
193500,99.98171398232336
193600,99.98340846735123
193700,99.98340846735123
193800,99.98340846735123
193900,99.98340846735123
194000,99.98340846735123
194100,99.98340846735123
194200,99.98340846735123
194300,99.98340846735123
194400,99.98340846735123
194500,99.98340846735123
194600,99.98340846735123
194700,99.98340846735123
194800,99.98340846735123
194900,99.98340846735123
195000,99.98340846735123
195100,99.98340846735123
195200,99.98340846735123
195300,99.98340846735123
195400,99.98340846735123
195500,99.98340846735123
195600,99.98340846735123
195700,99.98340846735123
195800,99.98340846735123
195900,99.98340846735123
196000,99.98340846735123
196100,99.98340846735123
196200,100.02230808064984
196300,100.02230808064984
196400,100.02230808064984
196500,100.02230808064984
196600,100.02230808064984
196700,100.02230808064984
196800,100.02230808064984
196900,100.02230808064984
197000,100.02230808064984
197100,100.02230808064984
197200,100.0240025656777
197300,100.0240025656777
197400,100.0240025656777
197500,100.0240025656777
197600,100.0240025656777
197700,100.0240025656777
197800,100.04168090292954
197900,100.04168090292954
198000,100.04168090292954
198100,100.04168090292954
198200,100.04168090292954
198300,100.04168090292954
198400,100.04168090292954
198500,100.04869788480848
198600,100.04869788480848
198700,100.04869788480848
198800,100.04869788480848
198900,100.04869788480848
199000,100.04869788480848
199100,100.10416791894035
199200,100.10416791894035
199300,100.10416791894035
199400,100.10416791894035
199500,100.10416791894035
199600,100.10416791894035
199700,100.10416791894035
199800,100.11809357243949
199900,100.11809357243949
